dt,low
2010-01-04,56.9
2010-01-05,56.14
2010-01-06,55.98
2010-01-07,55.75
2010-01-08,54.75
2010-01-11,54.8
2010-01-12,56.06
2010-01-13,56.69
2010-01-14,56.77
2010-01-15,56.04
2010-01-19,55.92
2010-01-20,55.29
2010-01-21,54.19
2010-01-22,53.98
2010-01-25,53.88
2010-01-26,53.87
2010-01-27,53.7
2010-01-28,54.125
2010-01-29,53.9
2010-02-01,54.0
2010-02-02,54.15
2010-02-03,54.53
2010-02-04,53.4
2010-02-05,52.53
2010-02-08,52.57
2010-02-09,53.37
2010-02-10,53.165
2010-02-11,53.27
2010-02-12,53.6227
2010-02-16,53.93
2010-02-17,54.76
2010-02-18,55.15
2010-02-19,55.18
2010-02-22,55.27
2010-02-23,54.79
2010-02-24,54.69
2010-02-25,52.61
2010-02-26,52.23
2010-03-01,52.79
2010-03-02,53.15
2010-03-03,53.18
2010-03-04,54.32
2010-03-05,54.36
2010-03-08,54.32
2010-03-09,53.95
2010-03-10,54.04
2010-03-11,53.0
2010-03-12,53.26
2010-03-15,53.37
2010-03-16,53.57
2010-03-17,53.6
2010-03-18,53.745
2010-03-19,53.6
2010-03-22,54.4
2010-03-23,54.41
2010-03-24,54.61
2010-03-25,54.65
2010-03-26,54.5
2010-03-29,54.67
2010-03-30,54.61
2010-03-31,54.5
2010-04-01,55.125
2010-04-05,54.65
2010-04-06,54.22
2010-04-07,53.56
2010-04-08,53.44
2010-04-09,53.85
2010-04-12,54.51
2010-04-13,54.65
2010-04-14,54.65
2010-04-15,54.13
2010-04-16,54.17
2010-04-19,54.92
2010-04-20,54.32
2010-04-21,54.0
2010-04-22,54.0
2010-04-23,53.74
2010-04-26,53.73
2010-04-27,52.84
2010-04-28,52.56
2010-04-29,53.56
2010-04-30,53.4
2010-05-03,53.265
2010-05-04,53.05
2010-05-05,53.2
2010-05-06,51.21
2010-05-07,51.54
2010-05-10,53.25
2010-05-11,53.5
2010-05-12,53.42
2010-05-13,53.45
2010-05-14,52.86
2010-05-17,52.85
2010-05-18,53.08
2010-05-19,52.46
2010-05-20,51.53
2010-05-21,50.3
2010-05-24,51.02
2010-05-25,49.94
2010-05-26,49.94
2010-05-27,50.26
2010-05-28,51.0
2010-06-01,50.73
2010-06-02,51.17
2010-06-03,52.45
2010-06-04,51.02
2010-06-07,50.77
2010-06-08,50.52
2010-06-09,51.17
2010-06-10,51.86
2010-06-11,51.13
2010-06-14,51.46
2010-06-15,51.56
2010-06-16,51.765
2010-06-17,52.035
2010-06-18,52.26
2010-06-21,52.27
2010-06-22,52.43
2010-06-23,52.01
2010-06-24,51.67
2010-06-25,50.69
2010-06-28,50.61
2010-06-29,50.1
2010-06-30,50.01
2010-07-01,49.47
2010-07-02,49.85
2010-07-06,50.02
2010-07-07,50.3
2010-07-08,51.56
2010-07-09,52.07
2010-07-12,51.95
2010-07-13,52.6
2010-07-14,52.42
2010-07-15,52.32
2010-07-16,52.21
2010-07-19,52.05
2010-07-20,51.92
2010-07-21,53.28
2010-07-22,53.975
2010-07-23,53.96
2010-07-26,54.7
2010-07-27,54.82
2010-07-28,54.77
2010-07-29,54.66
2010-07-30,54.43
2010-08-02,55.65
2010-08-03,56.06
2010-08-04,56.21
2010-08-05,55.8
2010-08-06,55.65
2010-08-09,56.36
2010-08-10,56.52
2010-08-11,55.98
2010-08-12,55.35
2010-08-13,55.37
2010-08-16,55.12
2010-08-17,55.5
2010-08-18,55.61
2010-08-19,54.97
2010-08-20,54.92
2010-08-23,55.41
2010-08-24,55.09
2010-08-25,55.06
2010-08-26,54.97
2010-08-27,55.03
2010-08-30,55.51
2010-08-31,55.0
2010-09-01,56.27
2010-09-02,56.86
2010-09-03,57.09
2010-09-07,57.4
2010-09-08,57.7
2010-09-09,57.81
2010-09-10,58.0
2010-09-13,57.75
2010-09-14,57.55
2010-09-15,57.22
2010-09-16,57.25
2010-09-17,57.4109
2010-09-20,57.55
2010-09-21,57.65
2010-09-22,58.1
2010-09-23,57.72
2010-09-24,58.18
2010-09-27,58.55
2010-09-28,58.36
2010-09-29,58.415
2010-09-30,58.25
2010-10-01,58.52
2010-10-04,58.55
2010-10-05,58.98
2010-10-06,59.36
2010-10-07,59.2
2010-10-08,59.06
2010-10-11,59.33
2010-10-12,59.34
2010-10-13,59.66
2010-10-14,59.68
2010-10-15,59.74
2010-10-18,59.8
2010-10-19,59.83
2010-10-20,60.36
2010-10-21,61.01
2010-10-22,61.43
2010-10-25,60.99
2010-10-26,60.77
2010-10-27,60.3
2010-10-28,60.88
2010-10-29,61.03
2010-11-01,61.21
2010-11-02,61.78
2010-11-03,61.28
2010-11-04,61.88
2010-11-05,62.0
2010-11-08,62.3
2010-11-09,62.35
2010-11-10,62.3
2010-11-11,62.36
2010-11-12,62.39
2010-11-15,62.82
2010-11-16,61.82
2010-11-17,62.095
2010-11-18,62.85
2010-11-19,63.55
2010-11-22,63.58
2010-11-23,63.28
2010-11-24,63.74
2010-11-26,64.0
2010-11-29,62.87
2010-11-30,62.92
2010-12-01,63.83
2010-12-02,64.51
2010-12-03,64.48
2010-12-06,63.99
2010-12-07,64.12
2010-12-08,64.07
2010-12-09,64.56
2010-12-10,64.28
2010-12-13,64.3
2010-12-14,63.7
2010-12-15,63.75
2010-12-16,64.69
2010-12-17,64.85
2010-12-20,65.19
2010-12-21,65.16
2010-12-22,65.03
2010-12-23,65.47
2010-12-27,65.06
2010-12-28,65.06
2010-12-29,65.35
2010-12-30,65.365
2010-12-31,65.36
2011-01-03,65.11
2011-01-04,63.81
2011-01-05,62.86
2011-01-06,62.83
2011-01-07,62.56
2011-01-10,62.56
2011-01-11,62.67
2011-01-12,62.7
2011-01-13,63.13
2011-01-14,62.98
2011-01-18,63.17
2011-01-19,63.19
2011-01-20,62.75
2011-01-21,62.72
2011-01-24,62.68
2011-01-25,62.545
2011-01-26,62.86
2011-01-27,62.64
2011-01-28,62.14
2011-01-31,61.89
2011-02-01,62.85
2011-02-02,62.56
2011-02-03,62.13
2011-02-04,62.36
2011-02-07,62.32
2011-02-08,62.34
2011-02-09,62.87
2011-02-10,62.82
2011-02-11,63.12
2011-02-14,63.0
2011-02-15,62.55
2011-02-16,62.88
2011-02-17,63.27
2011-02-18,64.12
2011-02-22,63.33
2011-02-23,63.7
2011-02-24,63.71
2011-02-25,63.71
2011-02-28,63.86
2011-03-01,64.2
2011-03-02,64.13
2011-03-03,64.78
2011-03-04,64.77
2011-03-07,64.48
2011-03-08,65.22
2011-03-09,65.26
2011-03-10,64.97
2011-03-11,64.47
2011-03-14,63.53
2011-03-15,62.35
2011-03-16,61.29
2011-03-17,61.91
2011-03-18,62.45
2011-03-21,63.05
2011-03-22,63.25
2011-03-23,63.25
