dt,low
2010-01-04,78.26
2010-01-05,77.7675
2010-01-06,77.28
2010-01-07,77.02
2010-01-08,77.38
2010-01-11,77.77
2010-01-12,77.14
2010-01-13,77.32
2010-01-14,76.11
2010-01-15,75.68
2010-01-19,76.36
2010-01-20,76.01
2010-01-21,76.08
2010-01-22,74.76
2010-01-25,75.12
2010-01-26,75.03
2010-01-27,74.75
2010-01-28,75.6
2010-01-29,75.11
2010-02-01,74.81
2010-02-02,75.38
2010-02-03,76.118
2010-02-04,74.68
2010-02-05,73.85
2010-02-08,74.07
2010-02-09,74.33
2010-02-10,74.28
2010-02-11,74.27
2010-02-12,74.14
2010-02-16,75.33
2010-02-17,76.9309
2010-02-18,76.96
2010-02-19,76.68
2010-02-22,77.1
2010-02-23,76.75
2010-02-24,77.58
2010-02-25,77.73
2010-02-26,77.75
2010-03-01,77.88
2010-03-02,78.73
2010-03-03,78.62
2010-03-04,78.21
2010-03-05,78.24
2010-03-08,77.77
2010-03-09,77.75
2010-03-10,78.29
2010-03-11,77.55
2010-03-12,77.79
2010-03-15,78.06
2010-03-16,78.77
2010-03-17,78.85
2010-03-18,78.92
2010-03-19,78.71
2010-03-22,79.0
2010-03-23,79.31
2010-03-24,78.79
2010-03-25,78.74
2010-03-26,78.24
2010-03-29,78.4
2010-03-30,78.9
2010-03-31,78.4
2010-04-01,78.42
2010-04-05,78.42
2010-04-06,78.11
2010-04-07,78.01
2010-04-08,78.21
2010-04-09,78.37
2010-04-12,78.72
2010-04-13,78.21
2010-04-14,78.13
2010-04-15,77.97
2010-04-16,77.46
2010-04-19,77.82
2010-04-20,78.6
2010-04-21,78.36
2010-04-22,76.03
2010-04-23,77.14
2010-04-26,76.38
2010-04-27,75.61
2010-04-28,76.0
2010-04-29,75.28
2010-04-30,76.048
2010-05-03,75.15
2010-05-04,74.97
2010-05-05,74.76
2010-05-06,72.48
2010-05-07,73.12
2010-05-10,74.7
2010-05-11,74.24
2010-05-12,74.26
2010-05-13,74.4
2010-05-14,72.819
2010-05-17,73.11
2010-05-18,74.14
2010-05-19,73.27
2010-05-20,71.68
2010-05-21,69.95
2010-05-24,71.245
2010-05-25,69.58
2010-05-26,70.62
2010-05-27,71.09
2010-05-28,71.17
2010-06-01,70.68
2010-06-02,70.25
2010-06-03,71.74
2010-06-04,69.95
2010-06-07,69.27
2010-06-08,68.11
2010-06-09,68.5
2010-06-10,69.21
2010-06-11,69.17
2010-06-14,70.1
2010-06-15,70.2
2010-06-16,70.48
2010-06-17,71.47
2010-06-18,71.27
2010-06-21,71.25
2010-06-22,71.15
2010-06-23,69.9
2010-06-24,69.33
2010-06-25,68.74
2010-06-28,68.5
2010-06-29,67.0
2010-06-30,67.05
2010-07-01,66.63
2010-07-02,67.29
2010-07-06,67.59
2010-07-07,67.9
2010-07-08,69.44
2010-07-09,69.0501
2010-07-12,68.83
2010-07-13,69.4
2010-07-14,68.52
2010-07-15,68.87
2010-07-16,67.62
2010-07-19,67.805
2010-07-20,67.14
2010-07-21,66.64
2010-07-22,67.1
2010-07-23,66.47
2010-07-26,66.72
2010-07-27,68.09
2010-07-28,67.39
2010-07-29,67.13
2010-07-30,66.87
2010-08-02,69.2
2010-08-03,70.11
2010-08-04,70.25
2010-08-05,70.74
2010-08-06,70.49
2010-08-09,71.495
2010-08-10,71.06
2010-08-11,70.53
2010-08-12,70.22
2010-08-13,70.64
2010-08-16,70.14
2010-08-17,70.67
2010-08-18,71.57
2010-08-19,70.71
2010-08-20,69.95
2010-08-23,70.99
2010-08-24,69.06
2010-08-25,68.94
2010-08-26,68.82
2010-08-27,68.68
2010-08-30,69.25
2010-08-31,68.07
2010-09-01,68.83
2010-09-02,69.54
2010-09-03,69.97
2010-09-07,69.61
2010-09-08,69.54
2010-09-09,69.92
2010-09-10,70.6
2010-09-13,70.95
2010-09-14,70.86
2010-09-15,71.24
2010-09-16,71.89
2010-09-17,72.87
2010-09-20,72.75
2010-09-21,73.33
2010-09-22,73.03
2010-09-23,72.91
2010-09-24,73.56
2010-09-27,74.2
2010-09-28,73.97
2010-09-29,73.85
2010-09-30,73.97
2010-10-01,73.69
2010-10-04,73.39
2010-10-05,74.04
2010-10-06,74.7
2010-10-07,74.25
2010-10-08,74.45
2010-10-11,74.79
2010-10-12,74.3881
2010-10-13,75.48
2010-10-14,75.73
2010-10-15,75.6
2010-10-18,76.11
2010-10-19,75.88
2010-10-20,76.42
2010-10-21,76.73
2010-10-22,76.31
2010-10-25,76.68
2010-10-26,76.58
2010-10-27,75.63
2010-10-28,76.1
2010-10-29,75.52
2010-11-01,74.92
2010-11-02,75.24
2010-11-03,74.65
2010-11-04,76.31
2010-11-05,77.34
2010-11-08,76.63
2010-11-09,77.27
2010-11-10,77.16
2010-11-11,77.22
2010-11-12,77.13
2010-11-15,76.8
2010-11-16,76.4
2010-11-17,76.25
2010-11-18,76.88
2010-11-19,77.27
2010-11-22,76.84
2010-11-23,76.36
2010-11-24,76.55
2010-11-26,77.2
