dt,low
2010-01-04,43.51
2010-01-05,43.51
2010-01-06,43.33
2010-01-07,43.03
2010-01-08,43.16
2010-01-11,43.28
2010-01-12,42.54
2010-01-13,42.67
2010-01-14,42.89
2010-01-15,43.1
2010-01-19,43.01
2010-01-20,42.54
2010-01-21,41.76
2010-01-22,40.72
2010-01-25,40.49
2010-01-26,40.2801
2010-01-27,40.24
2010-01-28,41.59
2010-01-29,41.87
2010-02-01,41.54
2010-02-02,41.86
2010-02-03,42.01
2010-02-04,40.9
2010-02-05,40.26
2010-02-08,40.4
2010-02-09,40.52
2010-02-10,40.7
2010-02-11,40.83
2010-02-12,40.9
2010-02-16,41.71
2010-02-17,41.98
2010-02-18,42.71
2010-02-19,43.1001
2010-02-22,42.9
2010-02-23,42.7
2010-02-24,43.19
2010-02-25,42.03
2010-02-26,42.74
2010-03-01,43.66
2010-03-02,44.14
2010-03-03,44.46
2010-03-04,43.95
2010-03-05,44.22
2010-03-08,44.52
2010-03-09,44.38
2010-03-10,44.52
2010-03-11,44.58
2010-03-12,44.9
2010-03-15,44.65
2010-03-16,44.7
2010-03-17,45.21
2010-03-18,45.64
2010-03-19,44.67
2010-03-22,44.45
2010-03-23,44.48
2010-03-24,44.2295
2010-03-25,43.65
2010-03-26,43.17
2010-03-29,43.492
2010-03-30,43.4
2010-03-31,43.1
2010-04-01,42.6023
2010-04-05,43.0
2010-04-06,43.52
2010-04-07,43.48
2010-04-08,43.43
2010-04-09,43.55
2010-04-12,43.74
2010-04-13,43.4
2010-04-14,43.25
2010-04-15,43.14
2010-04-16,43.38
2010-04-19,43.14
2010-04-20,43.76
2010-04-21,44.38
2010-04-22,43.76
2010-04-23,45.08
2010-04-26,45.28
2010-04-27,44.7225
2010-04-28,44.57
2010-04-29,44.97
2010-04-30,44.93
2010-05-03,44.8
2010-05-04,43.93
2010-05-05,43.665
2010-05-06,42.27
2010-05-07,42.29
2010-05-10,43.72
2010-05-11,44.475
2010-05-12,44.6
2010-05-13,45.6901
2010-05-14,44.59
2010-05-17,44.2315
2010-05-18,44.165
2010-05-19,43.55
2010-05-20,42.4425
2010-05-21,41.74
2010-05-24,42.84
2010-05-25,41.22
2010-05-26,42.72
2010-05-27,43.93
2010-05-28,43.55
2010-06-01,43.1
2010-06-02,43.28
2010-06-03,43.59
2010-06-04,42.61
2010-06-07,41.72
2010-06-08,40.9
2010-06-09,41.7
2010-06-10,42.25
2010-06-11,42.34
2010-06-14,42.96
2010-06-15,43.19
2010-06-16,43.09
2010-06-17,43.36
2010-06-18,43.72
2010-06-21,43.43
2010-06-22,43.38
2010-06-23,42.9
2010-06-24,42.66
2010-06-25,42.29
2010-06-28,42.812
2010-06-29,40.99
2010-06-30,40.49
2010-07-01,39.59
2010-07-02,39.88
2010-07-06,40.425
2010-07-07,40.66
2010-07-08,41.61
2010-07-09,41.79
2010-07-12,41.3
2010-07-13,42.55
2010-07-14,43.52
2010-07-15,43.12
2010-07-16,42.01
2010-07-19,41.79
2010-07-20,41.46
2010-07-21,42.13
2010-07-22,42.79
2010-07-23,43.56
2010-07-26,44.6315
2010-07-27,45.4
2010-07-28,44.84
2010-07-29,44.2101
2010-07-30,43.21
2010-08-02,45.27
2010-08-03,45.08
2010-08-04,45.65
2010-08-05,43.18
2010-08-06,43.38
2010-08-09,43.87
2010-08-10,43.27
2010-08-11,42.47
2010-08-12,41.54
2010-08-13,40.86
2010-08-16,40.55
2010-08-17,41.19
2010-08-18,41.27
2010-08-19,41.55
2010-08-20,41.32
2010-08-23,40.47
2010-08-24,39.84
2010-08-25,38.88
2010-08-26,39.57
2010-08-27,39.32
2010-08-30,39.08
2010-08-31,38.69
2010-09-01,39.03
2010-09-02,39.68
2010-09-03,40.21
2010-09-07,40.5
2010-09-08,40.36
2010-09-09,40.21
2010-09-10,40.34
2010-09-13,41.21
2010-09-14,41.65
2010-09-15,41.46
2010-09-16,41.8801
2010-09-17,42.01
2010-09-20,42.87
2010-09-21,42.64
2010-09-22,41.92
2010-09-23,41.591
2010-09-24,42.29
2010-09-27,42.4
2010-09-28,42.28
2010-09-29,42.19
2010-09-30,42.18
2010-10-01,41.65
2010-10-04,41.05
2010-10-05,41.83
2010-10-06,41.34
2010-10-07,40.88
