dt,low
2010-01-04,38.84
2010-01-05,38.08
2010-01-06,38.29
2010-01-07,38.24
2010-01-08,38.22
2010-01-11,38.68
2010-01-12,38.83
2010-01-13,38.79
2010-01-14,38.86
2010-01-15,38.5
2010-01-19,38.77
2010-01-20,38.52
2010-01-21,38.3
2010-01-22,37.76
2010-01-25,37.66
2010-01-26,37.8
2010-01-27,37.18
2010-01-28,37.39
2010-01-29,37.44
2010-02-01,37.17
2010-02-02,37.23
2010-02-03,37.36
2010-02-04,36.83
2010-02-05,36.135
2010-02-08,36.28
2010-02-09,36.34
2010-02-10,36.12
2010-02-11,36.16
2010-02-12,36.58
2010-02-16,37.2
2010-02-17,38.15
2010-02-18,38.29
2010-02-19,38.46
2010-02-22,38.75
2010-02-23,38.76
2010-02-24,37.97
2010-02-25,37.72
2010-02-26,37.99
2010-03-01,38.0
2010-03-02,38.36
2010-03-03,38.41
2010-03-04,38.49
2010-03-05,38.69
2010-03-08,38.91
2010-03-09,38.91
2010-03-10,39.11
2010-03-11,39.14
2010-03-12,39.55
2010-03-15,39.48
2010-03-16,39.61
2010-03-17,39.92
2010-03-18,40.14
2010-03-19,40.38
2010-03-22,39.9201
2010-03-23,39.82
2010-03-24,39.86
2010-03-25,39.93
2010-03-26,40.13
2010-03-29,40.62
2010-03-30,41.13
2010-03-31,40.96
2010-04-01,41.16
2010-04-05,41.65
2010-04-06,41.48
2010-04-07,41.42
2010-04-08,41.41
2010-04-09,40.71
2010-04-12,41.59
2010-04-13,41.5
2010-04-14,41.24
2010-04-15,41.15
2010-04-16,41.05
2010-04-19,41.05
2010-04-20,41.25
2010-04-21,41.28
2010-04-22,41.05
2010-04-23,41.11
2010-04-26,41.57
2010-04-27,41.09
2010-04-28,40.92
2010-04-29,41.12
2010-04-30,41.26
2010-05-03,41.73
2010-05-04,41.52
2010-05-05,41.41
2010-05-06,38.07
2010-05-07,39.53
2010-05-10,40.93
2010-05-11,41.37
2010-05-12,41.5
2010-05-13,41.46
2010-05-14,40.76
2010-05-17,40.71
2010-05-18,40.66
2010-05-19,40.02
2010-05-20,39.25
2010-05-21,38.54
2010-05-24,39.06
2010-05-25,38.05
2010-05-26,38.4
2010-05-27,38.76
2010-05-28,38.9
2010-06-01,38.5
2010-06-02,38.64
2010-06-03,39.69
2010-06-04,38.92
2010-06-07,39.03
2010-06-08,39.08
2010-06-09,39.77
2010-06-10,40.34
2010-06-11,40.18
2010-06-14,40.47
2010-06-15,40.66
2010-06-16,41.0
2010-06-17,41.41
2010-06-18,41.73
2010-06-21,41.65
2010-06-22,40.7
2010-06-23,39.94
2010-06-24,40.08
2010-06-25,39.86
2010-06-28,39.99
2010-06-29,39.15
2010-06-30,38.6101
2010-07-01,38.76
2010-07-02,38.59
2010-07-06,38.77
2010-07-07,38.88
2010-07-08,40.19
2010-07-09,40.42
2010-07-12,40.54
2010-07-13,40.78
2010-07-14,40.79
2010-07-15,40.95
2010-07-16,40.34
2010-07-19,40.58
2010-07-20,40.86
2010-07-21,41.03
2010-07-22,41.49
2010-07-23,41.89
2010-07-26,42.26
2010-07-27,42.68
2010-07-28,42.78
2010-07-29,41.67
2010-07-30,41.24
2010-08-02,42.42
2010-08-03,42.86
2010-08-04,42.91
2010-08-05,43.13
2010-08-06,42.99
2010-08-09,43.67
2010-08-10,43.46
2010-08-11,43.51
2010-08-12,43.12
2010-08-13,43.57
2010-08-16,43.51
2010-08-17,44.1
2010-08-18,43.88
2010-08-19,43.55
2010-08-20,43.35
2010-08-23,44.035
2010-08-24,43.94
2010-08-25,42.63
2010-08-26,42.6819
2010-08-27,42.56
2010-08-30,42.69
2010-08-31,42.2
2010-09-01,42.97
2010-09-02,43.2
2010-09-03,43.5
2010-09-07,43.73
2010-09-08,43.63
2010-09-09,43.765
2010-09-10,43.25
2010-09-13,43.45
2010-09-14,43.69
2010-09-15,43.37
2010-09-16,42.95
2010-09-17,43.16
2010-09-20,43.49
2010-09-21,44.0
2010-09-22,44.11
2010-09-23,43.36
2010-09-24,43.73
2010-09-27,44.1
2010-09-28,43.9
2010-09-29,43.62
2010-09-30,43.59
2010-10-01,43.56
2010-10-04,43.65
2010-10-05,44.05
2010-10-06,44.31
2010-10-07,44.36
2010-10-08,44.38
2010-10-11,44.59
2010-10-12,44.17
2010-10-13,44.34
2010-10-14,44.36
2010-10-15,44.32
2010-10-18,44.57
2010-10-19,44.37
2010-10-20,44.57
2010-10-21,44.38
2010-10-22,44.2
2010-10-25,44.37
2010-10-26,43.68
2010-10-27,43.25
2010-10-28,43.72
2010-10-29,43.2
2010-11-01,42.04
2010-11-02,42.59
2010-11-03,42.43
2010-11-04,43.11
2010-11-05,43.2
2010-11-08,42.8
2010-11-09,42.9
2010-11-10,42.58
2010-11-11,42.6
2010-11-12,42.42
2010-11-15,42.85
2010-11-16,42.4701
2010-11-17,42.42
2010-11-18,42.44
2010-11-19,42.46
2010-11-22,42.62
2010-11-23,42.37
2010-11-24,41.87
2010-11-26,41.65
2010-11-29,41.13
2010-11-30,41.19
2010-12-01,41.64
2010-12-02,41.76
2010-12-03,41.91
2010-12-06,41.97
2010-12-07,41.88
2010-12-08,41.74
2010-12-09,41.54
2010-12-10,41.32
2010-12-13,41.52
2010-12-14,41.84
2010-12-15,41.7
2010-12-16,41.68
2010-12-17,41.97
2010-12-20,42.745
2010-12-21,42.78
2010-12-22,42.78
2010-12-23,42.82
2010-12-27,42.75
2010-12-28,42.68
2010-12-29,42.76
2010-12-30,42.74
2010-12-31,42.67
2011-01-03,42.6
2011-01-04,42.36
2011-01-05,42.76
2011-01-06,42.78
2011-01-07,42.7964
2011-01-10,42.43
2011-01-11,42.19
2011-01-12,42.06
2011-01-13,42.16
2011-01-14,42.59
2011-01-18,42.86
2011-01-19,42.82
2011-01-20,42.91
2011-01-21,43.12
2011-01-24,43.28
2011-01-25,43.45
2011-01-26,43.33
2011-01-27,43.47
2011-01-28,43.21
2011-01-31,43.25
2011-02-01,43.43
2011-02-02,43.34
2011-02-03,43.36
2011-02-04,43.23
2011-02-07,43.26
2011-02-08,43.18
2011-02-09,43.2545
2011-02-10,43.34
2011-02-11,43.68
2011-02-14,43.3
2011-02-15,43.35
2011-02-16,43.74
2011-02-17,43.87
2011-02-18,44.02
2011-02-22,44.0
2011-02-23,44.24
2011-02-24,44.58
2011-02-25,44.76
2011-02-28,44.97
2011-03-01,45.44
2011-03-02,44.54
2011-03-03,44.93
2011-03-04,45.09
2011-03-07,45.35
2011-03-08,45.54
2011-03-09,46.0
2011-03-10,45.61
2011-03-11,45.25
2011-03-14,44.74
2011-03-15,44.28
2011-03-16,43.45
2011-03-17,42.91
2011-03-18,43.73
2011-03-21,44.09
2011-03-22,44.33
2011-03-23,43.82
2011-03-24,44.03
2011-03-25,44.32
2011-03-28,44.16
2011-03-29,44.12
2011-03-30,44.63
2011-03-31,44.6
2011-04-01,44.605
2011-04-04,44.71
2011-04-05,44.68
2011-04-06,44.68
2011-04-07,44.61
2011-04-08,44.7
2011-04-11,43.735
2011-04-12,43.48
2011-04-13,43.53
2011-04-14,43.27
2011-04-15,44.03
2011-04-18,43.84
2011-04-19,43.975
2011-04-20,44.35
2011-04-21,44.48
2011-04-25,44.68
2011-04-26,45.23
2011-04-27,45.62
2011-04-28,45.71
2011-04-29,46.18
2011-05-02,46.42
2011-05-03,46.48
2011-05-04,46.405
2011-05-05,46.24
2011-05-06,46.76
2011-05-09,46.79
2011-05-10,47.1
2011-05-11,47.3
2011-05-12,47.43
2011-05-13,47.61
2011-05-16,47.7745
2011-05-17,47.79
2011-05-18,47.75
2011-05-19,47.86
2011-05-20,47.95
2011-05-23,47.81399999999999
2011-05-24,47.75
2011-05-25,46.96
2011-05-26,46.95
2011-05-27,47.17
2011-05-31,47.26
2011-06-01,47.13
2011-06-02,46.55
2011-06-03,46.69
2011-06-06,46.69
2011-06-07,46.94
2011-06-08,47.21
2011-06-09,47.69
2011-06-10,47.5
2011-06-13,47.18
2011-06-14,47.56
2011-06-15,46.94
2011-06-16,47.07
2011-06-17,47.47
2011-06-20,47.25
2011-06-21,48.06
2011-06-22,47.73
2011-06-23,46.72
2011-06-24,47.16
2011-06-27,47.38
2011-06-28,47.6
2011-06-29,47.67
2011-06-30,47.82
2011-07-01,48.25
2011-07-05,48.51
2011-07-06,48.4
2011-07-07,48.72
2011-07-08,48.43
2011-07-11,47.87
2011-07-12,47.93
2011-07-13,48.21
2011-07-14,48.08
2011-07-15,47.99
2011-07-18,47.81
2011-07-19,47.82
2011-07-20,48.75
2011-07-21,49.55
2011-07-22,49.6
2011-07-25,49.36
2011-07-26,49.21
2011-07-27,49.0
2011-07-28,48.69
2011-07-29,48.145
2011-08-01,48.19
2011-08-02,48.1
2011-08-03,47.95
2011-08-04,47.72
2011-08-05,47.47
2011-08-08,45.75
2011-08-09,44.5
2011-08-10,45.9
2011-08-11,46.49
2011-08-12,47.5
2011-08-15,48.06
2011-08-16,49.02
2011-08-17,49.84
2011-08-18,48.685
2011-08-19,47.9
2011-08-22,47.94
2011-08-23,47.76
2011-08-24,48.39
2011-08-25,48.6
2011-08-26,47.56
2011-08-29,48.42
2011-08-30,48.54
2011-08-31,48.57
2011-09-01,48.48
2011-09-02,47.81
2011-09-06,46.71
2011-09-07,48.03
2011-09-08,47.84
2011-09-09,46.75
2011-09-12,46.7
2011-09-13,47.12
2011-09-14,47.55
2011-09-15,48.88
2011-09-16,49.53
2011-09-19,49.03
2011-09-20,49.8
2011-09-21,49.85
2011-09-22,48.69
2011-09-23,49.01
2011-09-26,50.09
2011-09-27,50.63
2011-09-28,50.28
2011-09-29,50.65
2011-09-30,50.73
2011-10-03,49.81
2011-10-04,48.21
2011-10-05,48.32
2011-10-06,49.18
2011-10-07,49.96
2011-10-10,50.54
