dt,low
2010-01-04,32.89
2010-01-05,33.43
2010-01-06,33.17
2010-01-07,32.88
2010-01-08,32.62
2010-01-11,32.61
2010-01-12,32.35
2010-01-13,32.6
2010-01-14,32.65
2010-01-15,32.17
2010-01-19,32.42
2010-01-20,31.845
2010-01-21,31.52
2010-01-22,31.18
2010-01-25,31.13
2010-01-26,31.02
2010-01-27,30.39
2010-01-28,30.32
2010-01-29,30.51
2010-02-01,30.46
2010-02-02,30.4
2010-02-03,30.44
2010-02-04,29.6
2010-02-05,29.01
2010-02-08,29.37
2010-02-09,29.6
2010-02-10,29.39
2010-02-11,29.58
2010-02-12,29.9
2010-02-16,30.41
2010-02-17,30.55
2010-02-18,30.53
2010-02-19,30.48
2010-02-22,30.5
2010-02-23,29.96
2010-02-24,29.76
2010-02-25,29.37
2010-02-26,29.55
2010-03-01,29.83
2010-03-02,30.42
2010-03-03,30.5
2010-03-04,30.38
2010-03-05,30.959
2010-03-08,30.33
2010-03-09,30.5
2010-03-10,30.29
2010-03-11,30.41
2010-03-12,30.52
2010-03-15,30.52
2010-03-16,30.74
2010-03-17,30.78
2010-03-18,30.71
2010-03-19,30.65
2010-03-22,30.5
2010-03-23,30.36
2010-03-24,30.07
2010-03-25,29.18
2010-03-26,29.04
2010-03-29,29.151
2010-03-30,29.36
2010-03-31,29.11
2010-04-01,29.66
2010-04-05,30.23
2010-04-06,30.56
2010-04-07,30.4
2010-04-08,30.23
2010-04-09,30.22
2010-04-12,30.81
2010-04-13,30.66
2010-04-14,30.61
2010-04-15,30.7
2010-04-16,30.16
2010-04-19,30.0701
2010-04-20,30.37
2010-04-21,30.59
2010-04-22,30.62
2010-04-23,30.85
2010-04-26,31.33
2010-04-27,31.01
2010-04-28,30.77
2010-04-29,31.6
2010-04-30,31.89
2010-05-03,32.27
2010-05-04,31.95
2010-05-05,31.57
2010-05-06,29.61
2010-05-07,30.26
2010-05-10,31.17
2010-05-11,31.13
2010-05-12,31.32
2010-05-13,32.0
2010-05-14,31.47
2010-05-17,31.325
2010-05-18,31.5
2010-05-19,31.05
2010-05-20,30.35
2010-05-21,29.76
2010-05-24,30.07
2010-05-25,29.02
2010-05-26,29.75
2010-05-27,30.08
2010-05-28,30.49
2010-06-01,30.12
2010-06-02,30.17
2010-06-03,31.11
2010-06-04,30.55
2010-06-07,30.21
2010-06-08,30.65
2010-06-09,31.46
2010-06-10,32.05
2010-06-11,31.57
2010-06-14,32.26
2010-06-15,32.325
2010-06-16,32.54
2010-06-17,32.97
2010-06-18,33.36
2010-06-21,32.95
2010-06-22,32.075
2010-06-23,31.68
2010-06-24,31.63
2010-06-25,31.36
2010-06-28,32.04
2010-06-29,31.48
2010-06-30,31.3
2010-07-01,30.92
2010-07-02,31.13
2010-07-06,31.36
2010-07-07,31.64
2010-07-08,32.84
2010-07-09,32.92
2010-07-12,33.13
2010-07-13,33.32
2010-07-14,33.12
2010-07-15,33.24
2010-07-16,32.96
