dt,low
2010-01-04,7.87
2010-01-05,7.72
2010-01-06,7.88
2010-01-07,7.97
2010-01-08,7.73
2010-01-11,7.67
2010-01-12,7.34
2010-01-13,7.41
2010-01-14,7.55
2010-01-15,7.53
2010-01-19,7.45
2010-01-20,7.39
2010-01-21,7.32
2010-01-22,7.16
2010-01-25,7.17
2010-01-26,7.14
2010-01-27,7.165
2010-01-28,6.33
2010-01-29,6.04
2010-02-01,6.16
2010-02-02,6.26
2010-02-03,6.5
2010-02-04,6.29
2010-02-05,6.33
2010-02-08,6.51
2010-02-09,6.49
2010-02-10,6.53
2010-02-11,6.57
2010-02-12,6.75
2010-02-16,7.15
2010-02-17,6.99
2010-02-18,6.98
2010-02-19,6.95
2010-02-22,6.84
2010-02-23,6.75
2010-02-24,6.74
2010-02-25,6.61
2010-02-26,6.7
2010-03-01,6.61
2010-03-02,6.66
2010-03-03,6.82
2010-03-04,6.73
2010-03-05,6.81
2010-03-08,6.86
2010-03-09,6.81
2010-03-10,6.94
2010-03-11,7.01
2010-03-12,6.95
2010-03-15,6.86
2010-03-16,7.02
2010-03-17,7.21
2010-03-18,7.22
2010-03-19,7.1
2010-03-22,7.11
2010-03-23,7.27
2010-03-24,7.24
2010-03-25,7.23
2010-03-26,7.15
2010-03-29,7.18
2010-03-30,7.13
2010-03-31,7.01
2010-04-01,7.0
2010-04-05,6.98
2010-04-06,7.08
2010-04-07,7.2
2010-04-08,7.15
2010-04-09,7.34
2010-04-12,7.34
2010-04-13,7.33
2010-04-14,7.46
2010-04-15,7.57
2010-04-16,7.18
2010-04-19,7.25
2010-04-20,7.3
2010-04-21,7.27
2010-04-22,6.98
2010-04-23,7.06
2010-04-26,7.03
2010-04-27,6.88
2010-04-28,6.74
2010-04-29,7.09
2010-04-30,6.98
2010-05-03,6.96
2010-05-04,6.91
2010-05-05,6.8
2010-05-06,6.25
2010-05-07,6.48
2010-05-10,6.81
2010-05-11,6.87
2010-05-12,6.96
2010-05-13,6.81
2010-05-14,6.69
2010-05-17,6.73
2010-05-18,6.75
2010-05-19,6.71
2010-05-20,6.61
2010-05-21,6.57
2010-05-24,6.71
2010-05-25,6.51
2010-05-26,6.7
2010-05-27,6.84
2010-05-28,6.79
2010-06-01,6.69
2010-06-02,6.73
2010-06-03,6.75
2010-06-04,6.64
2010-06-07,6.54
2010-06-08,6.52
2010-06-09,6.64
2010-06-10,6.72
2010-06-11,6.76
2010-06-14,6.95
2010-06-15,6.99
2010-06-16,6.94
2010-06-17,6.99
2010-06-18,7.12
2010-06-21,7.13
2010-06-22,7.13
2010-06-23,7.06
2010-06-24,6.96
2010-06-25,6.95
2010-06-28,7.05
2010-06-29,6.73
2010-06-30,6.5
2010-07-01,6.36
2010-07-02,6.4
2010-07-06,6.49
2010-07-07,6.55
2010-07-08,6.75
2010-07-09,6.7
2010-07-12,6.73
2010-07-13,7.01
2010-07-14,7.26
2010-07-15,7.46
2010-07-16,7.43
2010-07-19,7.51
2010-07-20,7.64
2010-07-21,7.78
2010-07-22,7.7
2010-07-23,7.59
2010-07-26,7.68
2010-07-27,7.72
2010-07-28,7.62
2010-07-29,7.61
2010-07-30,7.45
2010-08-02,7.52
2010-08-03,7.48
2010-08-04,7.77
2010-08-05,7.85
2010-08-06,7.83
2010-08-09,7.96
2010-08-10,7.84
2010-08-11,7.66
2010-08-12,7.58
2010-08-13,7.62
2010-08-16,7.58
2010-08-17,7.75
2010-08-18,7.76
2010-08-19,7.47
2010-08-20,7.43
2010-08-23,7.41
2010-08-24,7.29
2010-08-25,7.38
2010-08-26,7.45
2010-08-27,7.48
2010-08-30,7.5
2010-08-31,7.49
2010-09-01,7.65
2010-09-02,7.66
2010-09-03,7.85
2010-09-07,7.74
2010-09-08,7.79
2010-09-09,7.92
2010-09-10,7.87
2010-09-13,7.97
2010-09-14,8.12
2010-09-15,8.12
2010-09-16,8.24
2010-09-17,8.25
2010-09-20,8.3
2010-09-21,8.29
2010-09-22,8.22
2010-09-23,8.16
2010-09-24,8.4075
2010-09-27,8.54
2010-09-28,8.4
2010-09-29,8.45
2010-09-30,8.38
2010-10-01,8.49
2010-10-04,8.34
2010-10-05,8.42
2010-10-06,8.435
