dt,low
2010-01-04,23.34
2010-01-05,23.07
2010-01-06,23.0
2010-01-07,23.2
2010-01-08,22.95
2010-01-11,22.78
2010-01-12,22.7
2010-01-13,22.75
2010-01-14,22.71
2010-01-15,22.35
2010-01-19,22.3
2010-01-20,22.46
2010-01-21,22.28
2010-01-22,21.74
2010-01-25,21.76
2010-01-26,21.53
2010-01-27,21.08
2010-01-28,20.86
2010-01-29,20.91
2010-02-01,20.8
2010-02-02,20.75
2010-02-03,20.71
2010-02-04,20.43
2010-02-05,20.4
2010-02-08,20.82
2010-02-09,21.02
2010-02-10,20.82
2010-02-11,22.78
2010-02-12,22.54
2010-02-16,22.6
2010-02-17,22.49
2010-02-18,22.48
2010-02-19,22.53
2010-02-22,23.26
2010-02-23,22.945
2010-02-24,22.775
2010-02-25,22.55
2010-02-26,22.6
2010-03-01,22.74
2010-03-02,22.99
2010-03-03,22.89
2010-03-04,22.67
2010-03-05,22.82
2010-03-08,23.16
2010-03-09,23.08
2010-03-10,23.13
2010-03-11,23.3099
2010-03-12,23.2
2010-03-15,23.2
2010-03-16,23.29
2010-03-17,23.5
2010-03-18,23.26
2010-03-19,23.241999999999997
2010-03-22,23.26
2010-03-23,23.49
2010-03-24,23.69
2010-03-25,23.05
2010-03-26,22.82
2010-03-29,22.66
2010-03-30,22.81
2010-03-31,22.74
2010-04-01,23.0
2010-04-05,23.0
2010-04-06,22.97
2010-04-07,22.9975
2010-04-08,22.97
2010-04-09,22.97
2010-04-12,23.2
2010-04-13,22.98
2010-04-14,22.8
2010-04-15,22.54
2010-04-16,22.16
2010-04-19,22.0
2010-04-20,21.98
2010-04-21,21.95
2010-04-22,21.47
2010-04-23,21.51
2010-04-26,21.18
2010-04-27,21.19
2010-04-28,21.2
2010-04-29,21.42
2010-04-30,21.51
2010-05-03,21.53
2010-05-04,21.26
2010-05-05,20.72
2010-05-06,19.06
2010-05-07,19.86
2010-05-10,20.31
2010-05-11,20.37
2010-05-12,20.44
2010-05-13,21.02
2010-05-14,21.39
2010-05-17,20.77
2010-05-18,20.47
2010-05-19,20.21
2010-05-20,19.66
2010-05-21,19.3
2010-05-24,19.615
2010-05-25,18.965
2010-05-26,19.41
2010-05-27,19.81
2010-05-28,20.24
2010-06-01,19.64
2010-06-02,19.64
2010-06-03,20.06
2010-06-04,20.27
2010-06-07,20.28
2010-06-08,20.6
2010-06-09,20.59
2010-06-10,20.92
2010-06-11,21.035999999999998
2010-06-14,21.28
2010-06-15,21.62
2010-06-16,21.69
2010-06-17,21.805
2010-06-18,22.06
2010-06-21,21.7392
2010-06-22,21.15
2010-06-23,20.93
2010-06-24,20.86
2010-06-25,20.77
2010-06-28,20.92
2010-06-29,20.73
2010-06-30,20.59
2010-07-01,20.2
2010-07-02,20.01
2010-07-06,20.23
2010-07-07,20.38
2010-07-08,21.3
2010-07-09,21.53
2010-07-12,21.82
2010-07-13,22.1
2010-07-14,22.0
2010-07-15,22.19
2010-07-16,22.14
2010-07-19,22.21
2010-07-20,22.47
2010-07-21,22.78
2010-07-22,23.02
2010-07-23,22.84
2010-07-26,22.93
2010-07-27,23.1
2010-07-28,23.4993
2010-07-29,22.84
2010-07-30,22.61
2010-08-02,22.96
2010-08-03,23.22
2010-08-04,22.93
2010-08-05,22.96
2010-08-06,22.82
2010-08-09,22.92
2010-08-10,22.67
2010-08-11,22.21
2010-08-12,21.95
2010-08-13,21.95
2010-08-16,22.04
2010-08-17,22.49
2010-08-18,22.61
2010-08-19,22.19
2010-08-20,21.98
2010-08-23,21.92
2010-08-24,21.69
2010-08-25,21.725
2010-08-26,21.94
2010-08-27,21.92
2010-08-30,22.34
2010-08-31,22.06
2010-09-01,22.72
2010-09-02,23.13
2010-09-03,23.36
2010-09-07,23.55
2010-09-08,23.43
2010-09-09,23.35
2010-09-10,23.14
2010-09-13,23.21
2010-09-14,22.93
2010-09-15,22.79
2010-09-16,22.66
2010-09-17,22.7
2010-09-20,22.86
2010-09-21,22.92
2010-09-22,22.98
2010-09-23,23.15
2010-09-24,23.7505
2010-09-27,24.08
2010-09-28,24.1
2010-09-29,24.05
2010-09-30,24.35
2010-10-01,24.53
2010-10-04,24.33
2010-10-05,24.64
2010-10-06,24.19
2010-10-07,24.25
2010-10-08,24.23
2010-10-11,24.28
2010-10-12,23.56
2010-10-13,24.19
2010-10-14,24.21
2010-10-15,24.25
2010-10-18,24.585
2010-10-19,24.7
2010-10-20,24.94
2010-10-21,24.73
2010-10-22,23.62
2010-10-25,23.35
2010-10-26,22.8
2010-10-27,22.88
2010-10-28,22.86
2010-10-29,22.93
2010-11-01,22.9
2010-11-02,23.12
2010-11-03,23.2
2010-11-04,23.4188
2010-11-05,23.41
2010-11-08,23.43
2010-11-09,23.5
2010-11-10,23.13
2010-11-11,23.17
2010-11-12,22.97
2010-11-15,23.15
2010-11-16,22.8
2010-11-17,22.94
2010-11-18,23.29
2010-11-19,23.14
2010-11-22,23.1
2010-11-23,22.94
2010-11-24,22.94
2010-11-26,22.875
2010-11-29,22.78
2010-11-30,22.83
2010-12-01,22.97
2010-12-02,22.9
2010-12-03,23.08
2010-12-06,23.135
2010-12-07,23.16
2010-12-08,23.2
2010-12-09,23.04
2010-12-10,23.05
2010-12-13,23.11
2010-12-14,23.19
2010-12-15,23.12
2010-12-16,23.145
2010-12-17,23.38
2010-12-20,23.66
2010-12-21,23.85
2010-12-22,23.89
2010-12-23,24.05
2010-12-27,24.06
2010-12-28,24.31
2010-12-29,24.4
2010-12-30,24.305
2010-12-31,24.23
2011-01-03,24.32
2011-01-04,24.4
2011-01-05,24.71
2011-01-06,24.705
2011-01-07,24.91
2011-01-10,24.86
2011-01-11,24.92
2011-01-12,25.11
2011-01-13,25.1
2011-01-14,25.14
2011-01-18,25.38
2011-01-19,25.49
2011-01-20,25.57
2011-01-21,25.93
2011-01-24,26.0
2011-01-25,25.55
2011-01-26,25.5
2011-01-27,25.65
2011-01-28,25.57
2011-01-31,25.6
2011-02-01,25.83
2011-02-02,26.14
2011-02-03,26.11
2011-02-04,26.0247
2011-02-07,26.12
2011-02-08,26.22
2011-02-09,26.14
2011-02-10,26.18
2011-02-11,26.08
2011-02-14,25.61
2011-02-15,25.58
2011-02-16,25.1
2011-02-17,25.07
2011-02-18,24.92
2011-02-22,24.83
2011-02-23,25.08
2011-02-24,24.9
2011-02-25,24.94
