dt,low
2010-01-04,18.07
2010-01-05,18.54
2010-01-06,18.63
2010-01-07,19.28
2010-01-08,20.47
2010-01-11,20.31
2010-01-12,20.03
2010-01-13,20.63
2010-01-14,21.48
2010-01-15,21.68
2010-01-19,21.69
2010-01-20,21.3402
2010-01-21,21.23
2010-01-22,20.94
2010-01-25,20.86
2010-01-26,20.85
2010-01-27,21.12
2010-01-28,21.11
2010-01-29,21.245
2010-02-01,21.28
2010-02-02,20.94
2010-02-03,20.85
2010-02-04,20.47
2010-02-05,20.22
2010-02-08,20.39
2010-02-09,20.56
2010-02-10,20.79
2010-02-11,21.38
2010-02-12,21.93
2010-02-16,22.5
2010-02-17,23.48
2010-02-18,23.24
2010-02-19,23.3
2010-02-22,23.37
2010-02-23,23.1
2010-02-24,23.13
2010-02-25,23.0
2010-02-26,23.5
2010-03-01,23.7
2010-03-02,24.19
2010-03-03,24.02
2010-03-04,24.02
2010-03-05,24.165
2010-03-08,24.28
2010-03-09,24.1
2010-03-10,23.56
2010-03-11,23.8
2010-03-12,23.67
2010-03-15,23.47
2010-03-16,23.54
2010-03-17,23.56
2010-03-18,23.34
2010-03-19,23.1
2010-03-22,22.94
2010-03-23,23.25
2010-03-24,22.96
2010-03-25,23.01
2010-03-26,22.58
2010-03-29,22.5
2010-03-30,22.46
2010-03-31,22.18
2010-04-01,22.16
2010-04-05,22.44
2010-04-06,22.51
2010-04-07,22.09
2010-04-08,22.02
2010-04-09,22.26
2010-04-12,22.36
2010-04-13,22.48
2010-04-14,22.92
2010-04-15,23.15
2010-04-16,23.1
2010-04-19,22.7201
2010-04-20,23.2
2010-04-21,23.8
2010-04-22,23.65
2010-04-23,24.21
2010-04-26,24.35
2010-04-27,23.98
2010-04-28,23.89
2010-04-29,24.07
2010-04-30,24.05
2010-05-03,23.97
2010-05-04,23.37
2010-05-05,23.49
2010-05-06,21.73
2010-05-07,22.47
2010-05-10,23.16
2010-05-11,23.33
2010-05-12,24.29
2010-05-13,24.45
2010-05-14,24.1
2010-05-17,24.26
2010-05-18,24.58
2010-05-19,23.95
2010-05-20,23.41
2010-05-21,22.7615
2010-05-24,23.47
2010-05-25,22.97
2010-05-26,24.0
2010-05-27,24.4
2010-05-28,24.37
2010-06-01,24.005
2010-06-02,23.96
2010-06-03,24.65
2010-06-04,23.92
2010-06-07,23.5
2010-06-08,23.42
2010-06-09,23.99
2010-06-10,24.27
2010-06-11,24.27
2010-06-14,24.94
2010-06-15,25.27
2010-06-16,25.92
2010-06-17,25.84
2010-06-18,25.91
2010-06-21,25.37
2010-06-22,24.87
2010-06-23,24.3
2010-06-24,24.29
2010-06-25,24.25
2010-06-28,24.495
2010-06-29,23.44
2010-06-30,23.17
2010-07-01,22.72
2010-07-02,23.01
2010-07-06,23.09
2010-07-07,22.89
2010-07-08,23.56
2010-07-09,23.97
2010-07-12,24.12
2010-07-13,24.27
2010-07-14,24.34
2010-07-15,24.09
2010-07-16,23.63
2010-07-19,23.41
2010-07-20,23.34
2010-07-21,23.5
2010-07-22,23.75
2010-07-23,24.27
2010-07-26,25.04
2010-07-27,25.21
2010-07-28,24.91
2010-07-29,24.55
2010-07-30,24.5
2010-08-02,25.12
2010-08-03,24.93
2010-08-04,25.21
2010-08-05,25.1301
2010-08-06,24.97
2010-08-09,25.24
2010-08-10,25.36
2010-08-11,27.62
2010-08-12,26.95
2010-08-13,27.23
2010-08-16,27.27
2010-08-17,27.83
2010-08-18,28.0
2010-08-19,27.57
2010-08-20,27.67
2010-08-23,27.91
2010-08-24,27.24
2010-08-25,27.78
2010-08-26,28.34
2010-08-27,28.305
2010-08-30,28.56
2010-08-31,28.2
2010-09-01,28.89
2010-09-02,29.16
2010-09-03,29.335
2010-09-07,29.58
2010-09-08,27.7
2010-09-09,27.64
2010-09-10,27.41
2010-09-13,27.52
2010-09-14,27.6
2010-09-15,27.44
2010-09-16,27.47
2010-09-17,27.49
2010-09-20,27.81
2010-09-21,28.12
2010-09-22,27.93
2010-09-23,27.93
2010-09-24,28.27
2010-09-27,28.57
2010-09-28,28.53
2010-09-29,28.72
2010-09-30,29.01
2010-10-01,29.54
2010-10-04,29.54
2010-10-05,30.12
2010-10-06,30.32
2010-10-07,30.21
2010-10-08,30.28
2010-10-11,30.61
2010-10-12,30.82
2010-10-13,31.08
2010-10-14,31.0
2010-10-15,31.14
2010-10-18,31.02
2010-10-19,30.4
2010-10-20,30.48
2010-10-21,30.425
2010-10-22,30.7
2010-10-25,31.09
2010-10-26,31.21
2010-10-27,30.97
2010-10-28,31.14
2010-10-29,31.54
2010-11-01,31.32
2010-11-02,31.71
2010-11-03,31.58
2010-11-04,31.23
2010-11-05,31.31
2010-11-08,30.9
2010-11-09,31.41
2010-11-10,31.44
2010-11-11,31.64
2010-11-12,31.61
2010-11-15,31.54
2010-11-16,31.11
2010-11-17,31.26
2010-11-18,31.79
2010-11-19,31.71
2010-11-22,31.71
2010-11-23,31.805999999999997
2010-11-24,32.13
2010-11-26,32.21
2010-11-29,31.96
2010-11-30,32.08
2010-12-01,32.46
2010-12-02,32.77
2010-12-03,32.95
2010-12-06,32.78
2010-12-07,32.71
2010-12-08,32.87
2010-12-09,32.33
2010-12-10,32.21
2010-12-13,32.415
2010-12-14,32.48
2010-12-15,32.53
2010-12-16,32.41
2010-12-17,32.78
2010-12-20,33.03
2010-12-21,33.66
2010-12-22,33.33
2010-12-23,33.24
2010-12-27,33.15
2010-12-28,33.18
2010-12-29,33.45
2010-12-30,33.51
2010-12-31,33.17
2011-01-03,33.3
2011-01-04,33.25
2011-01-05,33.11
2011-01-06,33.65
2011-01-07,33.66
2011-01-10,33.75
