dt,low
2010-01-04,23.0
2010-01-05,22.95
2010-01-06,23.05
2010-01-07,23.01
2010-01-08,22.97
2010-01-11,23.06
2010-01-12,23.32
2010-01-13,23.64
2010-01-14,23.49
2010-01-15,23.12
2010-01-19,23.245
2010-01-20,23.24
2010-01-21,23.3
2010-01-22,23.14
2010-01-25,23.1
2010-01-26,22.95
2010-01-27,22.67
2010-01-28,22.87
2010-01-29,22.68
2010-02-01,22.71
2010-02-02,22.805
2010-02-03,22.82
2010-02-04,22.29
2010-02-05,22.19
2010-02-08,22.65
2010-02-09,22.765
2010-02-10,22.74
2010-02-11,22.85
2010-02-12,22.87
2010-02-16,23.41
2010-02-17,23.76
2010-02-18,23.93
2010-02-19,24.1
2010-02-22,24.4
2010-02-23,24.24
2010-02-24,24.31
2010-02-25,24.17
2010-02-26,24.365
2010-03-01,24.55
2010-03-02,24.8
2010-03-03,24.81
2010-03-04,24.65
2010-03-05,24.85
2010-03-08,25.05
2010-03-09,25.17
2010-03-10,25.08
2010-03-11,25.06
2010-03-12,25.15
2010-03-15,25.3
2010-03-16,25.32
2010-03-17,25.59
2010-03-18,25.69
2010-03-19,25.66
2010-03-22,25.53
2010-03-23,26.02
2010-03-24,25.99
2010-03-25,24.84
2010-03-26,24.23
2010-03-29,24.62
2010-03-30,24.9
2010-03-31,24.79
2010-04-01,25.08
2010-04-05,25.11
2010-04-06,24.79
2010-04-07,24.84
2010-04-08,25.0
2010-04-09,25.13
2010-04-12,24.94
2010-04-13,24.93
2010-04-14,25.08
2010-04-15,24.97
2010-04-16,24.76
2010-04-19,24.66
2010-04-20,24.88
2010-04-21,24.9
2010-04-22,24.83
2010-04-23,24.75
2010-04-26,24.76
2010-04-27,24.35
2010-04-28,24.09
2010-04-29,24.52
2010-04-30,24.46
2010-05-03,24.37
2010-05-04,24.34
2010-05-05,24.32
2010-05-06,22.36
2010-05-07,23.38
2010-05-10,23.83
2010-05-11,24.13
2010-05-12,24.3
2010-05-13,24.54
2010-05-14,24.17
2010-05-17,24.27
2010-05-18,24.4
2010-05-19,24.24
2010-05-20,24.25
2010-05-21,23.9
2010-05-24,24.2
2010-05-25,23.69
2010-05-26,23.8
2010-05-27,23.985
2010-05-28,24.13
2010-06-01,23.83
2010-06-02,24.11
2010-06-03,24.61
2010-06-04,24.18
2010-06-07,24.0
2010-06-08,23.97
2010-06-09,24.4
2010-06-10,24.7
2010-06-11,24.52
2010-06-14,24.89
2010-06-15,24.89
2010-06-16,24.93
2010-06-17,25.13
2010-06-18,24.96
2010-06-21,24.86
2010-06-22,24.65
2010-06-23,24.57
2010-06-24,23.8
2010-06-25,23.85
2010-06-28,23.8907
2010-06-29,23.55
2010-06-30,23.28
2010-07-01,23.01
2010-07-02,23.06
2010-07-06,23.12
2010-07-07,23.16
2010-07-08,23.61
2010-07-09,23.86
2010-07-12,23.77
2010-07-13,24.0
2010-07-14,23.91
2010-07-15,23.86
2010-07-16,23.63
2010-07-19,23.7
2010-07-20,23.5019
2010-07-21,23.57
2010-07-22,23.64
2010-07-23,23.64
2010-07-26,23.82
2010-07-27,23.99
2010-07-28,23.72
2010-07-29,23.3
2010-07-30,23.15
2010-08-02,23.5
2010-08-03,22.84
2010-08-04,22.75
2010-08-05,22.45
2010-08-06,22.18
2010-08-09,21.99
2010-08-10,21.93
2010-08-11,21.46
2010-08-12,21.33
2010-08-13,21.34
2010-08-16,21.34
2010-08-17,21.6
2010-08-18,21.78
2010-08-19,21.5
2010-08-20,21.34
2010-08-23,21.47
2010-08-24,21.23
2010-08-25,21.24
2010-08-26,21.42
2010-08-27,21.28
2010-08-30,21.44
2010-08-31,21.34
2010-09-01,21.72
2010-09-02,21.92
2010-09-03,21.87
2010-09-07,21.79
2010-09-08,21.87
2010-09-09,21.815
2010-09-10,21.78
2010-09-13,21.76
2010-09-14,21.67
2010-09-15,21.9
2010-09-16,21.89
2010-09-17,22.02
2010-09-20,22.02
2010-09-21,21.03
2010-09-22,21.4
2010-09-23,21.24
2010-09-24,21.58
2010-09-27,21.68
2010-09-28,21.65
2010-09-29,21.83
2010-09-30,21.71
2010-10-01,21.92
2010-10-04,21.91
2010-10-05,22.04
2010-10-06,21.97
2010-10-07,21.86
2010-10-08,21.78
2010-10-11,21.85
2010-10-12,21.86
2010-10-13,22.06
2010-10-14,22.53
2010-10-15,22.37
2010-10-18,22.4
2010-10-19,22.42
2010-10-20,22.51
2010-10-21,22.56
2010-10-22,22.81
2010-10-25,22.86
2010-10-26,22.58
2010-10-27,22.19
2010-10-28,22.47
2010-10-29,22.45
2010-11-01,22.1
2010-11-02,22.18
2010-11-03,22.05
2010-11-04,22.12
2010-11-05,21.97
2010-11-08,22.0699
2010-11-09,22.05
2010-11-10,21.97
2010-11-11,21.9
2010-11-12,21.87
2010-11-15,21.58
2010-11-16,21.02
2010-11-17,21.12
2010-11-18,21.41
2010-11-19,21.3
2010-11-22,21.25
2010-11-23,21.25
2010-11-24,21.29
2010-11-26,21.34
2010-11-29,21.43
2010-11-30,21.43
2010-12-01,21.6132
2010-12-02,21.87
2010-12-03,21.87
2010-12-06,21.8
2010-12-07,21.95
2010-12-08,22.0
2010-12-09,22.05
2010-12-10,22.06
2010-12-13,22.03
2010-12-14,22.14
2010-12-15,22.09
2010-12-16,22.23
2010-12-17,22.35
2010-12-20,22.2
2010-12-21,22.33
2010-12-22,22.25
2010-12-23,22.38
2010-12-27,22.26
2010-12-28,22.33
2010-12-29,22.38
2010-12-30,22.45
2010-12-31,22.5
2011-01-03,22.52
2011-01-04,22.55
2011-01-05,22.53
2011-01-06,22.63
2011-01-07,22.43
2011-01-10,22.52
2011-01-11,22.64
2011-01-12,22.71
2011-01-13,23.15
2011-01-14,23.05
2011-01-18,23.08
2011-01-19,23.13
2011-01-20,23.08
2011-01-21,23.3
2011-01-24,23.38
2011-01-25,23.39
2011-01-26,23.24
2011-01-27,22.8
2011-01-28,22.43
2011-01-31,22.28
2011-02-01,22.39
2011-02-02,22.43
2011-02-03,22.34
2011-02-04,22.52
2011-02-07,22.64
2011-02-08,22.61
2011-02-09,22.64
2011-02-10,22.65
2011-02-11,22.36
2011-02-14,22.5
2011-02-15,22.36
2011-02-16,22.47
2011-02-17,22.58
2011-02-18,22.64
2011-02-22,22.45
2011-02-23,22.45
2011-02-24,22.63
2011-02-25,22.77
2011-02-28,23.01
2011-03-01,22.9
2011-03-02,22.6478
2011-03-03,23.05
2011-03-04,22.99
2011-03-07,23.02
2011-03-08,23.08
2011-03-09,23.2
2011-03-10,23.12
2011-03-11,23.33
2011-03-14,23.17
2011-03-15,22.77
2011-03-16,22.7
2011-03-17,22.44
2011-03-18,22.59
2011-03-21,22.86
2011-03-22,22.89
2011-03-23,22.64
2011-03-24,22.82
2011-03-25,23.43
2011-03-28,23.72
2011-03-29,23.61
2011-03-30,23.77
2011-03-31,23.72
2011-04-01,23.69
2011-04-04,23.7574
2011-04-05,23.8
2011-04-06,23.76
2011-04-07,23.66
2011-04-08,23.58
2011-04-11,23.67
2011-04-12,23.51
2011-04-13,23.62
2011-04-14,23.54
2011-04-15,24.21
2011-04-18,24.23
2011-04-19,24.37
2011-04-20,24.33
2011-04-21,24.045
2011-04-25,23.96
2011-04-26,24.09
2011-04-27,24.09
2011-04-28,24.2
2011-04-29,24.09
2011-05-02,24.5
2011-05-03,24.56
2011-05-04,24.87
2011-05-05,25.05
2011-05-06,25.16
2011-05-09,25.02
2011-05-10,25.18
2011-05-11,25.14
2011-05-12,25.2015
2011-05-13,25.35
2011-05-16,25.32
2011-05-17,25.15
2011-05-18,25.16
2011-05-19,25.29
2011-05-20,25.32
2011-05-23,25.3
2011-05-24,25.22
2011-05-25,24.75
2011-05-26,24.67
2011-05-27,24.91
2011-05-31,25.05
2011-06-01,25.16
2011-06-02,24.78
2011-06-03,24.42
2011-06-06,24.32
2011-06-07,24.32
2011-06-08,24.0
2011-06-09,24.26
2011-06-10,24.14
2011-06-13,24.16
2011-06-14,24.23
2011-06-15,23.91
2011-06-16,24.27
2011-06-17,24.63
2011-06-20,24.62
2011-06-21,24.81
2011-06-22,24.9
2011-06-23,24.55
2011-06-24,25.15
2011-06-27,25.36
2011-06-28,25.47
2011-06-29,25.56
2011-06-30,25.62
2011-07-01,25.69
2011-07-05,25.64
2011-07-06,25.7
2011-07-07,26.08
2011-07-08,26.015
2011-07-11,25.94
2011-07-12,26.04
2011-07-13,26.24
2011-07-14,26.21
2011-07-15,25.67
2011-07-18,26.03
2011-07-19,26.16
2011-07-20,26.29
2011-07-21,26.37
2011-07-22,26.3
2011-07-25,26.25
2011-07-26,26.18
2011-07-27,25.74
2011-07-28,25.6
