dt,low
2010-01-04,25.96
2010-01-05,26.01
2010-01-06,26.26
2010-01-07,26.35
2010-01-08,26.962
2010-01-11,27.2
2010-01-12,27.09
2010-01-13,27.245
2010-01-14,27.42
2010-01-15,27.47
2010-01-19,27.5
2010-01-20,27.51
2010-01-21,26.95
2010-01-22,26.27
2010-01-25,26.25
2010-01-26,26.73
2010-01-27,26.88
2010-01-28,27.36
2010-01-29,27.47
2010-02-01,27.44
2010-02-02,27.48
2010-02-03,26.9605
2010-02-04,26.0
2010-02-05,25.6
2010-02-08,25.74
2010-02-09,25.44
2010-02-10,25.28
2010-02-11,25.42
2010-02-12,25.8
2010-02-16,27.08
2010-02-17,27.9
2010-02-18,28.2519
2010-02-19,28.44
2010-02-22,28.11
2010-02-23,27.71
2010-02-24,28.038
2010-02-25,27.85
2010-02-26,27.97
2010-03-01,27.74
2010-03-02,27.62
2010-03-03,27.8
2010-03-04,27.83
2010-03-05,27.96
2010-03-08,28.37
2010-03-09,28.5
2010-03-10,28.91
2010-03-11,28.82
2010-03-12,28.91
2010-03-15,28.98
2010-03-16,29.34
2010-03-17,29.96
2010-03-18,30.0835
2010-03-19,29.66
2010-03-22,29.78
2010-03-23,30.0
2010-03-24,29.99
2010-03-25,30.48
2010-03-26,30.5
2010-03-29,30.6
2010-03-30,30.4
2010-03-31,30.62
2010-04-01,30.18
2010-04-05,30.45
2010-04-06,30.84
2010-04-07,31.47
2010-04-08,31.52
2010-04-09,31.5
2010-04-12,31.35
2010-04-13,31.26
2010-04-14,31.9
2010-04-15,31.86
2010-04-16,31.38
2010-04-19,31.09
2010-04-20,31.16
2010-04-21,31.9
2010-04-22,32.292
2010-04-23,32.87
2010-04-26,33.1965
2010-04-27,32.87
2010-04-28,33.0
2010-04-29,32.99
2010-04-30,32.78
2010-05-03,32.1
2010-05-04,31.62
2010-05-05,30.64
2010-05-06,28.42
2010-05-07,29.58
2010-05-10,31.0
2010-05-11,31.57
2010-05-12,32.25
2010-05-13,32.39
2010-05-14,31.6
2010-05-17,30.87
2010-05-18,31.21
2010-05-19,30.15
2010-05-20,29.49
2010-05-21,28.89
2010-05-24,30.3
2010-05-25,29.17
2010-05-26,30.57
2010-05-27,30.9
2010-05-28,31.12
2010-06-01,30.46
2010-06-02,30.37
2010-06-03,30.93
2010-06-04,29.5
2010-06-07,29.5
2010-06-08,29.2
2010-06-09,30.14
2010-06-10,30.66
2010-06-11,31.08
2010-06-14,31.73
2010-06-15,32.18
2010-06-16,32.21
2010-06-17,32.14
