dt,low
2010-01-04,4.13
2010-01-05,4.21
2010-01-06,4.41
2010-01-07,4.53
2010-01-08,4.5
2010-01-11,4.58
2010-01-12,4.61
2010-01-13,4.63
2010-01-14,4.68
2010-01-15,4.58
2010-01-19,4.69
2010-01-20,4.65
2010-01-21,4.69
2010-01-22,4.62
2010-01-25,4.65
2010-01-26,4.63
2010-01-27,4.6
2010-01-28,4.52
2010-01-29,4.48
2010-02-01,4.43
2010-02-02,4.55
2010-02-03,4.74
2010-02-04,4.66
2010-02-05,4.64
2010-02-08,4.6
2010-02-09,4.71
2010-02-10,4.73
2010-02-11,4.7
2010-02-12,4.69
2010-02-16,4.76
2010-02-17,4.81
2010-02-18,4.85
2010-02-19,4.9
2010-02-22,4.87
2010-02-23,4.83
2010-02-24,4.82
2010-02-25,4.69
2010-02-26,4.66
2010-03-01,4.65
2010-03-02,4.73
2010-03-03,5.93
2010-03-04,6.01
2010-03-05,5.88
2010-03-08,5.76
2010-03-09,5.81
2010-03-10,5.78
2010-03-11,5.77
2010-03-12,5.69
2010-03-15,5.7
2010-03-16,5.73
2010-03-17,5.72
2010-03-18,5.7
2010-03-19,5.645
2010-03-22,5.83
2010-03-23,5.87
2010-03-24,5.88
2010-03-25,5.87
2010-03-26,5.81
2010-03-29,5.71
2010-03-30,5.67
2010-03-31,5.8
2010-04-01,5.94
2010-04-05,6.0
2010-04-06,5.86
2010-04-07,5.86
2010-04-08,5.84
2010-04-09,5.84
2010-04-12,5.8
2010-04-13,5.775
2010-04-14,5.81
2010-04-15,5.76
2010-04-16,5.75
2010-04-19,5.75
2010-04-20,5.74
2010-04-21,5.76
2010-04-22,5.7592
2010-04-23,5.75
2010-04-26,5.76
2010-04-27,5.75
2010-04-28,5.7
2010-04-29,5.69
2010-04-30,5.61
2010-05-03,5.67
2010-05-04,5.63
2010-05-05,5.54
2010-05-06,5.06
2010-05-07,5.06
2010-05-10,5.31
2010-05-11,5.36
2010-05-12,5.63
2010-05-13,5.715
2010-05-14,5.75
2010-05-17,5.74
2010-05-18,5.8
2010-05-19,5.8
2010-05-20,5.87
2010-05-21,5.75
2010-05-24,5.92
2010-05-25,5.75
2010-05-26,5.8
2010-05-27,5.83
2010-05-28,5.83
2010-06-01,5.75
2010-06-02,5.77
2010-06-03,5.8101
2010-06-04,5.85
2010-06-07,5.89
2010-06-08,5.91
2010-06-09,5.89
2010-06-10,5.94
2010-06-11,6.01
2010-06-14,6.14
2010-06-15,6.16
2010-06-16,6.09
2010-06-17,6.05
2010-06-18,6.07
2010-06-21,5.97
2010-06-22,5.96
2010-06-23,5.89
2010-06-24,5.9
2010-06-25,5.91
2010-06-28,5.925
2010-06-29,5.72
2010-06-30,5.65
2010-07-01,5.69
2010-07-02,5.84
2010-07-06,5.78
2010-07-07,5.81
2010-07-08,5.84
2010-07-09,5.88
2010-07-12,5.98
2010-07-13,6.13
2010-07-14,6.1
2010-07-15,6.08
2010-07-16,6.07
2010-07-19,6.02
2010-07-20,6.0
2010-07-21,6.0
2010-07-22,6.05
2010-07-23,6.1
2010-07-26,6.13
2010-07-27,6.14
2010-07-28,6.02
2010-07-29,5.98
2010-07-30,5.94
2010-08-02,6.02
2010-08-03,5.99
2010-08-04,5.97
2010-08-05,6.06
2010-08-06,6.0
2010-08-09,5.98
2010-08-10,5.75
2010-08-11,5.54
2010-08-12,5.52
2010-08-13,5.53
2010-08-16,5.61
2010-08-17,5.825
2010-08-18,5.83
2010-08-19,5.73
2010-08-20,5.73
2010-08-23,5.76
2010-08-24,5.65
2010-08-25,5.565
2010-08-26,5.62
2010-08-27,5.52
2010-08-30,5.64
2010-08-31,5.61
2010-09-01,5.64
2010-09-02,5.75
2010-09-03,5.8
2010-09-07,5.67
2010-09-08,5.67
2010-09-09,5.66
2010-09-10,5.5
2010-09-13,5.515
2010-09-14,5.52
2010-09-15,5.85
2010-09-16,5.87
2010-09-17,6.03
2010-09-20,6.1
2010-09-21,6.25
2010-09-22,6.29
2010-09-23,5.93
2010-09-24,6.0999
2010-09-27,6.05
2010-09-28,6.05
2010-09-29,5.9975
2010-09-30,5.97
2010-10-01,5.93
2010-10-04,5.87
2010-10-05,5.8404
2010-10-06,5.83
2010-10-07,5.86
2010-10-08,5.86
2010-10-11,5.92
2010-10-12,5.94
2010-10-13,6.01
2010-10-14,6.05
2010-10-15,6.03
2010-10-18,6.0
2010-10-19,5.9
2010-10-20,5.94
2010-10-21,6.01
2010-10-22,6.02
2010-10-25,6.02
2010-10-26,5.9
2010-10-27,5.95
2010-10-28,5.925
2010-10-29,5.91
2010-11-01,5.79
2010-11-02,5.67
2010-11-03,5.69
2010-11-04,5.7
2010-11-05,5.77
2010-11-08,5.72
2010-11-09,5.68
2010-11-10,5.625
2010-11-11,5.51
2010-11-12,5.64
2010-11-15,5.76
2010-11-16,5.65
2010-11-17,5.61
2010-11-18,5.61
2010-11-19,5.54
