dt,low
2010-01-04,8.47
2010-01-05,8.56
2010-01-06,8.54
2010-01-07,8.51
2010-01-08,8.51
2010-01-11,8.57
2010-01-12,8.68
2010-01-13,8.8
2010-01-14,8.85
2010-01-15,8.79
2010-01-19,8.79
2010-01-20,8.73
2010-01-21,9.13
2010-01-22,8.91
2010-01-25,8.86
2010-01-26,8.72
2010-01-27,8.71
2010-01-28,8.78
2010-01-29,8.71
2010-02-01,8.72
2010-02-02,8.93
2010-02-03,8.97
2010-02-04,8.63
2010-02-05,8.35
2010-02-08,8.25
2010-02-09,8.2
2010-02-10,8.37
2010-02-11,8.4
2010-02-12,8.54
2010-02-16,8.67
2010-02-17,8.8
2010-02-18,8.87
2010-02-19,9.09
2010-02-22,9.19
2010-02-23,9.04
2010-02-24,9.09
2010-02-25,9.1
2010-02-26,9.21
2010-03-01,9.38
2010-03-02,9.44
2010-03-03,9.5
2010-03-04,9.4
2010-03-05,9.58
2010-03-08,9.88
2010-03-09,9.67
2010-03-10,9.69
2010-03-11,9.76
2010-03-12,9.81
2010-03-15,9.83
2010-03-16,10.01
2010-03-17,9.85
2010-03-18,9.75
2010-03-19,9.52
2010-03-22,9.45
2010-03-23,9.79
2010-03-24,9.85
2010-03-25,9.62
2010-03-26,9.64
2010-03-29,9.63
2010-03-30,9.63
2010-03-31,9.6
2010-04-01,9.78
2010-04-05,9.9
2010-04-06,10.18
2010-04-07,10.0
2010-04-08,9.94
2010-04-09,10.34
2010-04-12,10.41
2010-04-13,10.38
2010-04-14,10.38
2010-04-15,10.4
2010-04-16,10.27
2010-04-19,10.18
2010-04-20,10.56
2010-04-21,10.55
2010-04-22,10.21
2010-04-23,10.78
2010-04-26,11.1
2010-04-27,10.78
2010-04-28,10.75
2010-04-29,10.99
2010-04-30,10.84
2010-05-03,10.81
2010-05-04,10.42
2010-05-05,10.23
2010-05-06,9.11
2010-05-07,9.45
2010-05-10,10.08
2010-05-11,9.94
2010-05-12,10.11
2010-05-13,10.13
2010-05-14,9.9
2010-05-17,9.77
2010-05-18,9.95
2010-05-19,9.56
2010-05-20,8.96
2010-05-21,8.81
2010-05-24,8.82
2010-05-25,8.46
2010-05-26,8.93
2010-05-27,9.06
2010-05-28,9.23
2010-06-01,8.93
2010-06-02,8.875
2010-06-03,9.19
2010-06-04,8.85
2010-06-07,8.6
2010-06-08,8.31
2010-06-09,8.41
2010-06-10,8.61
2010-06-11,8.84
2010-06-14,9.06
2010-06-15,9.16
2010-06-16,9.35
2010-06-17,9.34
2010-06-18,9.37
2010-06-21,9.24
2010-06-22,9.11
2010-06-23,8.95
2010-06-24,8.7
2010-06-25,8.6
2010-06-28,8.62
2010-06-29,8.26
2010-06-30,7.93
2010-07-01,7.67
2010-07-02,7.87
2010-07-06,7.83
2010-07-07,7.89
2010-07-08,8.07
2010-07-09,8.11
2010-07-12,8.22
2010-07-13,8.5
2010-07-14,8.47
2010-07-15,8.39
2010-07-16,8.23
2010-07-19,8.25
2010-07-20,8.08
2010-07-21,8.3
2010-07-22,8.82
2010-07-23,8.86
2010-07-26,9.15
2010-07-27,9.47
2010-07-28,9.36
2010-07-29,9.55
2010-07-30,9.47
2010-08-02,9.65
2010-08-03,9.52
