dt,low
2012-05-18,38.0
2012-05-21,33.0
2012-05-22,30.94
2012-05-23,31.36
2012-05-24,31.77
2012-05-25,31.11
2012-05-29,28.65
2012-05-30,27.86
2012-05-31,26.83
2012-06-01,27.39
2012-06-04,26.44
2012-06-05,25.75
2012-06-06,25.52
2012-06-07,26.15
2012-06-08,26.44
2012-06-11,26.835
2012-06-12,26.96
2012-06-13,27.1
2012-06-14,27.38
2012-06-15,28.35
2012-06-18,29.41
2012-06-19,30.7
2012-06-20,31.15
2012-06-21,31.51
2012-06-22,32.06
2012-06-25,31.55
2012-06-26,32.5
2012-06-27,31.9
2012-06-28,30.9
2012-06-29,30.76
2012-07-02,30.55
2012-07-03,30.8
2012-07-05,31.02
2012-07-06,31.26
2012-07-09,31.99
2012-07-10,31.1599
2012-07-11,30.55
2012-07-12,30.6
2012-07-13,30.56
2012-07-16,28.21
2012-07-17,27.15
2012-07-18,28.15
2012-07-19,28.63
2012-07-20,28.72
2012-07-23,28.01
2012-07-24,28.1
2012-07-25,28.08
2012-07-26,26.73
2012-07-27,22.28
2012-07-30,23.03
2012-07-31,21.61
2012-08-01,20.84
2012-08-02,19.82
2012-08-03,19.9
2012-08-06,21.3
2012-08-07,20.5
2012-08-08,20.22
2012-08-09,20.61
2012-08-10,21.13
2012-08-13,21.4
2012-08-14,20.25
2012-08-15,20.4
2012-08-16,19.69
2012-08-17,19.0
2012-08-20,18.75
2012-08-21,19.09
2012-08-22,18.96
2012-08-23,19.36
2012-08-24,19.25
2012-08-27,19.1
2012-08-28,18.95
2012-08-29,19.07
2012-08-30,19.06
2012-08-31,18.03
2012-09-04,17.55
2012-09-05,18.18
2012-09-06,18.72
2012-09-07,18.78
2012-09-10,18.55
2012-09-11,18.85
2012-09-12,20.28
2012-09-13,20.61
2012-09-14,20.9
2012-09-17,21.5
2012-09-18,21.37
2012-09-19,21.77
2012-09-20,22.54
2012-09-21,22.6
2012-09-24,20.51
2012-09-25,20.22
2012-09-26,19.8
2012-09-27,20.16
2012-09-28,20.5
2012-10-01,21.73
2012-10-02,21.82
2012-10-03,21.8
2012-10-04,21.41
2012-10-05,20.88
2012-10-08,20.155
2012-10-09,19.97
2012-10-10,19.45
2012-10-11,19.61
2012-10-12,19.48
2012-10-15,19.49
2012-10-16,19.3
2012-10-17,19.3718
2012-10-18,18.89
2012-10-19,18.8
2012-10-22,19.05
2012-10-23,19.1
2012-10-24,22.85
2012-10-25,22.47
2012-10-26,21.88
2012-10-31,20.73
2012-11-01,21.01
2012-11-02,21.07
2012-11-05,20.92
2012-11-06,20.99
2012-11-07,20.37
2012-11-08,19.98
2012-11-09,19.13
2012-11-12,18.87
2012-11-13,19.56
2012-11-14,19.93
2012-11-15,21.65
2012-11-16,22.18
2012-11-19,22.82
2012-11-20,22.7
2012-11-21,23.05
2012-11-23,23.88
2012-11-26,24.81
2012-11-27,25.46
2012-11-28,25.75
2012-11-29,26.16
2012-11-30,26.76
2012-12-03,26.98
2012-12-04,26.68
2012-12-05,27.26
2012-12-06,26.82
2012-12-07,26.84
2012-12-10,27.1
2012-12-11,27.66
2012-12-12,27.37
2012-12-13,27.43
2012-12-14,26.76
2012-12-17,26.32
2012-12-18,26.9
2012-12-19,26.95
2012-12-20,27.13
2012-12-21,26.12
2012-12-24,26.2
2012-12-26,26.375
2012-12-27,25.52
2012-12-28,25.15
2012-12-31,26.11
2013-01-02,27.42
2013-01-03,27.59
2013-01-04,27.83
2013-01-07,28.65
2013-01-08,28.86
2013-01-09,29.49
2013-01-10,30.28
2013-01-11,31.1
2013-01-14,30.62
2013-01-15,29.88
2013-01-16,29.53
2013-01-17,30.03
2013-01-18,29.27
2013-01-22,29.74
2013-01-23,30.8
2013-01-24,30.81
2013-01-25,31.13
2013-01-28,31.81
2013-01-29,30.71
2013-01-30,30.88
2013-01-31,28.74
2013-02-01,29.63
2013-02-04,28.01
2013-02-05,28.04
2013-02-06,28.66
2013-02-07,28.27
2013-02-08,28.51
2013-02-11,28.04
2013-02-12,27.1
2013-02-13,27.31
2013-02-14,28.01
2013-02-15,28.09
2013-02-19,28.12
2013-02-20,28.33
2013-02-21,27.15
2013-02-22,26.82
2013-02-25,27.15
2013-02-26,26.7
2013-02-27,26.63
2013-02-28,26.34
2013-03-01,26.81
2013-03-04,27.44
2013-03-05,27.21
2013-03-06,27.35
2013-03-07,27.47
2013-03-08,27.73
2013-03-11,27.83
2013-03-12,27.6
2013-03-13,26.92
2013-03-14,26.83
2013-03-15,26.56
2013-03-18,25.78
2013-03-19,26.21
2013-03-20,25.78
2013-03-21,25.56
2013-03-22,25.63
2013-03-25,25.078000000000003
2013-03-26,25.03
2013-03-27,24.72
2013-03-28,25.52
2013-04-01,25.28
2013-04-02,25.3
2013-04-03,25.7
2013-04-04,26.11
2013-04-05,26.61
2013-04-08,26.63
2013-04-09,26.42
2013-04-10,26.9
2013-04-11,27.25
2013-04-12,27.24
2013-04-15,26.36
2013-04-16,26.4
2013-04-17,26.39
2013-04-18,25.15
2013-04-19,25.33
2013-04-22,25.7
2013-04-23,25.77
2013-04-24,25.8
2013-04-25,26.0
2013-04-26,26.6
2013-04-29,26.86
2013-04-30,27.005
2013-05-01,27.31
2013-05-02,27.98
2013-05-03,28.15
2013-05-06,27.48
2013-05-07,26.85
2013-05-08,26.65
2013-05-09,26.85
2013-05-10,26.57
2013-05-13,26.531
2013-05-14,26.82
2013-05-15,26.4
2013-05-16,25.9
2013-05-17,26.2
2013-05-20,25.69
2013-05-21,25.59
2013-05-22,24.92
2013-05-23,24.77
2013-05-24,24.08
2013-05-28,23.92
2013-05-29,23.26
2013-05-30,23.93
2013-05-31,24.27
2013-06-03,23.71
2013-06-04,23.32
2013-06-05,22.79
2013-06-06,22.67
2013-06-07,22.86
2013-06-10,23.99
2013-06-11,24.0
2013-06-12,23.58
2013-06-13,23.265
2013-06-14,23.26
2013-06-17,23.75
2013-06-18,24.08
2013-06-19,24.1
2013-06-20,23.65
2013-06-21,24.05
2013-06-24,23.38
2013-06-25,24.04
2013-06-26,23.99
2013-06-27,24.21
2013-06-28,24.42
2013-07-01,24.62
2013-07-02,24.3
2013-07-03,24.15
2013-07-05,24.2
2013-07-08,24.42
2013-07-09,25.03
2013-07-10,25.47
2013-07-11,25.45
2013-07-12,25.55
2013-07-15,25.65
2013-07-16,26.01
2013-07-17,26.3
2013-07-18,26.12
2013-07-19,25.6
2013-07-22,25.72
2013-07-23,25.97
2013-07-24,26.05
2013-07-25,32.75
2013-07-26,33.56
2013-07-29,34.01
2013-07-30,35.32
2013-07-31,36.33
2013-08-01,36.92
2013-08-02,37.5
2013-08-05,38.25
2013-08-06,37.94
2013-08-07,37.7
2013-08-08,38.43
2013-08-09,38.01
2013-08-12,38.1
2013-08-13,36.77
2013-08-14,36.62
2013-08-15,36.0201
2013-08-16,36.9
2013-08-19,37.14
2013-08-20,37.69
2013-08-21,38.145
2013-08-22,38.34
2013-08-23,38.93
2013-08-26,40.62
2013-08-27,39.42
2013-08-28,39.88
2013-08-29,40.8
2013-08-30,41.06
2013-09-03,41.51
2013-09-04,41.44
2013-09-05,41.77
2013-09-06,42.4
2013-09-09,43.7
2013-09-10,43.23
2013-09-11,43.11
2013-09-12,44.65
2013-09-13,43.93
2013-09-16,42.43
2013-09-17,42.43
2013-09-18,44.395
2013-09-19,45.23
2013-09-20,45.74
2013-09-23,46.29
2013-09-24,48.16
2013-09-25,48.46
2013-09-26,49.5
2013-09-27,49.86
2013-09-30,49.8
2013-10-01,49.45
2013-10-02,49.95
2013-10-03,49.06
2013-10-04,49.57
2013-10-07,50.4
2013-10-08,47.08
2013-10-09,45.26
2013-10-10,47.83
2013-10-11,48.79
2013-10-14,47.91
2013-10-15,49.18
2013-10-16,49.9
2013-10-17,50.95
2013-10-18,53.6
2013-10-21,53.51
2013-10-22,52.2
2013-10-23,51.13
2013-10-24,51.5928
2013-10-25,51.88
2013-10-28,49.61
2013-10-29,49.25
2013-10-30,48.75
2013-10-31,46.5
2013-11-01,49.72
2013-11-04,48.02
2013-11-05,47.51
2013-11-06,48.71
2013-11-07,47.3
2013-11-08,47.25
2013-11-11,45.73
2013-11-12,45.83
2013-11-13,46.06
2013-11-14,48.03
2013-11-15,48.71
2013-11-18,45.8
2013-11-19,45.72
2013-11-20,46.31
2013-11-21,46.685
2013-11-22,45.96
2013-11-25,44.04
2013-11-26,43.55
2013-11-27,45.53
2013-11-29,46.5
2013-12-02,46.26
2013-12-03,46.29
2013-12-04,46.26
2013-12-05,47.87
2013-12-06,47.71
2013-12-09,47.74
2013-12-10,48.54
2013-12-11,49.01
2013-12-12,50.66
2013-12-13,51.34
2013-12-16,52.91
2013-12-17,54.24
2013-12-18,53.75
2013-12-19,53.95
2013-12-20,54.23
2013-12-23,55.45
2013-12-24,56.91
2013-12-26,57.37
2013-12-27,55.25
2013-12-30,53.43
2013-12-31,53.91
2014-01-02,54.19
2014-01-03,54.53
2014-01-06,54.05
2014-01-07,57.22
2014-01-08,57.23
2014-01-09,56.65
2014-01-10,57.06
2014-01-13,55.38
2014-01-14,56.1
2014-01-15,57.27
2014-01-16,56.83
2014-01-17,56.07
2014-01-21,56.5
2014-01-22,57.1
2014-01-23,55.71
2014-01-24,54.4
2014-01-27,51.85
2014-01-28,54.0
2014-01-29,53.19
2014-01-30,60.46
2014-01-31,60.17
2014-02-03,60.7
2014-02-04,61.82
2014-02-05,61.27
2014-02-06,61.45
2014-02-07,62.22
2014-02-10,63.473
2014-02-11,63.35
2014-02-12,64.05
2014-02-13,64.05
2014-02-14,66.72
2014-02-18,66.07
2014-02-19,67.0
2014-02-20,65.727
2014-02-21,68.45
2014-02-24,68.54
2014-02-25,69.45
2014-02-26,68.85
2014-02-27,68.87
2014-02-28,67.38
2014-03-03,66.51
2014-03-04,67.62
2014-03-05,69.62
2014-03-06,70.25
2014-03-07,69.47
2014-03-10,70.51
2014-03-11,69.96
2014-03-12,69.0
2014-03-13,68.15
2014-03-14,67.46
2014-03-17,66.62
2014-03-18,68.3
2014-03-19,67.465
2014-03-20,66.82
2014-03-21,65.91
2014-03-24,63.36
2014-03-25,63.78
2014-03-26,60.37
2014-03-27,57.98
2014-03-28,59.335
2014-03-31,59.87
2014-04-01,60.24
2014-04-02,62.21
2014-04-03,59.13
2014-04-04,56.32
2014-04-07,55.44
2014-04-08,57.17
2014-04-09,59.1882
2014-04-10,58.68
2014-04-11,57.31
2014-04-14,57.78
2014-04-15,55.88
2014-04-16,57.74
2014-04-17,58.72
2014-04-21,59.15
2014-04-22,62.22
2014-04-23,61.26
2014-04-24,59.77
2014-04-25,57.57
2014-04-28,54.66
2014-04-29,55.84
2014-04-30,57.16
2014-05-01,60.21
2014-05-02,60.18
2014-05-05,59.18
2014-05-06,58.49
2014-05-07,56.26
2014-05-08,56.5
2014-05-09,56.38
2014-05-12,57.98
2014-05-13,59.51
2014-05-14,58.95
2014-05-15,57.52
2014-05-16,57.31
2014-05-19,57.57
2014-05-20,58.18
2014-05-21,58.25
2014-05-22,60.4
2014-05-23,60.15
2014-05-27,61.57
2014-05-28,62.62
2014-05-29,63.51
2014-05-30,62.56
2014-06-02,62.05
2014-06-03,62.32
2014-06-04,62.07
2014-06-05,62.82
2014-06-06,62.15
2014-06-09,61.79
2014-06-10,63.5
2014-06-11,64.9
2014-06-12,64.06
2014-06-13,63.83
2014-06-16,63.75
2014-06-17,63.93
2014-06-18,64.05
2014-06-19,64.21
2014-06-20,63.35
2014-06-23,64.22
2014-06-24,65.27
2014-06-25,64.322
2014-06-26,66.9
2014-06-27,66.84
2014-06-30,67.13
2014-07-01,67.39
2014-07-02,65.79
2014-07-03,65.76
2014-07-07,65.12
2014-07-08,62.21
2014-07-09,63.15
2014-07-10,63.05
2014-07-11,64.79
2014-07-14,66.9
2014-07-15,66.26
2014-07-16,67.07
2014-07-17,66.04
2014-07-18,66.16
2014-07-21,68.5
2014-07-22,68.61
2014-07-23,69.61
2014-07-24,74.51
2014-07-25,74.66199999999999
2014-07-28,73.85
2014-07-29,73.58
2014-07-30,74.13
2014-07-31,72.44
2014-08-01,71.55
2014-08-04,72.36
2014-08-05,72.18
2014-08-06,71.79
2014-08-07,72.7
2014-08-08,72.56
2014-08-11,73.06
2014-08-12,72.22
2014-08-13,73.05
2014-08-14,73.69
2014-08-15,73.0
2014-08-18,73.96
2014-08-19,74.77
2014-08-20,74.62
2014-08-21,74.4149
2014-08-22,73.57
2014-08-25,74.79
2014-08-26,74.73
2014-08-27,74.46
2014-08-28,73.73
2014-08-29,74.01
2014-09-02,74.82
2014-09-03,75.6
2014-09-04,75.53
2014-09-05,75.598
2014-09-08,77.01
2014-09-09,76.2
2014-09-10,76.51
2014-09-11,77.05
2014-09-12,77.1
2014-09-15,73.43
2014-09-16,73.07
2014-09-17,75.57
2014-09-18,76.52
2014-09-19,76.44
2014-09-22,75.95
2014-09-23,76.04
2014-09-24,77.51
2014-09-25,77.13
2014-09-26,77.33
2014-09-29,77.91
2014-09-30,78.6
2014-10-01,75.9
2014-10-02,75.64
2014-10-03,77.26
2014-10-06,76.85
2014-10-07,76.24
2014-10-08,75.1
2014-10-09,75.85
2014-10-10,72.76
2014-10-13,72.52
2014-10-14,72.05
2014-10-15,70.32
2014-10-16,70.58
2014-10-17,73.75
2014-10-20,75.38
2014-10-21,77.15
2014-10-22,78.01
2014-10-23,79.01
2014-10-24,79.32
2014-10-27,79.76
2014-10-28,79.57
2014-10-29,74.78
2014-10-30,72.9
2014-10-31,74.45
2014-11-03,73.7
2014-11-04,73.65
2014-11-05,74.42
2014-11-06,74.31
2014-11-07,75.02
2014-11-10,74.61
2014-11-11,74.03
2014-11-12,73.54
2014-11-13,73.64
2014-11-14,74.04
2014-11-17,73.88
2014-11-18,73.9
2014-11-19,73.11
2014-11-20,72.51
2014-11-21,73.5
2014-11-24,73.35
2014-11-25,74.13
2014-11-26,75.5
2014-11-28,77.23
2014-12-01,74.8
2014-12-02,75.04
2014-12-03,74.4
2014-12-04,74.66
2014-12-05,75.36
2014-12-08,75.4
2014-12-09,74.78
2014-12-10,76.07
2014-12-11,76.48
2014-12-12,77.02
2014-12-15,76.56
2014-12-16,74.59
2014-12-17,74.9
2014-12-18,76.51
2014-12-19,78.33
2014-12-22,80.0
2014-12-23,80.4
2014-12-24,80.65
2014-12-26,80.51
2014-12-29,79.71
2014-12-30,79.1
2014-12-31,77.86
2015-01-02,77.7
2015-01-05,76.86
2015-01-06,75.365
2015-01-07,75.82
2015-01-08,76.08
2015-01-09,77.2
2015-01-12,76.21
2015-01-13,75.85
2015-01-14,76.03
2015-01-15,73.54
2015-01-16,73.84
2015-01-20,74.82
2015-01-21,75.85
2015-01-22,76.68
2015-01-23,77.04
2015-01-26,77.29
2015-01-27,75.63
2015-01-28,76.0
2015-01-29,74.21
2015-01-30,75.75
2015-02-02,73.75
2015-02-03,73.86
2015-02-04,75.01
2015-02-05,75.21
2015-02-06,74.25
2015-02-09,73.45
2015-02-10,74.5
2015-02-11,75.03
2015-02-12,75.89
2015-02-13,75.5
2015-02-17,75.08
2015-02-18,75.45
2015-02-19,76.95
2015-02-20,79.2
