dt,low
2010-01-04,16.4
2010-01-05,16.03
2010-01-06,16.26
2010-01-07,16.3
2010-01-08,16.45
2010-01-11,17.13
2010-01-12,15.42
2010-01-13,15.41
2010-01-14,15.79
2010-01-15,15.46
2010-01-19,15.46
2010-01-20,15.15
2010-01-21,14.22
2010-01-22,13.33
2010-01-25,13.31
2010-01-26,13.3
2010-01-27,12.96
2010-01-28,12.26
2010-01-29,12.61
2010-02-01,12.91
2010-02-02,13.52
2010-02-03,13.43
2010-02-04,12.9
2010-02-05,12.61
2010-02-08,12.93
2010-02-09,13.1
2010-02-10,13.0
2010-02-11,13.12
2010-02-12,13.19
2010-02-16,13.35
2010-02-17,13.51
2010-02-18,13.42
2010-02-19,13.45
2010-02-22,13.44
2010-02-23,13.05
2010-02-24,12.95
2010-02-25,12.8
2010-02-26,13.12
2010-03-01,13.19
2010-03-02,13.22
2010-03-03,13.23
2010-03-04,13.32
2010-03-05,13.49
2010-03-08,13.71
2010-03-09,13.6
2010-03-10,13.53
2010-03-11,13.44
2010-03-12,13.57
2010-03-15,13.35
2010-03-16,13.52
2010-03-17,14.0
2010-03-18,14.24
2010-03-19,14.07
2010-03-22,13.9
2010-03-23,14.24
2010-03-24,14.32
2010-03-25,14.08
2010-03-26,14.11
2010-03-29,14.33
2010-03-30,14.3063
2010-03-31,14.22
2010-04-01,14.38
2010-04-05,14.49
2010-04-06,14.56
2010-04-07,14.65
2010-04-08,14.5
2010-04-09,14.19
2010-04-12,14.45
2010-04-13,14.06
2010-04-14,14.19
2010-04-15,14.26
2010-04-16,13.8
2010-04-19,13.49
2010-04-20,13.71
2010-04-21,13.56
2010-04-22,13.5
2010-04-23,13.76
2010-04-26,14.02
2010-04-27,13.41
2010-04-28,13.35
2010-04-29,13.6
2010-04-30,13.37
2010-05-03,12.97
2010-05-04,12.48
2010-05-05,12.09
2010-05-06,11.25
2010-05-07,11.72
2010-05-10,12.38
2010-05-11,12.07
2010-05-12,12.16
2010-05-13,12.59
2010-05-14,12.22
2010-05-17,11.8
2010-05-18,11.8
2010-05-19,11.53
2010-05-20,11.01
2010-05-21,10.8
2010-05-24,11.07
2010-05-25,10.56
2010-05-26,11.2
2010-05-27,11.27
2010-05-28,11.5419
2010-06-01,11.18
2010-06-02,11.12
