dt,low
2010-01-04,5.33
2010-01-05,5.36
2010-01-06,5.55
2010-01-07,5.62
2010-01-08,6.07
2010-01-11,6.07
2010-01-12,6.2
2010-01-13,6.08
2010-01-14,6.3
2010-01-15,6.27
2010-01-19,6.36
2010-01-20,6.41
2010-01-21,6.76
2010-01-22,6.49
2010-01-25,6.3
2010-01-26,6.06
2010-01-27,6.05
2010-01-28,6.19
2010-01-29,6.32
2010-02-01,6.39
2010-02-02,6.5
2010-02-03,6.28
2010-02-04,6.03
2010-02-05,5.91
2010-02-08,6.06
2010-02-09,6.2496
2010-02-10,6.25
2010-02-11,6.36
2010-02-12,6.21
2010-02-16,6.36
2010-02-17,6.42
2010-02-18,6.31
2010-02-19,6.39
2010-02-22,6.57
2010-02-23,6.5
2010-02-24,6.53
2010-02-25,6.4
2010-02-26,6.5
2010-03-01,6.55
2010-03-02,6.56
2010-03-03,6.59
2010-03-04,6.58
2010-03-05,6.69
2010-03-08,6.82
2010-03-09,6.76
2010-03-10,6.94
2010-03-11,7.25
2010-03-12,7.27
2010-03-15,7.11
2010-03-16,7.21
2010-03-17,7.55
2010-03-18,7.34
2010-03-19,7.32
2010-03-22,7.16
2010-03-23,7.5
2010-03-24,7.62
2010-03-25,7.65
2010-03-26,7.56
2010-03-29,7.52
2010-03-30,7.5
2010-03-31,7.52
2010-04-01,7.66
2010-04-05,7.84
2010-04-06,8.16
2010-04-07,8.29
2010-04-08,8.2
2010-04-09,8.5
2010-04-12,8.58
2010-04-13,8.34
2010-04-14,8.44
2010-04-15,8.45
2010-04-16,8.01
2010-04-19,8.04
2010-04-20,8.0
2010-04-21,8.5
2010-04-22,8.57
2010-04-23,8.8
2010-04-26,8.6
2010-04-27,8.37
2010-04-28,8.44
2010-04-29,8.43
2010-04-30,8.54
2010-05-03,8.71
2010-05-04,8.5
2010-05-05,8.2
2010-05-06,7.59
2010-05-07,7.75
2010-05-10,8.3
2010-05-11,8.28
2010-05-12,8.7101
2010-05-13,8.72
2010-05-14,8.09
2010-05-17,7.96
2010-05-18,7.67
2010-05-19,7.6
2010-05-20,7.24
2010-05-21,7.0
2010-05-24,7.2
2010-05-25,6.85
2010-05-26,7.36
2010-05-27,7.45
2010-05-28,7.59
2010-06-01,7.38
2010-06-02,7.42
2010-06-03,7.59
2010-06-04,7.07
2010-06-07,6.88
2010-06-08,6.78
2010-06-09,6.74
2010-06-10,6.86
2010-06-11,6.85
2010-06-14,6.98
2010-06-15,7.05
2010-06-16,7.08
2010-06-17,7.05
2010-06-18,7.05
2010-06-21,7.105
2010-06-22,7.0
2010-06-23,6.9
2010-06-24,6.78
2010-06-25,6.75
2010-06-28,6.94
2010-06-29,6.67
2010-06-30,6.55
2010-07-01,6.22
2010-07-02,6.12
2010-07-06,6.32
2010-07-07,6.36
2010-07-08,6.65
2010-07-09,6.78
2010-07-12,7.05
2010-07-13,7.28
2010-07-14,7.01
2010-07-15,6.82
2010-07-16,6.51
2010-07-19,6.41
2010-07-20,6.33
2010-07-21,6.2
2010-07-22,6.3
2010-07-23,6.43
2010-07-26,6.59
2010-07-27,7.2
2010-07-28,7.11
2010-07-29,7.25
2010-07-30,7.25
2010-08-02,7.45
2010-08-03,7.56
2010-08-04,7.58
2010-08-05,7.25
2010-08-06,7.2
2010-08-09,7.34
2010-08-10,7.44
2010-08-11,7.16
2010-08-12,6.93
2010-08-13,7.11
2010-08-16,7.04
2010-08-17,7.08
2010-08-18,7.05
2010-08-19,6.9
2010-08-20,6.69
2010-08-23,6.83
2010-08-24,6.53
2010-08-25,6.25
2010-08-26,6.3
2010-08-27,6.35
2010-08-30,6.4
2010-08-31,6.35
2010-09-01,6.5
2010-09-02,6.8
2010-09-03,6.81
2010-09-07,6.56
2010-09-08,6.6
2010-09-09,6.77
2010-09-10,6.85
2010-09-13,7.08
2010-09-14,7.07
2010-09-15,6.93
2010-09-16,6.89
2010-09-17,6.82
2010-09-20,6.81
2010-09-21,7.02
2010-09-22,6.88
2010-09-23,6.76
2010-09-24,6.86
2010-09-27,6.93
2010-09-28,6.91
2010-09-29,6.98
2010-09-30,7.21
2010-10-01,7.13
2010-10-04,7.115
2010-10-05,7.26
2010-10-06,7.46
2010-10-07,7.3
2010-10-08,7.3
2010-10-11,7.3
2010-10-12,7.22
2010-10-13,7.28
2010-10-14,7.0
2010-10-15,6.92
2010-10-18,7.0
2010-10-19,7.19
2010-10-20,7.06
2010-10-21,7.23
2010-10-22,7.1
2010-10-25,7.01
2010-10-26,6.39
2010-10-27,6.34
2010-10-28,6.21
2010-10-29,6.26
2010-11-01,6.16
2010-11-02,6.08
2010-11-03,6.13
2010-11-04,6.32
2010-11-05,6.36
2010-11-08,6.21
2010-11-09,6.17
2010-11-10,6.15
2010-11-11,6.18
2010-11-12,6.14
2010-11-15,6.18
2010-11-16,5.56
2010-11-17,5.37
2010-11-18,5.14
2010-11-19,5.12
2010-11-22,5.26
2010-11-23,5.17
2010-11-24,5.17
2010-11-26,5.18
2010-11-29,5.21
2010-11-30,5.3
2010-12-01,5.43
2010-12-02,5.64
2010-12-03,5.91
2010-12-06,5.91
2010-12-07,5.97
2010-12-08,6.03
2010-12-09,6.27
2010-12-10,6.41
2010-12-13,6.2
2010-12-14,6.19
2010-12-15,6.19
2010-12-16,6.13
2010-12-17,6.23
2010-12-20,6.28
2010-12-21,6.335
2010-12-22,6.47
2010-12-23,6.72
2010-12-27,6.65
2010-12-28,6.7393
2010-12-29,6.7675
2010-12-30,6.85
2010-12-31,6.87
2011-01-03,7.01
2011-01-04,6.93
2011-01-05,6.97
2011-01-06,7.08
2011-01-07,6.91
2011-01-10,6.891
2011-01-11,7.08
2011-01-12,7.2
2011-01-13,7.18
2011-01-14,7.1897
2011-01-18,7.35
2011-01-19,7.12
2011-01-20,6.98
2011-01-21,7.27
2011-01-24,7.22
2011-01-25,6.97
2011-01-26,6.79
2011-01-27,6.95
2011-01-28,6.84
2011-01-31,6.92
2011-02-01,7.13
2011-02-02,7.16
2011-02-03,7.21
2011-02-04,7.5
2011-02-07,7.78
2011-02-08,7.51
2011-02-09,7.59
2011-02-10,7.5
2011-02-11,7.67
2011-02-14,7.82
2011-02-15,7.82
2011-02-16,7.75
2011-02-17,7.65
2011-02-18,7.65
2011-02-22,7.36
2011-02-23,7.23
2011-02-24,7.25
2011-02-25,7.43
2011-02-28,7.51
2011-03-01,7.42
2011-03-02,7.4
2011-03-03,7.53
2011-03-04,7.38
2011-03-07,7.35
2011-03-08,7.43
2011-03-09,7.61
2011-03-10,7.34
2011-03-11,7.28
2011-03-14,7.23
2011-03-15,7.15
2011-03-16,7.18
2011-03-17,7.22
2011-03-18,7.06
2011-03-21,7.15
2011-03-22,7.2
2011-03-23,7.08
2011-03-24,7.08
2011-03-25,7.1
2011-03-28,7.12
2011-03-29,7.11
2011-03-30,7.1
2011-03-31,7.16
2011-04-01,7.25
2011-04-04,7.25
2011-04-05,7.19
2011-04-06,7.21
2011-04-07,7.29
2011-04-08,7.23
2011-04-11,7.24
2011-04-12,7.2
2011-04-13,7.14
2011-04-14,7.09
2011-04-15,7.12
2011-04-18,6.97
2011-04-19,6.83
2011-04-20,7.04
