dt,low
2016-10-20,19.0
2016-10-21,15.76
2016-10-24,17.0
2016-10-25,16.3
2016-10-26,15.96
2016-10-27,14.2
2016-10-28,15.98
2016-10-31,15.35
2016-11-01,13.4
2016-11-02,13.53
2016-11-03,13.21
2016-11-04,12.96
2016-11-07,12.6
2016-11-08,12.04
2016-11-09,11.57
2016-11-10,12.96
2016-11-11,13.46
2016-11-14,13.22
2016-11-15,13.66
2016-11-16,13.97
2016-11-17,14.44
2016-11-18,14.75
2016-11-21,14.53
2016-11-22,14.04
2016-11-23,14.05
2016-11-25,14.25
2016-11-28,14.43
2016-11-29,14.55
2016-11-30,14.5301
2016-12-01,14.64
2016-12-02,15.9
2016-12-05,15.86
2016-12-06,15.84
2016-12-07,15.69
2016-12-08,15.63
2016-12-09,15.6
2016-12-12,15.648
2016-12-13,15.84
2016-12-14,15.68
2016-12-15,15.53
2016-12-16,15.02
2016-12-19,14.94
2016-12-20,15.17
2016-12-21,15.251
2016-12-22,15.3
2016-12-23,15.19
2016-12-27,15.07
2016-12-28,15.03
2016-12-29,15.1316
2016-12-30,15.02
2017-01-03,15.3
2017-01-04,15.71
2017-01-05,15.55
2017-01-06,15.815
2017-01-09,15.911
2017-01-10,15.8836
2017-01-11,16.0441
2017-01-12,16.01
2017-01-13,16.01
2017-01-17,15.867
2017-01-18,15.8
2017-01-19,15.88
2017-01-20,15.8
2017-01-23,15.78
2017-01-24,15.86
2017-01-25,15.81
2017-01-26,16.14
2017-01-27,16.87
2017-01-30,17.57
2017-01-31,18.09
2017-02-01,17.83
2017-02-02,17.75
2017-02-03,17.75
2017-02-06,17.7666
2017-02-07,17.77
2017-02-08,17.86
2017-02-09,17.77
2017-02-10,17.86
2017-02-13,18.0
2017-02-14,17.75
2017-02-15,17.88
2017-02-16,18.01
2017-02-17,18.35
2017-02-21,18.56
2017-02-22,18.89
2017-02-23,18.74
2017-02-24,18.35
2017-02-27,18.74
2017-02-28,18.76
2017-03-01,18.94
2017-03-02,19.08
2017-03-03,19.0
2017-03-06,18.82
2017-03-07,18.94
2017-03-08,18.53
2017-03-09,18.25
2017-03-10,18.28
2017-03-13,18.13
2017-03-14,17.97
2017-03-15,17.83
2017-03-16,18.17
2017-03-17,17.55
2017-03-20,17.55
2017-03-21,17.97
2017-03-22,18.03
2017-03-23,18.17
2017-03-24,17.97
2017-03-27,17.98
2017-03-28,18.15
2017-03-29,18.197
2017-03-30,18.375
2017-03-31,18.63
2017-04-03,18.91
2017-04-04,19.04
2017-04-05,18.6
2017-04-06,19.375
2017-04-07,19.22
2017-04-10,19.17
2017-04-11,19.14
2017-04-12,19.03
2017-04-13,18.78
2017-04-17,18.82
2017-04-18,18.8
2017-04-19,18.69
2017-04-20,18.55
2017-04-21,18.48
2017-04-24,18.16
2017-04-25,18.27
2017-04-26,18.41
2017-04-27,18.21
2017-04-28,17.33
2017-05-01,17.08
2017-05-02,17.28
2017-05-03,17.61
2017-05-04,17.08
2017-05-05,17.38
