dt,low
2010-01-04,35.27
2010-01-05,34.73
2010-01-06,34.75
2010-01-07,34.88
2010-01-08,35.45
2010-01-11,35.27
2010-01-12,35.61
2010-01-13,35.62
2010-01-14,36.0
2010-01-15,35.61
2010-01-19,35.56
2010-01-20,35.69
2010-01-21,34.75
2010-01-22,34.38
2010-01-25,34.27
2010-01-26,34.13
2010-01-27,33.66
2010-01-28,33.29
2010-01-29,33.37
2010-02-01,33.38
2010-02-02,33.4
2010-02-03,33.72
2010-02-04,32.78
2010-02-05,32.095
2010-02-08,32.41
2010-02-09,33.17
2010-02-10,33.37
2010-02-11,32.38
2010-02-12,32.23
2010-02-16,32.44
2010-02-17,32.94
2010-02-18,33.07
2010-02-19,32.86
2010-02-22,32.7
2010-02-23,32.41
2010-02-24,32.61
2010-02-25,32.53
2010-02-26,32.87
2010-03-01,33.01
2010-03-02,33.64
2010-03-03,33.74
2010-03-04,33.73
2010-03-05,33.79
2010-03-08,34.04
2010-03-09,34.05
2010-03-10,34.5
2010-03-11,34.43
2010-03-12,34.575
2010-03-15,34.6
2010-03-16,34.55
2010-03-17,34.533
2010-03-18,34.39
2010-03-19,33.93
2010-03-22,34.08
2010-03-23,34.19
2010-03-24,34.19
2010-03-25,34.345
2010-03-26,34.13
2010-03-29,34.16
2010-03-30,34.32
2010-03-31,34.61
2010-04-01,34.25
2010-04-05,34.42
2010-04-06,34.3
2010-04-07,34.29
2010-04-08,34.07
2010-04-09,34.29
2010-04-12,34.36
2010-04-13,34.34
2010-04-14,34.6201
2010-04-15,34.98
2010-04-16,34.811
2010-04-19,34.54
2010-04-20,34.72
2010-04-21,34.94
2010-04-22,34.84
2010-04-23,35.2
2010-04-26,35.81
2010-04-27,36.25
2010-04-28,36.53
2010-04-29,36.5175
2010-04-30,36.65
2010-05-03,36.21
2010-05-04,35.77
2010-05-05,35.52
2010-05-06,33.02
2010-05-07,33.63
2010-05-10,34.62
2010-05-11,35.4092
2010-05-12,35.87
2010-05-13,35.99
2010-05-14,34.85
2010-05-17,34.48
2010-05-18,34.5
2010-05-19,33.9
2010-05-20,32.76
2010-05-21,32.26
2010-05-24,32.67
2010-05-25,31.44
2010-05-26,31.83
2010-05-27,32.13
2010-05-28,32.2
