dt,low
2010-01-04,25.4
2010-01-05,25.59
2010-01-06,25.95
2010-01-07,26.42
2010-01-08,26.98
2010-01-11,27.0
2010-01-12,27.14
2010-01-13,27.34
2010-01-14,27.75
2010-01-15,27.63
2010-01-19,27.5
2010-01-20,27.75
2010-01-21,28.5
2010-01-22,27.29
2010-01-25,27.34
2010-01-26,26.72
2010-01-27,27.0
2010-01-28,28.05
2010-01-29,27.8
2010-02-01,27.85
2010-02-02,27.94
2010-02-03,27.61
2010-02-04,26.82
2010-02-05,26.76
2010-02-08,27.11
2010-02-09,26.94
2010-02-10,27.09
2010-02-11,27.07
2010-02-12,26.61
2010-02-16,26.88
2010-02-17,27.05
2010-02-18,27.05
2010-02-19,27.1
2010-02-22,27.2
2010-02-23,27.62
2010-02-24,27.76
2010-02-25,27.8548
2010-02-26,27.99
2010-03-01,27.59
2010-03-02,27.75
2010-03-03,27.35
2010-03-04,27.6127
2010-03-05,27.97
2010-03-08,28.4
2010-03-09,28.3
2010-03-10,28.81
2010-03-11,29.52
2010-03-12,30.39
2010-03-15,30.51
2010-03-16,30.76
2010-03-17,31.59
2010-03-18,31.72
2010-03-19,31.6
2010-03-22,31.44
2010-03-23,31.54
2010-03-24,31.92
2010-03-25,32.26
2010-03-26,31.94
2010-03-29,32.01
2010-03-30,31.82
2010-03-31,31.835
2010-04-01,32.17
2010-04-05,32.41
2010-04-06,32.68
2010-04-07,32.93
2010-04-08,33.03
2010-04-09,33.51
2010-04-12,33.81
2010-04-13,33.08
2010-04-14,33.79
2010-04-15,34.05
2010-04-16,32.68
2010-04-19,33.18
2010-04-20,33.94
2010-04-21,34.51
2010-04-22,33.01
2010-04-23,33.59
2010-04-26,33.2
2010-04-27,32.51
2010-04-28,32.55
2010-04-29,32.89
2010-04-30,33.2
2010-05-03,33.53
2010-05-04,33.26
2010-05-05,32.82
2010-05-06,30.64
2010-05-07,31.46
2010-05-10,33.01
2010-05-11,33.51
2010-05-12,34.76
2010-05-13,35.17
2010-05-14,33.33
2010-05-17,32.98
2010-05-18,32.22
2010-05-19,31.74
2010-05-20,30.42
2010-05-21,29.6
2010-05-24,30.02
2010-05-25,29.05
2010-05-26,29.93
2010-05-27,30.31
2010-05-28,30.07
2010-06-01,29.71
2010-06-02,29.84
2010-06-03,30.23
2010-06-04,29.09
2010-06-07,28.82
2010-06-08,28.37
2010-06-09,28.63
2010-06-10,29.16
2010-06-11,29.555
2010-06-14,29.77
2010-06-15,29.58
2010-06-16,30.03
2010-06-17,29.46
2010-06-18,29.44
2010-06-21,29.265
2010-06-22,29.01
2010-06-23,28.63
2010-06-24,27.96
2010-06-25,28.21
2010-06-28,28.34
2010-06-29,27.16
2010-06-30,26.18
2010-07-01,25.66
2010-07-02,25.76
2010-07-06,26.15
2010-07-07,26.26
2010-07-08,27.08
2010-07-09,27.44
2010-07-12,27.72
2010-07-13,28.155
2010-07-14,27.61
2010-07-15,27.02
2010-07-16,26.3
2010-07-19,25.76
2010-07-20,25.63
2010-07-21,25.83
2010-07-22,24.39
2010-07-23,24.79
2010-07-26,25.28
2010-07-27,25.84
2010-07-28,25.45
2010-07-29,24.9
2010-07-30,24.53
2010-08-02,24.905
2010-08-03,24.73
2010-08-04,24.8
2010-08-05,24.81
2010-08-06,24.77
2010-08-09,25.06
2010-08-10,24.9
2010-08-11,24.21
2010-08-12,23.7299
2010-08-13,23.77
2010-08-16,23.5
2010-08-17,23.53
2010-08-18,23.63
2010-08-19,23.25
2010-08-20,22.9
2010-08-23,22.62
2010-08-24,22.34
2010-08-25,21.74
2010-08-26,22.19
2010-08-27,22.15
2010-08-30,21.85
2010-08-31,21.72
2010-09-01,22.35
2010-09-02,22.75
2010-09-03,23.31
2010-09-07,22.68
2010-09-08,22.79
2010-09-09,23.61
2010-09-10,23.54
2010-09-13,23.98
2010-09-14,23.29
2010-09-15,23.05
2010-09-16,23.14
2010-09-17,22.94
2010-09-20,22.99
2010-09-21,23.61
2010-09-22,23.46
2010-09-23,23.28
