dt,low
2010-01-04,10.95
2010-01-05,11.29
2010-01-06,11.85
2010-01-07,12.05
2010-01-08,12.05
2010-01-11,12.13
2010-01-12,12.31
2010-01-13,12.41
2010-01-14,12.69
2010-01-15,12.59
2010-01-19,12.79
2010-01-20,12.69
2010-01-21,13.15
2010-01-22,12.91
2010-01-25,12.95
2010-01-26,12.7
2010-01-27,12.82
2010-01-28,12.63
2010-01-29,12.19
2010-02-01,12.32
2010-02-02,12.66
2010-02-03,12.32
2010-02-04,11.32
2010-02-05,10.93
2010-02-08,11.14
2010-02-09,11.53
2010-02-10,11.49
2010-02-11,11.58
2010-02-12,11.57
2010-02-16,12.3
2010-02-17,12.33
2010-02-18,12.41
2010-02-19,12.48
2010-02-22,12.68
2010-02-23,12.48
2010-02-24,12.45
2010-02-25,12.36
2010-02-26,12.67
2010-03-01,12.93
2010-03-02,12.73
2010-03-03,12.73
2010-03-04,12.59
2010-03-05,12.61
2010-03-08,12.52
2010-03-09,12.62
2010-03-10,12.95
2010-03-11,12.86
2010-03-12,12.68
2010-03-15,12.51
2010-03-16,12.67
2010-03-17,12.76
2010-03-18,12.9
2010-03-19,12.56
2010-03-22,12.33
2010-03-23,12.81
2010-03-24,13.34
2010-03-25,13.85
2010-03-26,14.15
2010-03-29,14.49
2010-03-30,14.5
2010-03-31,14.39
2010-04-01,14.61
2010-04-05,14.25
2010-04-06,14.27
2010-04-07,14.06
2010-04-08,14.36
2010-04-09,14.4882
2010-04-12,14.61
2010-04-13,14.3
2010-04-14,14.33
2010-04-15,14.01
2010-04-16,13.7
2010-04-19,13.17
2010-04-20,12.68
2010-04-21,12.35
2010-04-22,12.1
2010-04-23,12.45
2010-04-26,12.78
2010-04-27,12.2
2010-04-28,12.11
2010-04-29,11.95
2010-04-30,12.0
2010-05-03,12.16
2010-05-04,11.49
2010-05-05,11.3
2010-05-06,10.9
2010-05-07,11.4
2010-05-10,12.1
2010-05-11,11.92
2010-05-12,12.5
2010-05-13,13.18
2010-05-14,13.01
2010-05-17,13.3
2010-05-18,13.45
2010-05-19,13.2
2010-05-20,12.89
2010-05-21,12.65
2010-05-24,13.01
2010-05-25,13.0
2010-05-26,13.43
2010-05-27,13.84
2010-05-28,13.4
2010-06-01,13.24
2010-06-02,13.86
2010-06-03,14.04
2010-06-04,13.5
2010-06-07,13.11
2010-06-08,12.78
2010-06-09,13.25
2010-06-10,13.33
2010-06-11,13.08
2010-06-14,13.61
2010-06-15,13.75
2010-06-16,13.78
2010-06-17,13.95
2010-06-18,13.44
2010-06-21,13.3301
2010-06-22,12.62
2010-06-23,12.42
2010-06-24,12.29
2010-06-25,11.81
2010-06-28,11.93
2010-06-29,11.24
2010-06-30,11.3
2010-07-01,11.33
2010-07-02,10.71
2010-07-06,10.96
2010-07-07,10.93
2010-07-08,11.5
2010-07-09,11.51
2010-07-12,11.43
2010-07-13,11.9
2010-07-14,12.0
2010-07-15,11.8
2010-07-16,11.68
2010-07-19,10.4
2010-07-20,11.1
2010-07-21,10.85
2010-07-22,11.06
2010-07-23,11.25
2010-07-26,11.39
2010-07-27,11.69
2010-07-28,11.34
2010-07-29,11.32
2010-07-30,11.33
2010-08-02,11.93
2010-08-03,11.78
2010-08-04,11.68
2010-08-05,11.72
2010-08-06,11.57
2010-08-09,11.77
2010-08-10,11.66
2010-08-11,11.21
2010-08-12,11.05
2010-08-13,11.22
2010-08-16,11.33
2010-08-17,11.27
2010-08-18,11.27
2010-08-19,10.34
2010-08-20,10.37
2010-08-23,10.39
2010-08-24,9.77
2010-08-25,9.6
2010-08-26,9.97
2010-08-27,9.85
2010-08-30,10.34
2010-08-31,10.21
2010-09-01,10.53
2010-09-02,10.66
2010-09-03,10.94
2010-09-07,10.61
2010-09-08,10.4
2010-09-09,10.45
2010-09-10,10.4575
2010-09-13,10.58
2010-09-14,10.54
2010-09-15,11.22
2010-09-16,11.25
2010-09-17,11.1301
2010-09-20,11.21
2010-09-21,11.59
2010-09-22,11.34
2010-09-23,11.15
2010-09-24,11.42
2010-09-27,11.29
2010-09-28,11.27
2010-09-29,11.35
2010-09-30,11.39
2010-10-01,11.71
2010-10-04,11.45
2010-10-05,11.45
2010-10-06,11.56
2010-10-07,11.61
2010-10-08,11.35
2010-10-11,11.14
2010-10-12,10.96
2010-10-13,11.23
2010-10-14,11.38
2010-10-15,11.31
2010-10-18,11.12
2010-10-19,11.3
2010-10-20,12.33
2010-10-21,12.9
2010-10-22,13.06
2010-10-25,13.21
2010-10-26,13.13
2010-10-27,13.16
2010-10-28,13.77
2010-10-29,13.46
2010-11-01,13.45
2010-11-02,13.6
