dt,low
2010-01-04,11.32
2010-01-05,11.49
2010-01-06,11.62
2010-01-07,11.57
2010-01-08,11.58
2010-01-11,11.45
2010-01-12,11.32
2010-01-13,11.2
2010-01-14,11.3
2010-01-15,10.67
2010-01-19,10.78
2010-01-20,11.11
2010-01-21,11.78
2010-01-22,10.29
2010-01-25,10.51
2010-01-26,10.35
2010-01-27,10.15
2010-01-28,10.11
2010-01-29,10.31
2010-02-01,10.51
2010-02-02,10.53
2010-02-03,10.6
2010-02-04,10.13
2010-02-05,10.01
2010-02-08,10.34
2010-02-09,10.5
2010-02-10,10.35
2010-02-11,10.45
2010-02-12,10.51
2010-02-16,10.84
2010-02-17,10.92
2010-02-18,10.86
2010-02-19,10.8699
2010-02-22,11.07
2010-02-23,10.92
2010-02-24,10.75
2010-02-25,10.82
2010-02-26,11.05
2010-03-01,10.79
2010-03-02,10.95
2010-03-03,11.16
2010-03-04,11.3
2010-03-05,11.57
2010-03-08,11.84
2010-03-09,12.09
2010-03-10,12.07
2010-03-11,12.07
2010-03-12,12.1
2010-03-15,11.81
2010-03-16,12.18
2010-03-17,12.36
2010-03-18,12.26
2010-03-19,11.54
2010-03-22,11.12
2010-03-23,11.53
2010-03-24,11.5595
2010-03-25,11.97
2010-03-26,12.15
2010-03-29,12.58
2010-03-30,12.4
2010-03-31,12.3605
2010-04-01,12.43
2010-04-05,12.53
2010-04-06,12.47
2010-04-07,12.22
2010-04-08,12.28
2010-04-09,13.13
2010-04-12,13.205
2010-04-13,12.99
2010-04-14,13.09
2010-04-15,13.44
2010-04-16,12.53
2010-04-19,12.41
2010-04-20,12.5
2010-04-21,12.72
2010-04-22,13.18
2010-04-23,13.11
2010-04-26,12.63
2010-04-27,12.01
2010-04-28,12.11
2010-04-29,12.3801
2010-04-30,12.23
2010-05-03,12.29
2010-05-04,12.11
2010-05-05,11.56
2010-05-06,10.35
2010-05-07,10.55
2010-05-10,11.37
2010-05-11,11.56
2010-05-12,11.61
2010-05-13,11.92
2010-05-14,11.66
2010-05-17,11.3
2010-05-18,11.21
2010-05-19,10.95
2010-05-20,10.37
2010-05-21,9.85
2010-05-24,10.22
2010-05-25,9.89
2010-05-26,10.29
