dt,low
2010-01-04,41.5
2010-01-05,41.98
2010-01-06,41.81
2010-01-07,42.24
2010-01-08,42.19
2010-01-11,42.23
2010-01-12,42.2
2010-01-13,42.2
2010-01-14,42.6
2010-01-15,42.74
2010-01-19,42.5
2010-01-20,43.05
2010-01-21,42.855
2010-01-22,41.89
2010-01-25,41.62
2010-01-26,41.53
2010-01-27,41.53
2010-01-28,41.1
2010-01-29,40.94
2010-02-01,40.91
2010-02-02,40.8
2010-02-03,41.39
2010-02-04,40.56
2010-02-05,39.7
2010-02-08,39.9
2010-02-09,40.18
2010-02-10,39.63
2010-02-11,39.61
2010-02-12,39.8
2010-02-16,40.22
2010-02-17,40.66
2010-02-18,40.73
2010-02-19,40.26
2010-02-22,40.55
2010-02-23,40.24
2010-02-24,40.245
2010-02-25,39.55
2010-02-26,39.72
2010-03-01,39.88
2010-03-02,40.25
2010-03-03,40.52
2010-03-04,40.44
2010-03-05,40.83
2010-03-08,41.06
2010-03-09,41.2
2010-03-10,41.67
2010-03-11,41.67
2010-03-12,41.78
2010-03-15,42.03
2010-03-16,41.57
2010-03-17,41.89
2010-03-18,41.94
2010-03-19,41.4
2010-03-22,41.79
2010-03-23,42.17
2010-03-24,41.67
2010-03-25,41.5
2010-03-26,41.25
2010-03-29,42.09
2010-03-30,41.9
2010-03-31,41.72
2010-04-01,41.655
2010-04-05,41.61
2010-04-06,41.45
2010-04-07,41.37
2010-04-08,41.23
2010-04-09,42.03
2010-04-12,42.71
2010-04-13,42.55
2010-04-14,42.88
2010-04-15,42.98
2010-04-16,42.95
2010-04-19,42.36
2010-04-20,42.9
2010-04-21,43.59
2010-04-22,43.29
2010-04-23,43.75
2010-04-26,44.02
2010-04-27,43.1
2010-04-28,43.13
2010-04-29,43.89
2010-04-30,43.59
2010-05-03,43.26
2010-05-04,42.73
2010-05-05,41.94
2010-05-06,17.74
2010-05-07,40.17
2010-05-10,40.795
2010-05-11,40.84
2010-05-12,41.3
2010-05-13,40.79
2010-05-14,38.71
2010-05-17,38.9695
2010-05-18,39.21
2010-05-19,38.78
2010-05-20,37.82
2010-05-21,37.0
2010-05-24,38.05
2010-05-25,37.38
2010-05-26,37.4
2010-05-27,37.61
2010-05-28,37.46
2010-06-01,36.68
2010-06-02,36.46
2010-06-03,36.79
2010-06-04,36.865
2010-06-07,36.44
2010-06-08,36.05
2010-06-09,36.3
2010-06-10,36.99
2010-06-11,37.17
2010-06-14,37.74
2010-06-15,37.28
2010-06-16,37.74
2010-06-17,38.25
2010-06-18,38.44
2010-06-21,38.59
2010-06-22,38.22
2010-06-23,37.81
2010-06-24,37.37
2010-06-25,39.24
2010-06-28,39.56
2010-06-29,38.49
2010-06-30,38.52
2010-07-01,37.77
2010-07-02,37.68
2010-07-06,37.99
2010-07-07,38.34
2010-07-08,39.01
2010-07-09,38.88
2010-07-12,39.01
2010-07-13,39.78
2010-07-14,39.99
2010-07-15,39.57
2010-07-16,38.9
2010-07-19,38.99
2010-07-20,37.98
2010-07-21,38.39
2010-07-22,39.04
2010-07-23,39.38
2010-07-26,40.12
2010-07-27,40.17
2010-07-28,39.73
2010-07-29,39.16
2010-07-30,39.0
2010-08-02,39.79
2010-08-03,39.93
2010-08-04,39.92
2010-08-05,39.92
2010-08-06,39.65
2010-08-09,39.99
2010-08-10,39.7
2010-08-11,39.72
2010-08-12,39.18
2010-08-13,38.83
2010-08-16,38.48
2010-08-17,39.14
2010-08-18,39.39
2010-08-19,38.65
2010-08-20,38.19
2010-08-23,37.51
2010-08-24,37.19
2010-08-25,36.83
2010-08-26,37.1
2010-08-27,36.97
2010-08-30,36.68
2010-08-31,36.45
2010-09-01,36.97
2010-09-02,37.22
2010-09-03,38.07
2010-09-07,38.28
2010-09-08,38.09
2010-09-09,38.12
2010-09-10,38.33
2010-09-13,38.89
2010-09-14,38.87
2010-09-15,38.88
2010-09-16,39.55
2010-09-17,39.75
2010-09-20,40.47
2010-09-21,41.08
2010-09-22,41.0
2010-09-23,41.71
2010-09-24,41.72
2010-09-27,41.68
2010-09-28,41.5
2010-09-29,41.9302
2010-09-30,41.91
2010-10-01,43.83
2010-10-04,44.1
2010-10-05,44.03
2010-10-06,44.99
2010-10-07,45.15
2010-10-08,45.21
2010-10-11,45.35
2010-10-12,45.25
2010-10-13,44.86
2010-10-14,45.06
2010-10-15,45.1699
2010-10-18,45.03
2010-10-19,44.66
2010-10-20,45.24
2010-10-21,45.35
2010-10-22,45.46
2010-10-25,45.5
2010-10-26,44.97
2010-10-27,44.52
2010-10-28,44.76
2010-10-29,44.57
2010-11-01,44.55
2010-11-02,44.91
2010-11-03,44.95
2010-11-04,45.16
2010-11-05,45.35
2010-11-08,44.72
2010-11-09,44.89
2010-11-10,44.67
2010-11-11,44.07
2010-11-12,43.27
2010-11-15,43.43
2010-11-16,43.57
2010-11-17,43.76
2010-11-18,44.34
2010-11-19,43.94
2010-11-22,43.65
2010-11-23,42.22
2010-11-24,43.88
2010-11-26,43.66
2010-11-29,43.55
2010-11-30,43.06
