dt,low
2010-01-04,37.931
2010-01-05,38.08
2010-01-06,38.46
2010-01-07,38.32
2010-01-08,38.73
2010-01-11,38.325
2010-01-12,37.95
2010-01-13,38.17
2010-01-14,38.18
2010-01-15,37.65
2010-01-19,37.7501
2010-01-20,37.65
2010-01-21,36.69
2010-01-22,36.33
2010-01-25,36.22
2010-01-26,36.36
2010-01-27,35.9
2010-01-28,36.12
2010-01-29,36.09
2010-02-01,36.16
2010-02-02,37.26
2010-02-03,37.72
2010-02-04,36.19
2010-02-05,35.35
2010-02-08,35.18
2010-02-09,35.07
2010-02-10,34.91
2010-02-11,35.03
2010-02-12,35.14
2010-02-16,35.78
2010-02-17,36.17
2010-02-18,36.37
2010-02-19,36.46
2010-02-22,36.22
2010-02-23,35.75
2010-02-24,35.83
2010-02-25,35.57
2010-02-26,35.62
2010-03-01,35.77
2010-03-02,35.92
2010-03-03,35.95
2010-03-04,35.86
2010-03-05,36.2
2010-03-08,36.76
2010-03-09,36.78
2010-03-10,36.51
2010-03-11,36.28
2010-03-12,36.69
2010-03-15,36.5573
2010-03-16,37.0
2010-03-17,37.71
2010-03-18,38.25
2010-03-19,38.1
2010-03-22,38.22
2010-03-23,38.7
2010-03-24,38.91
2010-03-25,38.38
2010-03-26,37.9801
2010-03-29,38.23
2010-03-30,38.32
2010-03-31,38.66
2010-04-01,39.14
2010-04-05,39.25
2010-04-06,39.1
2010-04-07,39.2416
2010-04-08,39.26
2010-04-09,39.57
2010-04-12,39.91
2010-04-13,39.91
2010-04-14,40.08
2010-04-15,39.79
2010-04-16,39.5
2010-04-19,39.46
2010-04-20,40.28
2010-04-21,40.9685
2010-04-22,41.35
2010-04-23,42.64
2010-04-26,43.1
2010-04-27,39.94
2010-04-28,39.44
2010-04-29,40.68
2010-04-30,39.78
2010-05-03,40.0
2010-05-04,38.76
2010-05-05,38.35
2010-05-06,35.28
2010-05-07,36.37
2010-05-10,38.81
2010-05-11,38.59
2010-05-12,38.31
2010-05-13,37.83
2010-05-14,36.51
2010-05-17,35.89
2010-05-18,35.75
2010-05-19,34.71
2010-05-20,34.25
2010-05-21,33.6
2010-05-24,34.12
2010-05-25,33.17
2010-05-26,33.93
2010-05-27,34.48
2010-05-28,34.93
2010-06-01,34.13
2010-06-02,34.24
2010-06-03,35.16
2010-06-04,33.81
2010-06-07,33.79
2010-06-08,33.45
2010-06-09,34.52
2010-06-10,35.25
2010-06-11,35.47
2010-06-14,36.17
2010-06-15,36.44
2010-06-16,36.55
2010-06-17,36.84
2010-06-18,37.0925
2010-06-21,36.85
2010-06-22,36.53
2010-06-23,36.15
2010-06-24,35.59
2010-06-25,35.65
2010-06-28,35.87
2010-06-29,34.74
2010-06-30,34.46
2010-07-01,33.83
2010-07-02,33.68
2010-07-06,33.19
2010-07-07,33.61
2010-07-08,34.64
2010-07-09,35.06
2010-07-12,35.41
2010-07-13,36.28
2010-07-14,36.34
2010-07-15,36.14
2010-07-16,35.84
2010-07-19,35.59
2010-07-20,35.56
2010-07-21,35.6
2010-07-22,36.31
2010-07-23,36.67
2010-07-26,37.84
2010-07-27,35.96
2010-07-28,36.5
2010-07-29,36.16
2010-07-30,35.64
2010-08-02,36.04
