dt,low
2011-01-26,24.3
2011-01-27,24.9
2011-01-28,25.0
2011-01-31,24.75
2011-02-01,25.5
2011-02-02,25.74
2011-02-03,25.75
2011-02-04,25.75
2011-02-07,25.64
2011-02-08,25.65
2011-02-09,25.53
2011-02-10,25.0
2011-02-11,25.11
2011-02-14,25.11
2011-02-15,25.06
2011-02-16,25.31
2011-02-17,25.88
2011-02-18,26.88
2011-02-22,26.21
2011-02-23,25.97
2011-02-24,25.94
2011-02-25,25.78
2011-02-28,25.96
2011-03-01,25.9201
2011-03-02,26.74
2011-03-03,26.07
2011-03-04,26.32
2011-03-07,26.85
2011-03-08,26.9
2011-03-09,26.68
2011-03-10,25.87
2011-03-11,25.81
2011-03-14,25.77
2011-03-15,25.81
2011-03-16,25.71
2011-03-17,26.04
2011-03-18,26.2
2011-03-21,26.44
2011-03-22,26.82
2011-03-23,26.63
2011-03-24,26.43
2011-03-25,27.21
2011-03-28,27.34
2011-03-29,27.31
2011-03-30,27.62
2011-03-31,27.15
2011-04-01,27.01
2011-04-04,27.28
2011-04-05,27.17
2011-04-06,27.06
2011-04-07,26.94
2011-04-08,26.91
2011-04-11,26.88
2011-04-12,27.32
2011-04-13,27.93
2011-04-14,27.4805
2011-04-15,27.54
2011-04-18,27.22
2011-04-19,27.27
2011-04-20,27.14
2011-04-21,27.48
2011-04-25,27.81
2011-04-26,28.09
2011-04-27,28.52
2011-04-28,28.65
2011-04-29,29.2709
2011-05-02,29.74
2011-05-03,29.26
2011-05-04,28.58
2011-05-05,28.75
2011-05-06,29.6
2011-05-09,29.78
2011-05-10,30.09
2011-05-11,30.04
2011-05-12,29.35
2011-05-13,29.905
2011-05-16,30.2
2011-05-17,30.89
2011-05-18,30.73
2011-05-19,31.35
2011-05-20,31.5
2011-05-23,31.21
2011-05-24,30.13
2011-05-25,30.33
2011-05-26,30.54
2011-05-27,31.09
2011-05-31,31.25
2011-06-01,30.7
2011-06-02,30.85
2011-06-03,31.14
2011-06-06,31.07
2011-06-07,31.15
2011-06-08,31.38
2011-06-09,31.13
2011-06-10,30.29
2011-06-13,30.48
2011-06-14,30.57
2011-06-15,29.72
2011-06-16,28.59
2011-06-17,29.27
2011-06-20,29.385
2011-06-21,29.32
2011-06-22,29.94
2011-06-23,29.53
2011-06-24,29.66
2011-06-27,29.34
2011-06-28,29.13
2011-06-29,29.73
2011-06-30,30.43
2011-07-01,30.17
2011-07-05,30.2
2011-07-06,30.41
2011-07-07,30.7206
2011-07-08,30.31
2011-07-11,30.0
2011-07-12,29.75
2011-07-13,29.97
2011-07-14,29.61
2011-07-15,30.68
2011-07-18,30.14
2011-07-19,30.63
2011-07-20,30.1
2011-07-21,30.33
2011-07-22,30.46
2011-07-25,30.24
2011-07-26,30.16
2011-07-27,29.89
2011-07-28,30.32
2011-07-29,29.68
2011-08-01,29.7008
2011-08-02,28.94
2011-08-03,28.41
2011-08-04,28.11
2011-08-05,26.74
2011-08-08,26.06
2011-08-09,25.79
2011-08-10,26.37
2011-08-11,26.42
2011-08-12,26.96
2011-08-15,27.11
2011-08-16,27.55
2011-08-17,27.92
2011-08-18,26.73
2011-08-19,26.51
2011-08-22,26.8
2011-08-23,26.71
2011-08-24,27.17
2011-08-25,27.23
2011-08-26,27.05
2011-08-29,28.23
2011-08-30,28.92
2011-08-31,29.34
2011-09-01,29.34
2011-09-02,28.89
2011-09-06,28.37
2011-09-07,28.83
2011-09-08,28.84
2011-09-09,27.87
2011-09-12,27.48
2011-09-13,27.44
