dt,low
2010-01-04,20.21
2010-01-05,20.16
2010-01-06,20.33
2010-01-07,21.04
2010-01-08,22.32
2010-01-11,22.72
2010-01-12,22.38
2010-01-13,22.11
2010-01-14,22.66
2010-01-15,22.95
2010-01-19,23.0
2010-01-20,23.11
2010-01-21,23.51
2010-01-22,23.66
2010-01-25,23.06
2010-01-26,23.46
2010-01-27,23.44
2010-01-28,24.57
2010-01-29,24.2
2010-02-01,23.64
2010-02-02,23.98
2010-02-03,22.86
2010-02-04,21.92
2010-02-05,21.44
2010-02-08,21.84
2010-02-09,22.4
2010-02-10,22.49
2010-02-11,22.38
2010-02-12,21.8
2010-02-16,22.53
2010-02-17,22.41
2010-02-18,22.08
2010-02-19,22.65
2010-02-22,23.05
2010-02-23,22.69
2010-02-24,22.77
2010-02-25,22.93
2010-02-26,23.19
2010-03-01,23.3
2010-03-02,23.67
2010-03-03,24.08
2010-03-04,24.0
2010-03-05,24.35
2010-03-08,24.96
2010-03-09,25.07
2010-03-10,25.92
2010-03-11,26.28
2010-03-12,26.76
2010-03-15,26.72
2010-03-16,26.81
2010-03-17,27.27
2010-03-18,27.12
2010-03-19,26.89
2010-03-22,26.39
2010-03-23,26.16
2010-03-24,26.67
2010-03-25,26.54
2010-03-26,26.25
2010-03-29,26.18
2010-03-30,26.15
2010-03-31,26.15
2010-04-01,26.84
2010-04-05,27.05
2010-04-06,27.43
2010-04-07,28.34
2010-04-08,27.72
2010-04-09,28.24
2010-04-12,28.79
2010-04-13,28.71
2010-04-14,29.17
2010-04-15,29.59
2010-04-16,27.64
2010-04-19,27.98
2010-04-20,28.76
2010-04-21,29.29
2010-04-22,28.4
2010-04-23,29.07
2010-04-26,28.24
2010-04-27,27.68
2010-04-28,28.37
2010-04-29,28.93
2010-04-30,29.41
2010-05-03,29.49
2010-05-04,28.96
2010-05-05,28.31
2010-05-06,26.29
2010-05-07,26.95
2010-05-10,28.32
2010-05-11,28.52
2010-05-12,30.43
2010-05-13,31.22
2010-05-14,29.29
2010-05-17,28.88
2010-05-18,27.47
2010-05-19,27.0
2010-05-20,26.15
2010-05-21,25.38
2010-05-24,25.34
2010-05-25,24.39
2010-05-26,26.1
2010-05-27,26.44
2010-05-28,26.67
2010-06-01,26.1
2010-06-02,26.07
2010-06-03,26.68
2010-06-04,24.92
2010-06-07,24.41
2010-06-08,24.3
2010-06-09,24.64
2010-06-10,24.94
2010-06-11,25.16
2010-06-14,25.51
2010-06-15,25.81
2010-06-16,26.0
2010-06-17,25.97
2010-06-18,26.09
2010-06-21,25.71
2010-06-22,25.19
2010-06-23,24.66
2010-06-24,24.28
2010-06-25,24.51
2010-06-28,24.92
2010-06-29,23.28
2010-06-30,23.2
2010-07-01,21.79
2010-07-02,22.11
2010-07-06,22.37
2010-07-07,22.71
2010-07-08,24.05
2010-07-09,24.46
2010-07-12,24.8
2010-07-13,25.5
2010-07-14,24.98
2010-07-15,24.42
2010-07-16,23.13
2010-07-19,22.59
2010-07-20,22.44
2010-07-21,22.32
2010-07-22,23.65
2010-07-23,24.02
2010-07-26,24.88
2010-07-27,26.16
2010-07-28,25.83
2010-07-29,25.51
2010-07-30,25.42
2010-08-02,26.19
2010-08-03,26.25
2010-08-04,26.0
2010-08-05,25.75
2010-08-06,25.17
2010-08-09,25.49
2010-08-10,25.37
2010-08-11,24.38
2010-08-12,23.94
2010-08-13,24.23
2010-08-16,24.02
2010-08-17,24.11
2010-08-18,23.86
2010-08-19,24.1875
2010-08-20,23.59
2010-08-23,24.0
2010-08-24,23.14
2010-08-25,22.325
2010-08-26,22.15
2010-08-27,21.94
2010-08-30,22.37
2010-08-31,22.05
2010-09-01,22.62
2010-09-02,23.344
2010-09-03,23.88
2010-09-07,23.37
2010-09-08,23.55
2010-09-09,24.42
2010-09-10,24.4
2010-09-13,24.98
2010-09-14,24.8
2010-09-15,25.36
2010-09-16,25.64
2010-09-17,25.69
2010-09-20,25.88
2010-09-21,25.79
2010-09-22,25.4
2010-09-23,24.72
2010-09-24,25.18
2010-09-27,25.78
2010-09-28,25.51
2010-09-29,25.4
2010-09-30,25.76
2010-10-01,25.878
2010-10-04,25.82
2010-10-05,26.13
2010-10-06,27.3
2010-10-07,26.78
2010-10-08,26.57
2010-10-11,26.66
2010-10-12,26.6701
2010-10-13,26.58
2010-10-14,24.97
2010-10-15,24.19
2010-10-18,24.03
2010-10-19,24.34
2010-10-20,23.89
2010-10-21,25.98
2010-10-22,26.01
2010-10-25,25.34
2010-10-26,24.99
2010-10-27,25.23
2010-10-28,24.87
2010-10-29,25.01
2010-11-01,24.23
2010-11-02,24.28
2010-11-03,24.49
2010-11-04,25.38
2010-11-05,26.34
2010-11-08,26.04
2010-11-09,25.9175
2010-11-10,25.48
2010-11-11,25.46
2010-11-12,24.8296
2010-11-15,25.17
2010-11-16,24.15
2010-11-17,24.09
2010-11-18,24.0
2010-11-19,23.68
2010-11-22,23.72
2010-11-23,23.29
2010-11-24,23.34
2010-11-26,23.5
2010-11-29,23.25
2010-11-30,23.35
2010-12-01,23.55
2010-12-02,24.0
2010-12-03,25.03
2010-12-06,25.39
2010-12-07,25.3
2010-12-08,25.53
2010-12-09,26.68
2010-12-10,26.93
2010-12-13,26.86
2010-12-14,26.905
2010-12-15,25.86
2010-12-16,25.72
2010-12-17,25.94
2010-12-20,26.8
2010-12-21,27.36
2010-12-22,28.15
2010-12-23,28.6201
2010-12-27,28.5256
2010-12-28,29.28
2010-12-29,29.25
2010-12-30,29.06
2010-12-31,29.19
2011-01-03,29.73
2011-01-04,29.49
2011-01-05,29.47
2011-01-06,28.46
2011-01-07,28.0
2011-01-10,28.15
2011-01-11,28.52
2011-01-12,28.81
2011-01-13,28.16
2011-01-14,28.28
2011-01-18,28.55
2011-01-19,28.15
2011-01-20,27.38
2011-01-21,29.1
2011-01-24,28.96
2011-01-25,28.51
2011-01-26,28.94
