dt,low
2010-01-04,5.95
2010-01-05,5.9675
2010-01-06,6.02
2010-01-07,6.09
2010-01-08,6.22
2010-01-11,6.3
2010-01-12,6.16
2010-01-13,6.2
2010-01-14,6.25
2010-01-15,6.16
2010-01-19,6.13
2010-01-20,6.09
2010-01-21,6.075
2010-01-22,5.96
2010-01-25,5.89
2010-01-26,5.84
2010-01-27,5.86
2010-01-28,5.82
2010-01-29,5.79
2010-02-01,5.79
2010-02-02,5.87
2010-02-03,5.995
2010-02-04,5.74
2010-02-05,5.59
2010-02-08,5.6
2010-02-09,5.36
2010-02-10,5.4497
2010-02-11,5.49
2010-02-12,5.54
2010-02-16,5.62
2010-02-17,5.6119
2010-02-18,5.73
2010-02-19,5.76
2010-02-22,5.6875
2010-02-23,5.51
2010-02-24,5.66
2010-02-25,5.58
2010-02-26,5.6
2010-03-01,5.63
2010-03-02,5.75
2010-03-03,5.93
2010-03-04,6.05
2010-03-05,6.15
2010-03-08,6.19
2010-03-09,6.22
2010-03-10,6.16
2010-03-11,6.22
2010-03-12,6.3
2010-03-15,6.22
2010-03-16,6.23
2010-03-17,6.26
2010-03-18,6.45
2010-03-19,6.65
2010-03-22,6.65
2010-03-23,6.66
2010-03-24,6.62
2010-03-25,6.6
2010-03-26,6.57
2010-03-29,6.59
2010-03-30,6.61
2010-03-31,6.6
2010-04-01,6.56
2010-04-05,6.76
2010-04-06,6.705
2010-04-07,6.78
2010-04-08,6.74
2010-04-09,6.75
2010-04-12,6.84
2010-04-13,6.8
2010-04-14,6.93
2010-04-15,6.9
2010-04-16,6.92
2010-04-19,6.9
2010-04-20,7.11
2010-04-21,6.99
2010-04-22,7.02
2010-04-23,7.21
2010-04-26,7.29
2010-04-27,7.16
2010-04-28,7.02
2010-04-29,7.2
2010-04-30,7.36
2010-05-03,7.46
2010-05-04,7.18
2010-05-05,7.03
2010-05-06,6.5
2010-05-07,6.53
2010-05-10,6.66
2010-05-11,6.67
2010-05-12,6.71
2010-05-13,6.82
2010-05-14,6.7
2010-05-17,6.61
2010-05-18,6.66
2010-05-19,6.53
2010-05-20,6.32
2010-05-21,6.15
2010-05-24,6.35
2010-05-25,6.1
2010-05-26,6.32
2010-05-27,6.62
2010-05-28,6.68
2010-06-01,6.49
2010-06-02,6.5
2010-06-03,6.6
2010-06-04,6.33
2010-06-07,6.19
2010-06-08,5.97
2010-06-09,6.01
2010-06-10,5.96
2010-06-11,6.02
2010-06-14,6.19
2010-06-15,6.06
2010-06-16,6.21
2010-06-17,6.31
2010-06-18,6.42
2010-06-21,6.4
2010-06-22,6.3
2010-06-23,6.15
2010-06-24,6.07
2010-06-25,6.02
2010-06-28,6.16
2010-06-29,5.91
2010-06-30,5.76
2010-07-01,5.69
2010-07-02,5.75
2010-07-06,5.58
2010-07-07,5.61
2010-07-08,5.775
2010-07-09,5.82
2010-07-12,5.98
2010-07-13,6.15
2010-07-14,6.11
2010-07-15,6.2225
2010-07-16,6.09
2010-07-19,6.06
2010-07-20,5.96
2010-07-21,6.08
2010-07-22,6.11
2010-07-23,6.32
2010-07-26,6.455
2010-07-27,6.55
2010-07-28,6.41
2010-07-29,6.63
2010-07-30,6.57
2010-08-02,6.97
2010-08-03,6.9
2010-08-04,6.92
2010-08-05,6.95
2010-08-06,6.8
2010-08-09,6.94
2010-08-10,6.84
2010-08-11,6.44
2010-08-12,6.392
2010-08-13,6.37
2010-08-16,6.32
2010-08-17,6.55
2010-08-18,6.78
2010-08-19,6.77
2010-08-20,6.76
2010-08-23,6.88
2010-08-24,6.73
2010-08-25,6.68
2010-08-26,6.79
2010-08-27,6.78
2010-08-30,6.775
2010-08-31,6.69
2010-09-01,6.85
2010-09-02,6.96
2010-09-03,7.06
2010-09-07,7.08
2010-09-08,7.07
2010-09-09,7.24
2010-09-10,7.29
2010-09-13,7.38
2010-09-14,7.41
2010-09-15,7.66
2010-09-16,7.59
2010-09-17,7.66
2010-09-20,7.73
2010-09-21,7.63
2010-09-22,7.52
2010-09-23,7.51
2010-09-24,7.63
2010-09-27,7.66
2010-09-28,7.42
2010-09-29,7.48
2010-09-30,7.57
2010-10-01,7.5
2010-10-04,7.42
2010-10-05,7.56
2010-10-06,7.55
2010-10-07,7.51
2010-10-08,7.47
2010-10-11,7.54
2010-10-12,7.52
2010-10-13,7.74
2010-10-14,7.92
2010-10-15,7.94
2010-10-18,7.742999999999999
2010-10-19,7.59
2010-10-20,7.64
2010-10-21,7.69
2010-10-22,7.74
2010-10-25,7.99
2010-10-26,8.11
2010-10-27,7.98
2010-10-28,8.1
2010-10-29,8.38
2010-11-01,8.39
2010-11-02,8.44
2010-11-03,8.395
2010-11-04,8.39
2010-11-05,8.4
2010-11-08,8.44
2010-11-09,8.38
2010-11-10,8.28
2010-11-11,8.28
2010-11-12,8.21
2010-11-15,8.2
2010-11-16,8.01
2010-11-17,8.08
2010-11-18,8.195
2010-11-19,8.3
2010-11-22,8.19
2010-11-23,8.04
2010-11-24,8.0
2010-11-26,8.08
2010-11-29,7.91
2010-11-30,7.73
2010-12-01,7.88
2010-12-02,7.99
2010-12-03,8.13
2010-12-06,8.14
2010-12-07,8.19
2010-12-08,8.18
2010-12-09,8.145
2010-12-10,8.3
2010-12-13,8.31
2010-12-14,8.2
2010-12-15,8.18
2010-12-16,8.2
2010-12-17,8.23
2010-12-20,8.25
2010-12-21,8.33
2010-12-22,8.4
2010-12-23,8.29
2010-12-27,8.23
2010-12-28,8.23
2010-12-29,8.18
2010-12-30,8.22
2010-12-31,8.2175
2011-01-03,8.27
2011-01-04,8.2
2011-01-05,8.23
2011-01-06,8.23
2011-01-07,8.2711
2011-01-10,8.27
2011-01-11,8.44
2011-01-12,8.51
2011-01-13,8.49
2011-01-14,8.58
2011-01-18,8.82
2011-01-19,8.86
2011-01-20,8.51
2011-01-21,8.46
2011-01-24,8.42
2011-01-25,8.38
2011-01-26,8.404
2011-01-27,8.53
2011-01-28,8.45
2011-01-31,8.4585
2011-02-01,8.63
2011-02-02,8.64
2011-02-03,9.2
2011-02-04,9.45
2011-02-07,9.38
2011-02-08,9.63
2011-02-09,9.6
2011-02-10,9.56
2011-02-11,9.86
2011-02-14,9.98
