dt,low
2010-01-04,34.54
2010-01-05,34.44
2010-01-06,34.51
2010-01-07,34.15
2010-01-08,33.71
2010-01-11,34.01
2010-01-12,34.24
2010-01-13,34.21
2010-01-14,34.4
2010-01-15,33.77
2010-01-19,34.34
2010-01-20,34.35
2010-01-21,33.56
2010-01-22,32.51
2010-01-25,32.5
2010-01-26,32.76
2010-01-27,32.13
2010-01-28,31.95
2010-01-29,32.29
2010-02-01,32.7
2010-02-02,33.34
2010-02-03,33.8
2010-02-04,32.7
2010-02-05,31.08
2010-02-08,31.82
2010-02-09,32.14
2010-02-10,31.88
2010-02-11,32.07
2010-02-12,32.05
2010-02-16,32.779
2010-02-17,33.46
2010-02-18,33.435
2010-02-19,33.66
2010-02-22,33.94
2010-02-23,33.76
2010-02-24,33.93
2010-02-25,34.14
2010-02-26,34.85
2010-03-01,35.05
2010-03-02,35.24
2010-03-03,35.06
2010-03-04,35.29
2010-03-05,36.21
2010-03-08,36.465
2010-03-09,36.2
2010-03-10,36.23
2010-03-11,36.5
2010-03-12,35.89
2010-03-15,35.43
2010-03-16,35.9
2010-03-17,36.01
2010-03-18,36.12
2010-03-19,35.84
2010-03-22,35.5
2010-03-23,36.0981
2010-03-24,36.0
2010-03-25,35.56
2010-03-26,35.49
2010-03-29,35.21
2010-03-30,35.36
2010-03-31,35.0
2010-04-01,35.25
2010-04-05,36.1
2010-04-06,36.69
2010-04-07,37.28
2010-04-08,36.84
2010-04-09,36.92
2010-04-12,37.45
2010-04-13,37.66
2010-04-14,38.015
2010-04-15,38.32
2010-04-16,36.95
2010-04-19,36.43
2010-04-20,36.85
2010-04-21,37.08
2010-04-22,36.38
2010-04-23,36.91
2010-04-26,37.11
2010-04-27,36.32
2010-04-28,36.44
2010-04-29,36.79
2010-04-30,34.69
2010-05-03,35.23
2010-05-04,35.4
2010-05-05,35.4
2010-05-06,32.69
2010-05-07,33.52
2010-05-10,35.71
2010-05-11,35.35
2010-05-12,35.67
2010-05-13,36.18
2010-05-14,35.62
2010-05-17,36.0
2010-05-18,35.095
2010-05-19,34.24
2010-05-20,32.79
2010-05-21,32.09
2010-05-24,33.06
2010-05-25,32.13
2010-05-26,33.34
2010-05-27,34.3796
2010-05-28,35.01
2010-06-01,34.61
2010-06-02,34.8
2010-06-03,35.57
2010-06-04,34.38
2010-06-07,34.54
2010-06-08,34.16
2010-06-09,34.57
2010-06-10,35.22
2010-06-11,34.92
2010-06-14,35.91
2010-06-15,36.07
2010-06-16,36.3
2010-06-17,36.12
2010-06-18,36.6
2010-06-21,36.1
2010-06-22,34.79
2010-06-23,34.12
2010-06-24,34.25
2010-06-25,34.05
2010-06-28,34.04
2010-06-29,32.93
2010-06-30,32.14
2010-07-01,31.43
2010-07-02,31.08
2010-07-06,31.03
2010-07-07,31.44
2010-07-08,32.59
2010-07-09,32.93
2010-07-12,33.2915
2010-07-13,33.61
2010-07-14,33.41
2010-07-15,33.1
2010-07-16,32.56
2010-07-19,32.42
2010-07-20,32.33
2010-07-21,32.71
2010-07-22,33.12
2010-07-23,33.84
2010-07-26,34.09
2010-07-27,34.34
2010-07-28,32.95
2010-07-29,31.27
2010-07-30,31.23
2010-08-02,31.41
2010-08-03,31.07
2010-08-04,30.79
2010-08-05,30.41
2010-08-06,30.065
2010-08-09,30.12
2010-08-10,29.84
2010-08-11,29.08
2010-08-12,28.8
2010-08-13,29.53
2010-08-16,29.15
2010-08-17,29.55
2010-08-18,29.54
2010-08-19,28.98
2010-08-20,28.65
2010-08-23,28.64
2010-08-24,28.21
2010-08-25,28.5
2010-08-26,29.1
2010-08-27,28.9
2010-08-30,29.1
2010-08-31,28.75
2010-09-01,29.63
2010-09-02,30.3
2010-09-03,30.62
2010-09-07,30.32
2010-09-08,30.19
2010-09-09,30.425
2010-09-10,30.63
2010-09-13,31.12
2010-09-14,30.92
2010-09-15,30.63
2010-09-16,30.41
2010-09-17,30.15
2010-09-20,30.47
2010-09-21,30.92
2010-09-22,31.18
2010-09-23,31.66
2010-09-24,32.0
2010-09-27,32.01
2010-09-28,31.97
2010-09-29,32.17
2010-09-30,32.05
2010-10-01,32.22
2010-10-04,30.955
2010-10-05,31.01
2010-10-06,31.23
2010-10-07,31.655
2010-10-08,31.94
2010-10-11,32.14
2010-10-12,32.14
2010-10-13,32.37
2010-10-14,32.14
2010-10-15,32.6
2010-10-18,32.42
2010-10-19,31.84
2010-10-20,31.875
2010-10-21,31.62
2010-10-22,31.19
2010-10-25,31.18
2010-10-26,30.78
2010-10-27,30.55
2010-10-28,30.79
2010-10-29,29.74
2010-11-01,29.3
2010-11-02,29.28
2010-11-03,30.01
2010-11-04,30.65
2010-11-05,30.45
2010-11-08,30.33
2010-11-09,29.87
2010-11-10,29.57
2010-11-11,29.18
2010-11-12,28.85
2010-11-15,28.6
2010-11-16,28.11
2010-11-17,28.55
2010-11-18,29.08
