dt,low
2010-01-04,12.49
2010-01-05,13.0
2010-01-06,13.37
2010-01-07,13.58
2010-01-08,13.75
2010-01-11,14.05
2010-01-12,13.59
2010-01-13,13.47
2010-01-14,13.6
2010-01-15,13.04
2010-01-19,13.23
2010-01-20,13.05
2010-01-21,12.7
2010-01-22,12.43
2010-01-25,12.12
2010-01-26,12.38
2010-01-27,12.94
2010-01-28,12.66
2010-01-29,12.85
2010-02-01,12.15
2010-02-02,12.34
2010-02-03,12.46
2010-02-04,11.89
2010-02-05,11.31
2010-02-08,11.59
2010-02-09,11.34
2010-02-10,10.53
2010-02-11,10.5
2010-02-12,10.37
2010-02-16,10.86
2010-02-17,11.04
2010-02-18,10.97
2010-02-19,10.44
2010-02-22,10.8
2010-02-23,10.67
2010-02-24,10.71
2010-02-25,10.66
2010-02-26,10.81
2010-03-01,10.9
2010-03-02,11.46
2010-03-03,11.35
2010-03-04,11.3
2010-03-05,11.42
2010-03-08,11.69
2010-03-09,11.57
2010-03-10,11.55
2010-03-11,11.38
2010-03-12,11.38
2010-03-15,10.95
2010-03-16,11.16
2010-03-17,11.17
2010-03-18,11.25
2010-03-19,10.96
2010-03-22,10.67
2010-03-23,11.05
2010-03-24,10.775
2010-03-25,11.05
2010-03-26,11.08
2010-03-29,10.89
2010-03-30,11.12
2010-03-31,11.08
2010-04-01,10.95
2010-04-05,11.03
2010-04-06,11.11
2010-04-07,11.135
2010-04-08,11.08
2010-04-09,11.34
2010-04-12,11.46
2010-04-13,11.39
2010-04-14,11.9
2010-04-15,12.52
2010-04-16,12.02
2010-04-19,11.92
2010-04-20,12.1
2010-04-21,12.58
2010-04-22,12.1408
2010-04-23,11.47
2010-04-26,11.22
2010-04-27,10.37
2010-04-28,10.07
2010-04-29,10.08
2010-04-30,9.92
2010-05-03,9.99
2010-05-04,9.58
2010-05-05,9.25
2010-05-06,8.66
2010-05-07,8.69
2010-05-10,9.17
2010-05-11,8.96
2010-05-12,9.31
2010-05-13,9.405
2010-05-14,9.0301
2010-05-17,8.9
2010-05-18,9.18
2010-05-19,8.95
2010-05-20,8.47
2010-05-21,8.39
2010-05-24,8.86
2010-05-25,8.43
2010-05-26,8.77
2010-05-27,9.07
2010-05-28,9.16
2010-06-01,8.75
2010-06-02,8.7901
2010-06-03,8.82
2010-06-04,8.43
2010-06-07,8.35
2010-06-08,8.21
2010-06-09,8.3
2010-06-10,8.57
2010-06-11,8.93
2010-06-14,9.1
2010-06-15,9.22
2010-06-16,9.46
2010-06-17,9.58
2010-06-18,9.71
2010-06-21,9.96
2010-06-22,10.0
2010-06-23,9.58
2010-06-24,9.17
2010-06-25,9.07
2010-06-28,9.41
2010-06-29,8.93
2010-06-30,8.59
2010-07-01,8.38
2010-07-02,8.43
2010-07-06,8.5
2010-07-07,8.42
2010-07-08,8.61
2010-07-09,8.77
2010-07-12,8.98
2010-07-13,9.34
2010-07-14,9.39
2010-07-15,9.3
2010-07-16,8.75
2010-07-19,8.62
2010-07-20,8.6
2010-07-21,8.98
2010-07-22,8.92
2010-07-23,8.94
2010-07-26,9.22
2010-07-27,9.61
2010-07-28,8.97
2010-07-29,8.6
2010-07-30,8.21
2010-08-02,8.88
2010-08-03,8.88
2010-08-04,8.88
2010-08-05,8.865
2010-08-06,8.595
2010-08-09,8.67
2010-08-10,8.37
2010-08-11,8.0
2010-08-12,7.65
2010-08-13,7.669
2010-08-16,7.62
2010-08-17,7.78
2010-08-18,8.075
2010-08-19,7.9
2010-08-20,7.59
2010-08-23,7.54
2010-08-24,7.28
2010-08-25,7.37
2010-08-26,7.61
2010-08-27,7.415
2010-08-30,7.28
2010-08-31,7.06
2010-09-01,7.31
2010-09-02,7.44
2010-09-03,7.85
2010-09-07,7.73
2010-09-08,7.8
2010-09-09,8.11
2010-09-10,8.16
2010-09-13,8.25
2010-09-14,8.2
2010-09-15,8.1
2010-09-16,7.92
