dt,low
2010-01-04,16.83
2010-01-05,16.595
2010-01-06,16.62
2010-01-07,16.66
2010-01-08,16.54
2010-01-11,16.61
2010-01-12,16.83
2010-01-13,16.95
2010-01-14,17.15
2010-01-15,17.06
2010-01-19,17.19
2010-01-20,17.17
2010-01-21,16.79
2010-01-22,16.36
2010-01-25,16.36
2010-01-26,16.33
2010-01-27,16.24
2010-01-28,16.38
2010-01-29,16.41
2010-02-01,16.35
2010-02-02,16.4
2010-02-03,16.43
2010-02-04,16.02
2010-02-05,15.74
2010-02-08,15.91
2010-02-09,15.972000000000001
2010-02-10,15.96
2010-02-11,16.11
2010-02-12,16.25
2010-02-16,16.62
2010-02-17,16.6
2010-02-18,16.6
2010-02-19,16.68
2010-02-22,17.05
2010-02-23,16.9
2010-02-24,16.81
2010-02-25,16.51
2010-02-26,16.77
2010-03-01,16.71
2010-03-02,16.78
2010-03-03,16.69
2010-03-04,16.69
2010-03-05,16.85
2010-03-08,16.74
2010-03-09,16.77
2010-03-10,16.84
2010-03-11,16.85
2010-03-12,16.97
2010-03-15,17.0
2010-03-16,17.13
2010-03-17,17.24
2010-03-18,17.12
2010-03-19,17.08
2010-03-22,16.89
2010-03-23,16.91
2010-03-24,16.84
2010-03-25,16.58
2010-03-26,16.6
2010-03-29,16.7
2010-03-30,16.91
2010-03-31,17.04
2010-04-01,17.23
2010-04-05,17.3
2010-04-06,17.33
2010-04-07,17.52
2010-04-08,17.28
2010-04-09,16.96
2010-04-12,16.9575
2010-04-13,16.84
2010-04-14,16.77
2010-04-15,16.84
2010-04-16,16.6
2010-04-19,16.62
2010-04-20,16.24
2010-04-21,16.632
2010-04-22,16.53
2010-04-23,16.43
2010-04-26,16.43
2010-04-27,16.32
2010-04-28,16.32
2010-04-29,16.45
2010-04-30,16.65
2010-05-03,16.72
2010-05-04,16.67
2010-05-05,16.58
2010-05-06,15.23
2010-05-07,16.05
2010-05-10,16.65
2010-05-11,16.71
2010-05-12,16.76
2010-05-13,16.72
2010-05-14,16.5
2010-05-17,16.33
2010-05-18,16.48
2010-05-19,16.09
2010-05-20,15.67
2010-05-21,15.35
2010-05-24,15.72
2010-05-25,15.39
2010-05-26,15.82
2010-05-27,16.03
2010-05-28,16.13
2010-06-01,15.65
2010-06-02,15.63
2010-06-03,15.84
2010-06-04,15.39
2010-06-07,15.41
2010-06-08,15.13
2010-06-09,15.4
2010-06-10,15.57
2010-06-11,15.5
2010-06-14,15.77
2010-06-15,15.89
2010-06-16,15.94
2010-06-17,16.14
2010-06-18,16.44
2010-06-21,16.43
2010-06-22,16.09
2010-06-23,15.87
2010-06-24,15.91
2010-06-25,15.91
2010-06-28,15.97
2010-06-29,15.73
2010-06-30,15.61
2010-07-01,15.4
2010-07-02,15.6
2010-07-06,15.74
2010-07-07,15.88
2010-07-08,16.45
2010-07-09,16.4
2010-07-12,16.44
2010-07-13,16.5
2010-07-14,16.38
2010-07-15,16.31
2010-07-16,16.17
2010-07-19,16.18
2010-07-20,16.21
2010-07-21,16.29
2010-07-22,16.5
2010-07-23,16.69
2010-07-26,16.92
2010-07-27,17.1
2010-07-28,17.26
2010-07-29,17.01
2010-07-30,16.79
2010-08-02,17.01
2010-08-03,17.1129
2010-08-04,17.08
2010-08-05,17.12
2010-08-06,17.05
2010-08-09,17.35
2010-08-10,17.37
2010-08-11,17.2095
2010-08-12,16.97
2010-08-13,17.205
2010-08-16,17.33
2010-08-17,17.7
2010-08-18,17.745
2010-08-19,17.65
2010-08-20,17.56
2010-08-23,17.82
2010-08-24,17.5
2010-08-25,17.67
2010-08-26,17.66
2010-08-27,17.63
2010-08-30,17.8
2010-08-31,17.66
2010-09-01,18.05
2010-09-02,18.19
2010-09-03,18.28
2010-09-07,18.33
2010-09-08,18.01
2010-09-09,18.11
2010-09-10,18.04
2010-09-13,18.21
2010-09-14,18.12
2010-09-15,18.09
2010-09-16,17.94
2010-09-17,17.95
2010-09-20,18.12
2010-09-21,18.36
2010-09-22,18.37
2010-09-23,18.16
2010-09-24,18.32
2010-09-27,18.47
2010-09-28,18.5
2010-09-29,18.62
2010-09-30,18.58
2010-10-01,18.65
2010-10-04,18.74
2010-10-05,18.86
2010-10-06,18.96
2010-10-07,18.95
2010-10-08,19.0
2010-10-11,19.1
2010-10-12,19.0
2010-10-13,19.08
2010-10-14,19.12
2010-10-15,19.25
2010-10-18,19.37
2010-10-19,19.42
2010-10-20,19.51
2010-10-21,19.3301
2010-10-22,19.3
2010-10-25,19.27
2010-10-26,19.05
2010-10-27,18.74
2010-10-28,18.88
2010-10-29,19.02
2010-11-01,19.11
2010-11-02,19.24
2010-11-03,19.06
2010-11-04,19.3
2010-11-05,19.24
2010-11-08,19.05
2010-11-09,18.9
2010-11-10,18.82
2010-11-11,18.82
2010-11-12,18.69
2010-11-15,18.78
2010-11-16,18.45
2010-11-17,18.52
2010-11-18,18.64
2010-11-19,18.52
2010-11-22,18.43
2010-11-23,18.35
2010-11-24,18.46
2010-11-26,18.185
2010-11-29,18.08
2010-11-30,18.18
2010-12-01,18.46
2010-12-02,18.52
2010-12-03,18.52
2010-12-06,18.54
2010-12-07,18.51
2010-12-08,18.01
2010-12-09,18.08
2010-12-10,18.12
2010-12-13,18.18
2010-12-14,18.25
2010-12-15,18.13
2010-12-16,18.06
2010-12-17,18.13
2010-12-20,18.26
2010-12-21,18.15
2010-12-22,18.23
2010-12-23,18.32
2010-12-27,18.26
2010-12-28,18.3019
2010-12-29,18.41
2010-12-30,18.26
2010-12-31,18.24
2011-01-03,18.17
2011-01-04,18.17
2011-01-05,18.21
2011-01-06,18.01
2011-01-07,18.03
2011-01-10,17.96
2011-01-11,18.08
2011-01-12,18.06
2011-01-13,18.04
2011-01-14,18.13
2011-01-18,18.26
2011-01-19,18.3
2011-01-20,18.37
2011-01-21,18.45
2011-01-24,18.54
2011-01-25,18.6
2011-01-26,18.66
2011-01-27,18.65
2011-01-28,18.55
2011-01-31,18.56
2011-02-01,18.59
2011-02-02,18.57
2011-02-03,18.45
2011-02-04,18.45
2011-02-07,18.47
2011-02-08,18.67
2011-02-09,18.68
2011-02-10,18.79
2011-02-11,18.83
2011-02-14,18.65
2011-02-15,18.6
2011-02-16,18.56
2011-02-17,18.73
2011-02-18,18.8
2011-02-22,18.72
2011-02-23,18.73
2011-02-24,18.41
2011-02-25,18.26
2011-02-28,18.45
2011-03-01,18.55
2011-03-02,18.59
2011-03-03,18.85
2011-03-04,18.71
2011-03-07,18.89
2011-03-08,18.73
2011-03-09,18.79
2011-03-10,18.59
2011-03-11,18.47
2011-03-14,18.16
2011-03-15,17.88
2011-03-16,17.83
2011-03-17,17.85
2011-03-18,17.99
2011-03-21,18.21
2011-03-22,18.19
2011-03-23,18.11
2011-03-24,18.21
2011-03-25,18.31
2011-03-28,18.32
2011-03-29,18.27
2011-03-30,18.54
2011-03-31,18.65
2011-04-01,18.67
2011-04-04,18.72
2011-04-05,18.74
2011-04-06,18.8
2011-04-07,18.67
2011-04-08,18.46
2011-04-11,18.26
2011-04-12,18.17
2011-04-13,18.24
2011-04-14,18.15
2011-04-15,18.36
2011-04-18,18.23
2011-04-19,18.1
2011-04-20,18.29
2011-04-21,18.4
2011-04-25,18.4
2011-04-26,18.62
2011-04-27,18.85
2011-04-28,19.01
2011-04-29,19.15
2011-05-02,19.31
2011-05-03,19.47
2011-05-04,19.3275
2011-05-05,19.19
2011-05-06,19.4
2011-05-09,19.51
2011-05-10,19.86
2011-05-11,20.03
2011-05-12,19.99
2011-05-13,19.9
2011-05-16,19.965
2011-05-17,19.97
2011-05-18,19.98
2011-05-19,20.11
2011-05-20,20.05
2011-05-23,19.815
2011-05-24,19.78
2011-05-25,19.55
2011-05-26,19.58
2011-05-27,19.8081
2011-05-31,19.81
2011-06-01,19.76
2011-06-02,19.57
2011-06-03,19.43
2011-06-06,19.21
2011-06-07,19.35
2011-06-08,19.15
2011-06-09,19.09
2011-06-10,19.06
2011-06-13,18.99
2011-06-14,19.08
2011-06-15,18.9
2011-06-16,18.93
2011-06-17,19.17
2011-06-20,19.16
2011-06-21,19.45
2011-06-22,19.5
2011-06-23,19.13
2011-06-24,19.14
2011-06-27,19.17
2011-06-28,19.28
2011-06-29,19.405
2011-06-30,19.46
2011-07-01,19.61
2011-07-05,19.71
2011-07-06,19.78
2011-07-07,19.88
2011-07-08,19.84
2011-07-11,19.5
2011-07-12,19.46
2011-07-13,19.55
2011-07-14,19.39
2011-07-15,19.305
2011-07-18,19.04
2011-07-19,19.02
2011-07-20,19.21
2011-07-21,19.38
2011-07-22,19.4
2011-07-25,19.0801
2011-07-26,19.17
2011-07-27,19.02
2011-07-28,18.8
2011-07-29,18.62
2011-08-01,18.695
2011-08-02,18.63
2011-08-03,18.51
2011-08-04,17.87
2011-08-05,17.6
2011-08-08,16.91
2011-08-09,16.57
2011-08-10,17.275
2011-08-11,17.36
2011-08-12,18.02
2011-08-15,18.24
2011-08-16,18.57
2011-08-17,18.8
2011-08-18,18.33
2011-08-19,18.34
2011-08-22,18.36
2011-08-23,18.41
2011-08-24,18.8
2011-08-25,18.84
2011-08-26,18.4
2011-08-29,18.97
2011-08-30,18.96
2011-08-31,19.41
