dt,low
2010-01-04,33.71
2010-01-05,33.6
2010-01-06,33.36
2010-01-07,32.97
2010-01-08,32.68
2010-01-11,32.6
2010-01-12,32.77
2010-01-13,33.33
2010-01-14,33.24
2010-01-15,32.8
2010-01-19,32.96
2010-01-20,32.5
2010-01-21,32.4
2010-01-22,32.39
2010-01-25,32.58
2010-01-26,32.38
2010-01-27,32.61
2010-01-28,33.09
2010-01-29,33.05
2010-02-01,33.14
2010-02-02,33.25
2010-02-03,33.28
2010-02-04,32.45
2010-02-05,32.18
2010-02-08,32.49
2010-02-09,32.87
2010-02-10,33.05
2010-02-11,33.04
2010-02-12,32.84
2010-02-16,33.03
2010-02-17,32.92
2010-02-18,33.5
2010-02-19,33.6
2010-02-22,33.21
2010-02-23,32.88
2010-02-24,32.89
2010-02-25,32.73
2010-02-26,33.18
2010-03-01,33.24
2010-03-02,33.37
2010-03-03,33.45
2010-03-04,33.79
2010-03-05,34.11
2010-03-08,34.035
2010-03-09,33.96
2010-03-10,33.77
2010-03-11,33.75
2010-03-12,34.18
2010-03-15,34.4
2010-03-16,34.68
2010-03-17,34.98
2010-03-18,34.74
2010-03-19,35.01
2010-03-22,35.13
2010-03-23,35.18
2010-03-24,35.16
2010-03-25,34.82
2010-03-26,34.78
2010-03-29,34.94
2010-03-30,35.515
2010-03-31,35.125
2010-04-01,35.41
2010-04-05,35.38
2010-04-06,35.31
2010-04-07,35.2675
2010-04-08,35.11
2010-04-09,35.09
2010-04-12,35.13
2010-04-13,35.41
2010-04-14,35.43
2010-04-15,35.25
2010-04-16,35.56
2010-04-19,35.42
2010-04-20,35.74
2010-04-21,35.8
2010-04-22,35.41
2010-04-23,35.35
2010-04-26,35.42
2010-04-27,35.06
2010-04-28,34.98
2010-04-29,35.5
2010-04-30,35.6
2010-05-03,35.7
2010-05-04,35.44
2010-05-05,35.45
2010-05-06,34.18
2010-05-07,34.8
2010-05-10,35.34
2010-05-11,35.51
2010-05-12,35.7
2010-05-13,35.82
2010-05-14,35.21
2010-05-17,35.22
2010-05-18,35.41
2010-05-19,35.24
2010-05-20,34.79
2010-05-21,34.71
2010-05-24,34.8
2010-05-25,34.61
2010-05-26,34.84
2010-05-27,35.2
2010-05-28,35.78
