dt,low
2010-01-04,24.66
2010-01-05,24.35
2010-01-06,24.38
2010-01-07,24.08
2010-01-08,24.23
2010-01-11,24.37
2010-01-12,24.31
2010-01-13,24.55
2010-01-14,25.05
2010-01-15,24.99
2010-01-19,25.12
2010-01-20,24.51
2010-01-21,24.59
2010-01-22,24.11
2010-01-25,23.82
2010-01-26,23.7
2010-01-27,23.54
2010-01-28,23.29
2010-01-29,22.98
2010-02-01,22.86
2010-02-02,23.24
2010-02-03,23.52
2010-02-04,23.1
2010-02-05,23.07
2010-02-08,23.1
2010-02-09,23.25
2010-02-10,22.92
2010-02-11,22.83
2010-02-12,22.97
2010-02-16,23.44
2010-02-17,23.94
2010-02-18,24.06
2010-02-19,24.18
2010-02-22,24.44
2010-02-23,24.38
2010-02-24,24.46
2010-02-25,24.21
2010-02-26,24.54
2010-03-01,24.54
2010-03-02,24.52
2010-03-03,24.4
2010-03-04,24.28
2010-03-05,24.84
2010-03-08,24.68
2010-03-09,24.56
2010-03-10,24.68
2010-03-11,24.8
2010-03-12,24.73
2010-03-15,24.88
2010-03-16,24.9
2010-03-17,25.14
2010-03-18,25.27
2010-03-19,24.95
2010-03-22,25.1
2010-03-23,25.54
2010-03-24,25.7
2010-03-25,25.72
2010-03-26,25.37
2010-03-29,25.41
2010-03-30,25.22
2010-03-31,25.3
2010-04-01,25.195
2010-04-05,25.35
2010-04-06,25.3
2010-04-07,25.75
2010-04-08,25.72
2010-04-09,25.65
2010-04-12,25.85
2010-04-13,26.0
2010-04-14,26.2
2010-04-15,26.14
2010-04-16,25.91
2010-04-19,25.87
2010-04-20,26.02
2010-04-21,25.98
2010-04-22,25.86
2010-04-23,26.16
2010-04-26,26.25
2010-04-27,25.9
2010-04-28,25.78
2010-04-29,25.71
2010-04-30,25.69
2010-05-03,25.71
2010-05-04,24.71
2010-05-05,24.63
2010-05-06,22.2
2010-05-07,23.11
2010-05-10,23.99
2010-05-11,24.11
2010-05-12,24.19
2010-05-13,24.2
2010-05-14,23.54
2010-05-17,23.33
2010-05-18,23.31
2010-05-19,23.02
2010-05-20,22.34
2010-05-21,21.55
2010-05-24,21.85
2010-05-25,21.63
2010-05-26,21.75
2010-05-27,22.27
2010-05-28,22.285
2010-06-01,22.15
2010-06-02,21.9
2010-06-03,22.54
2010-06-04,22.04
2010-06-07,21.69
2010-06-08,21.3
2010-06-09,21.48
2010-06-10,21.73
2010-06-11,21.97
2010-06-14,22.66
2010-06-15,22.66
2010-06-16,22.88
2010-06-17,22.92
2010-06-18,22.97
2010-06-21,22.98
2010-06-22,22.88
2010-06-23,22.63
2010-06-24,22.14
2010-06-25,22.56
2010-06-28,22.39
2010-06-29,21.58
2010-06-30,21.39
2010-07-01,21.24
2010-07-02,21.49
2010-07-06,22.0
2010-07-07,22.6
2010-07-08,22.96
2010-07-09,23.1401
2010-07-12,23.11
2010-07-13,23.46
2010-07-14,23.72
2010-07-15,23.5
2010-07-16,23.25
2010-07-19,23.38
2010-07-20,23.04
2010-07-21,23.46
2010-07-22,23.7
2010-07-23,24.15
2010-07-26,24.35
2010-07-27,24.32
2010-07-28,24.17
2010-07-29,23.63
2010-07-30,23.4
2010-08-02,23.72
2010-08-03,24.06
2010-08-04,24.17
2010-08-05,24.14
2010-08-06,23.9
2010-08-09,24.24
2010-08-10,23.92
2010-08-11,23.56
2010-08-12,22.725
2010-08-13,22.51
2010-08-16,22.35
2010-08-17,22.72
2010-08-18,22.8
2010-08-19,22.82
2010-08-20,22.77
2010-08-23,22.83
2010-08-24,22.38
2010-08-25,22.03
2010-08-26,22.19
2010-08-27,21.95
2010-08-30,22.0
2010-08-31,21.66
2010-09-01,22.1
2010-09-02,22.35
2010-09-03,22.57
2010-09-07,24.01
2010-09-08,23.88
2010-09-09,24.21
2010-09-10,24.38
2010-09-13,25.11
2010-09-14,25.04
2010-09-15,25.17
2010-09-16,25.21
2010-09-17,26.4
2010-09-20,27.03
2010-09-21,26.7
2010-09-22,26.64
2010-09-23,26.96
2010-09-24,26.74
2010-09-27,26.78
2010-09-28,26.79
2010-09-29,26.93
2010-09-30,26.81
2010-10-01,27.13
2010-10-04,26.89
2010-10-05,27.06
2010-10-06,27.24
2010-10-07,27.54
2010-10-08,27.31
2010-10-11,27.73
2010-10-12,27.41
2010-10-13,26.98
2010-10-14,28.11
2010-10-15,28.16
2010-10-18,28.58
2010-10-19,28.45
2010-10-20,28.6
2010-10-21,28.57
2010-10-22,28.73
2010-10-25,28.81
2010-10-26,28.54
2010-10-27,28.36
2010-10-28,28.5
2010-10-29,29.3
2010-11-01,28.935
2010-11-02,29.26
2010-11-03,28.99
2010-11-04,29.1
2010-11-05,28.98
2010-11-08,28.84
2010-11-09,28.61
2010-11-10,28.36
2010-11-11,27.68
2010-11-12,28.09
2010-11-15,28.28
2010-11-16,27.5
2010-11-17,27.49
2010-11-18,28.16
2010-11-19,28.03
2010-11-22,27.79
2010-11-23,27.08
2010-11-24,27.62
2010-11-26,27.34
2010-11-29,26.91
2010-11-30,26.81
2010-12-01,27.41
2010-12-02,27.69
2010-12-03,28.06
2010-12-06,28.64
2010-12-07,28.94
2010-12-08,29.0
2010-12-09,29.04
2010-12-10,29.41
2010-12-13,29.57
2010-12-14,30.35
2010-12-15,30.26
2010-12-16,30.25
2010-12-17,31.37
2010-12-20,31.11
2010-12-21,31.59
2010-12-22,31.56
2010-12-23,31.41
2010-12-27,31.24
2010-12-28,31.41
2010-12-29,31.42
2010-12-30,31.21
2010-12-31,30.93
2011-01-03,31.525
2011-01-04,31.135
2011-01-05,30.98
2011-01-06,31.02
2011-01-07,30.93
2011-01-10,30.8
2011-01-11,30.86
2011-01-12,30.94
2011-01-13,30.9
2011-01-14,30.94
2011-01-18,31.23
2011-01-19,31.275
2011-01-20,31.47
2011-01-21,32.34
2011-01-24,32.07
2011-01-25,31.94
2011-01-26,32.16
2011-01-27,32.16
2011-01-28,31.83
2011-01-31,31.84
2011-02-01,32.11
2011-02-02,33.0
2011-02-03,32.725
2011-02-04,32.53
2011-02-07,32.55
2011-02-08,32.72
2011-02-09,32.61
2011-02-10,32.66
2011-02-11,33.03
2011-02-14,33.24
2011-02-15,32.61
2011-02-16,32.61
2011-02-17,32.76
2011-02-18,32.91
2011-02-22,32.52
2011-02-23,32.02
2011-02-24,31.64
2011-02-25,32.27
2011-02-28,32.68
2011-03-01,31.61
2011-03-02,31.55
2011-03-03,32.43
2011-03-04,32.22
2011-03-07,31.89
2011-03-08,32.19
2011-03-09,32.42
2011-03-10,31.51
2011-03-11,31.34
2011-03-14,31.27
2011-03-15,29.815
2011-03-16,29.62
2011-03-17,30.34
2011-03-18,30.61
