dt,close
2010-01-04,15.19
2010-01-05,15.12
2010-01-06,15.39
2010-01-07,15.84
2010-01-08,15.78
2010-01-11,15.61
2010-01-12,15.39
2010-01-13,15.5
2010-01-14,15.47
2010-01-15,14.92
2010-01-19,15.19
2010-01-20,15.13
2010-01-21,14.78
2010-01-22,14.46
2010-01-25,14.55
2010-01-26,14.42
2010-01-27,14.25
2010-01-28,14.19
2010-01-29,13.57
2010-02-01,13.64
2010-02-02,14.23
2010-02-03,14.11
2010-02-04,13.54
2010-02-05,13.37
2010-02-08,13.57
2010-02-09,13.85
2010-02-10,13.62
2010-02-11,13.78
2010-02-12,13.8
2010-02-16,13.79
2010-02-17,13.74
2010-02-18,13.82
2010-02-19,13.78
2010-02-22,13.85
2010-02-23,13.72
2010-02-24,13.64
2010-02-25,13.69
2010-02-26,13.74
2010-03-01,13.81
2010-03-02,13.86
2010-03-03,13.97
2010-03-04,14.19
2010-03-05,14.5
2010-03-08,14.65
2010-03-09,15.01
2010-03-10,15.33
2010-03-11,15.32
2010-03-12,15.35
2010-03-15,15.38
2010-03-16,15.51
2010-03-17,15.78
2010-03-18,15.71
2010-03-19,15.33
2010-03-22,15.49
2010-03-23,15.62
2010-03-24,15.42
2010-03-25,15.29
2010-03-26,15.26
2010-03-29,15.32
2010-03-30,15.39
2010-03-31,15.19
2010-04-01,15.61
2010-04-05,15.87
2010-04-06,16.0
2010-04-07,16.02
2010-04-08,16.15
2010-04-09,16.3
2010-04-12,16.7
2010-04-13,16.7
2010-04-14,16.78
2010-04-15,16.86
2010-04-16,16.66
2010-04-19,16.74
2010-04-20,16.99
2010-04-21,17.27
2010-04-22,17.66
2010-04-23,17.68
2010-04-26,17.33
2010-04-27,17.01
2010-04-28,17.07
2010-04-29,16.93
2010-04-30,17.02
2010-05-03,17.68
2010-05-04,17.1
2010-05-05,16.61
2010-05-06,16.03
2010-05-07,15.69
2010-05-10,16.63
2010-05-11,16.75
2010-05-12,17.11
2010-05-13,16.7
2010-05-14,16.51
2010-05-17,16.78
2010-05-18,16.4
2010-05-19,16.27
2010-05-20,15.71
2010-05-21,15.75
2010-05-24,15.86
2010-05-25,16.07
2010-05-26,16.23
2010-05-27,16.89
2010-05-28,16.64
2010-06-01,16.67
2010-06-02,17.03
2010-06-03,17.05
2010-06-04,16.37
2010-06-07,15.92
2010-06-08,16.12
2010-06-09,16.29
2010-06-10,16.51
2010-06-11,16.61
2010-06-14,16.64
2010-06-15,16.98
2010-06-16,16.89
2010-06-17,16.83
2010-06-18,16.96
2010-06-21,16.47
2010-06-22,15.97
2010-06-23,16.13
2010-06-24,15.71
2010-06-25,15.86
2010-06-28,15.74
2010-06-29,14.91
2010-06-30,14.64
2010-07-01,14.55
2010-07-02,14.26
2010-07-06,14.26
2010-07-07,14.84
2010-07-08,15.21
2010-07-09,15.41
2010-07-12,15.18
2010-07-13,15.52
2010-07-14,15.5
2010-07-15,15.51
2010-07-16,14.95
2010-07-19,15.08
2010-07-20,15.28
2010-07-21,15.17
2010-07-22,15.54
2010-07-23,15.76
