dt,close
2010-01-04,7.97
2010-01-05,7.85
2010-01-06,7.96
2010-01-07,8.13
2010-01-08,7.76
2010-01-11,7.68
2010-01-12,7.3901
2010-01-13,7.6
2010-01-14,7.692
2010-01-15,7.57
2010-01-19,7.65
2010-01-20,7.48
2010-01-21,7.37
2010-01-22,7.2
2010-01-25,7.17
2010-01-26,7.18
2010-01-27,7.4
2010-01-28,6.49
2010-01-29,6.16
2010-02-01,6.33
2010-02-02,6.56
2010-02-03,6.69
2010-02-04,6.32
2010-02-05,6.41
2010-02-08,6.58
2010-02-09,6.53
2010-02-10,6.63
2010-02-11,6.66
2010-02-12,7.17
2010-02-16,7.26
2010-02-17,7.1
2010-02-18,7.01
2010-02-19,7.0
2010-02-22,6.87
2010-02-23,6.77
2010-02-24,6.78
2010-02-25,6.86
2010-02-26,6.77
2010-03-01,6.74
2010-03-02,6.805
2010-03-03,6.87
2010-03-04,6.81
2010-03-05,6.94
2010-03-08,6.91
2010-03-09,6.97
2010-03-10,7.11
2010-03-11,7.02
2010-03-12,7.01
2010-03-15,7.05
2010-03-16,7.37
2010-03-17,7.26
2010-03-18,7.34
2010-03-19,7.18
2010-03-22,7.27
2010-03-23,7.36
2010-03-24,7.26
2010-03-25,7.25
2010-03-26,7.18
2010-03-29,7.24
2010-03-30,7.21
2010-03-31,7.03
2010-04-01,7.06
2010-04-05,7.17
2010-04-06,7.28
2010-04-07,7.24
2010-04-08,7.43
2010-04-09,7.39
2010-04-12,7.42
2010-04-13,7.42
2010-04-14,7.65
2010-04-15,7.59
2010-04-16,7.31
2010-04-19,7.39
2010-04-20,7.42
2010-04-21,7.34
2010-04-22,7.09
2010-04-23,7.09
2010-04-26,7.16
2010-04-27,6.91
2010-04-28,6.94
2010-04-29,7.15
2010-04-30,7.08
2010-05-03,7.11
2010-05-04,6.96
2010-05-05,6.86
2010-05-06,6.67
2010-05-07,6.61
2010-05-10,6.93
2010-05-11,6.99
2010-05-12,6.97
2010-05-13,6.83
