dt,close
2015-07-17,0.1
2015-07-20,0.071
2015-07-21,0.0879
2015-07-22,0.083
2015-07-23,0.075
2015-07-24,0.0693
2015-07-27,0.0631
2015-07-28,0.055999999999999994
2015-07-29,0.0751
2015-07-30,0.0529
2015-07-31,0.048
2015-08-03,0.035
2015-08-04,0.033
2015-08-05,0.0335
2015-08-06,0.0355
2015-08-07,0.035
2015-08-10,0.0299
2015-08-11,0.0285
2015-08-12,0.0316
2015-08-13,0.033
2015-08-14,0.027999999999999997
2015-08-17,0.0315
2015-08-18,0.0298
2015-08-19,0.0368
2015-08-20,0.039
2015-08-21,0.039
2015-08-24,0.035
2015-08-25,0.0335
2015-08-26,0.0325
2015-08-27,0.035
2015-08-28,0.0483
2015-08-31,0.0579
2015-09-01,0.0468
2015-09-02,0.0442
2015-09-03,0.047
2015-09-04,0.047
2015-09-08,0.0419
2015-09-09,0.04
2015-09-10,0.04
2015-09-11,0.0381
2015-09-14,0.0408
2015-09-15,0.0381
2015-09-16,0.0408
2015-09-17,0.0382
2015-09-18,0.036000000000000004
2015-09-21,0.036000000000000004
2015-09-22,0.033
2015-09-23,0.0345
2015-09-24,0.0349
2015-09-25,0.032
2015-09-28,0.032
2015-09-29,0.0323
2015-09-30,0.033
2015-10-01,0.0306
2015-10-02,0.0311
2015-10-05,0.0327
2015-10-06,0.0378
2015-10-07,0.039
2015-10-08,0.038
2015-10-09,0.0384
2015-10-12,0.0353
2015-10-13,0.0353
2015-10-14,0.035
2015-10-15,0.0352
2015-10-16,0.0367
2015-10-19,0.0315
2015-10-20,0.0321
2015-10-21,0.031
2015-10-22,0.028999999999999998
2015-10-23,0.0275
2015-10-26,0.027999999999999997
2015-10-27,0.027000000000000003
2015-10-28,0.0215
2015-10-29,0.022000000000000002
2015-10-30,0.0225
2015-11-02,0.0233
2015-11-03,0.0225
2015-11-04,0.0245
2015-11-05,0.0255
2015-11-06,0.027000000000000003
2015-11-09,0.0262
2015-11-10,0.0235
2015-11-11,0.0212
2015-11-12,0.021
2015-11-13,0.025
2015-11-16,0.0222
2015-11-17,0.0216
2015-11-18,0.019
2015-11-19,0.0195
2015-11-20,0.0195
2015-11-23,0.019
2015-11-24,0.0181
2015-11-25,0.0201
2015-11-27,0.0201
