dt,close
2010-01-04,71.65
2010-01-05,70.52
2010-01-06,70.24
2010-01-07,70.51
2010-01-08,70.62
2010-01-11,72.18
2010-01-12,71.73
2010-01-13,72.55
2010-01-14,72.81
2010-01-15,72.0
2010-01-19,72.26
2010-01-20,71.41
2010-01-21,70.16
2010-01-22,69.05
2010-01-25,68.59
2010-01-26,68.47
2010-01-27,67.61
2010-01-28,67.38
2010-01-29,67.43
2010-02-01,67.57
2010-02-02,68.04
2010-02-03,68.21
2010-02-04,66.35
2010-02-05,66.47
2010-02-08,65.38
2010-02-09,66.53
2010-02-10,66.67
2010-02-11,66.69
2010-02-12,65.77
2010-02-16,66.38
2010-02-17,67.37
2010-02-18,68.13
2010-02-19,68.49
2010-02-22,68.42
2010-02-23,67.77
2010-02-24,68.57
2010-02-25,68.66
2010-02-26,68.66
2010-03-01,69.59
2010-03-02,69.71
2010-03-03,69.58
2010-03-04,70.37
2010-03-05,71.28
2010-03-08,70.78
2010-03-09,71.81
2010-03-10,71.78
2010-03-11,72.01
2010-03-12,71.48
2010-03-15,71.83
2010-03-16,72.43
2010-03-17,72.19
2010-03-18,72.5
2010-03-19,73.2
2010-03-22,72.62
2010-03-23,73.04
2010-03-24,73.06
2010-03-25,73.29
2010-03-26,73.62
2010-03-29,74.03
2010-03-30,74.11
2010-03-31,73.63
2010-04-01,74.11
2010-04-05,74.87
2010-04-06,74.69
2010-04-07,73.98
2010-04-08,73.67
2010-04-09,73.94
2010-04-12,73.77
2010-04-13,73.43
2010-04-14,73.98
2010-04-15,74.59
2010-04-16,73.71
2010-04-19,73.77
2010-04-20,74.2
2010-04-21,76.89
2010-04-22,76.38
2010-04-23,76.46
2010-04-26,76.43
2010-04-27,74.31
2010-04-28,74.69
2010-04-29,76.06
2010-04-30,74.9
2010-05-03,76.25
2010-05-04,74.16
2010-05-05,73.59
2010-05-06,71.14
2010-05-07,69.43
2010-05-10,73.03
2010-05-11,73.13
2010-05-12,73.17
2010-05-13,72.86
2010-05-14,71.57
2010-05-17,71.0
2010-05-18,70.67
2010-05-19,69.38
2010-05-20,66.36
2010-05-21,66.43
2010-05-24,66.07
2010-05-25,66.21
2010-05-26,66.14
2010-05-27,68.11
2010-05-28,67.38
2010-06-01,65.99
2010-06-02,67.47
2010-06-03,67.85
2010-06-04,65.21
2010-06-07,63.22
2010-06-08,64.11
2010-06-09,63.43
2010-06-10,65.48
2010-06-11,66.23
2010-06-14,66.93
2010-06-15,68.62
2010-06-16,68.56
2010-06-17,68.55
2010-06-18,69.19
2010-06-21,69.39
2010-06-22,67.98
2010-06-23,67.97
2010-06-24,67.33
2010-06-25,67.84
2010-06-28,67.05
2010-06-29,64.96
2010-06-30,64.85
2010-07-01,64.35
2010-07-02,64.26
2010-07-06,64.63
2010-07-07,66.54
2010-07-08,67.22
2010-07-09,67.48
2010-07-12,66.66
2010-07-13,67.77
2010-07-14,68.02
2010-07-15,68.16
2010-07-16,66.08
2010-07-19,66.45
2010-07-20,67.55
2010-07-21,67.02
2010-07-22,69.5
2010-07-23,70.9
2010-07-26,71.55
2010-07-27,71.05
2010-07-28,71.16
2010-07-29,71.15
2010-07-30,71.11
2010-08-02,72.59
2010-08-03,72.04
2010-08-04,72.69
2010-08-05,73.22
2010-08-06,72.7
2010-08-09,73.37
2010-08-10,73.41
2010-08-11,71.34
2010-08-12,70.59
2010-08-13,70.68
2010-08-16,70.35
2010-08-17,70.49
2010-08-18,69.91
2010-08-19,68.48
2010-08-20,68.11
2010-08-23,67.25
2010-08-24,65.69
2010-08-25,65.25
2010-08-26,65.07
2010-08-27,66.6
2010-08-30,65.41
2010-08-31,65.15
2010-09-01,67.34
2010-09-02,67.42
2010-09-03,68.22
2010-09-07,68.01
2010-09-08,68.49
2010-09-09,68.63
2010-09-10,68.92
2010-09-13,68.79
2010-09-14,68.72
2010-09-15,68.31
2010-09-16,68.53
2010-09-17,69.5
2010-09-20,70.36
2010-09-21,70.61
2010-09-22,70.59
2010-09-23,69.82
2010-09-24,71.44
2010-09-27,70.93
2010-09-28,71.62
2010-09-29,71.45
2010-09-30,71.25
2010-10-01,71.13
2010-10-04,70.54
2010-10-05,72.5
2010-10-06,72.87
2010-10-07,72.77
2010-10-08,72.94
2010-10-11,72.96
2010-10-12,72.99
2010-10-13,74.19
2010-10-14,74.13
2010-10-15,74.09
2010-10-18,74.59
2010-10-19,73.53
2010-10-20,73.93
2010-10-21,74.99
2010-10-22,74.94
2010-10-25,75.02
2010-10-26,74.65
2010-10-27,74.45
2010-10-28,74.68
2010-10-29,74.76
2010-11-01,74.63
2010-11-02,75.22
2010-11-03,75.04
2010-11-04,76.22
2010-11-05,76.74
2010-11-08,76.62
2010-11-09,76.68
2010-11-10,76.15
2010-11-11,75.41
2010-11-12,74.8799
2010-11-15,75.31
2010-11-16,74.17
2010-11-17,73.59
2010-11-18,75.03
2010-11-19,75.28
