dt,close
2010-01-04,6.12
2010-01-05,6.05
2010-01-06,6.13
2010-01-07,6.25
2010-01-08,6.33
2010-01-11,6.35
2010-01-12,6.2
2010-01-13,6.39
2010-01-14,6.32
2010-01-15,6.23
2010-01-19,6.21
2010-01-20,6.17
2010-01-21,6.12
2010-01-22,5.97
2010-01-25,5.94
2010-01-26,5.92
2010-01-27,6.0
2010-01-28,5.84
2010-01-29,5.81
2010-02-01,5.91
2010-02-02,6.1
2010-02-03,6.08
2010-02-04,5.77
2010-02-05,5.73
2010-02-08,5.6
2010-02-09,5.44
2010-02-10,5.54
2010-02-11,5.64
2010-02-12,5.67
2010-02-16,5.64
2010-02-17,5.77
2010-02-18,5.82
2010-02-19,5.8
2010-02-22,5.7
2010-02-23,5.66
2010-02-24,5.76
2010-02-25,5.74
2010-02-26,5.7
2010-03-01,5.77
2010-03-02,5.94
2010-03-03,6.01
2010-03-04,6.18
2010-03-05,6.22
2010-03-08,6.25
2010-03-09,6.3
2010-03-10,6.4
2010-03-11,6.36
2010-03-12,6.35
2010-03-15,6.32
2010-03-16,6.31
2010-03-17,6.5
2010-03-18,6.67
2010-03-19,6.89
2010-03-22,6.71
2010-03-23,6.73
2010-03-24,6.73
2010-03-25,6.65
2010-03-26,6.61
2010-03-29,6.69
2010-03-30,6.65
2010-03-31,6.66
2010-04-01,6.76
2010-04-05,7.03
2010-04-06,6.76
2010-04-07,6.81
2010-04-08,6.79
2010-04-09,6.85
2010-04-12,6.9
2010-04-13,6.89
2010-04-14,6.98
2010-04-15,7.01
2010-04-16,7.11
2010-04-19,7.23
2010-04-20,7.19
2010-04-21,7.18
2010-04-22,7.33
2010-04-23,7.35
2010-04-26,7.37
2010-04-27,7.16
2010-04-28,7.15
2010-04-29,7.65
2010-04-30,7.45
2010-05-03,7.63
2010-05-04,7.3
2010-05-05,7.12
2010-05-06,6.91
2010-05-07,6.6
2010-05-10,6.81
2010-05-11,6.74
2010-05-12,6.87
2010-05-13,6.87
2010-05-14,6.76
2010-05-17,6.88
2010-05-18,6.7
2010-05-19,6.7
2010-05-20,6.38
2010-05-21,6.44
2010-05-24,6.37
2010-05-25,6.39
2010-05-26,6.64
2010-05-27,6.84
2010-05-28,6.71
2010-06-01,6.49
2010-06-02,6.64
2010-06-03,6.61
2010-06-04,6.47
2010-06-07,6.24
2010-06-08,6.13
2010-06-09,6.17
2010-06-10,6.12
2010-06-11,6.2
2010-06-14,6.22
2010-06-15,6.27
2010-06-16,6.39
2010-06-17,6.42
2010-06-18,6.44
2010-06-21,6.45
2010-06-22,6.31
2010-06-23,6.2
2010-06-24,6.08
2010-06-25,6.26
2010-06-28,6.24
2010-06-29,5.94
2010-06-30,5.79
2010-07-01,5.79
2010-07-02,5.8
2010-07-06,5.65
2010-07-07,5.84
2010-07-08,5.94
2010-07-09,6.05
2010-07-12,6.15
2010-07-13,6.31
2010-07-14,6.29
2010-07-15,6.36
2010-07-16,6.11
2010-07-19,6.16
2010-07-20,6.28
2010-07-21,6.09
2010-07-22,6.4
2010-07-23,6.53
2010-07-26,6.6
2010-07-27,6.61
2010-07-28,6.45
2010-07-29,6.71
2010-07-30,6.96
2010-08-02,7.125
2010-08-03,6.96
2010-08-04,7.02
2010-08-05,6.97
2010-08-06,6.98
2010-08-09,7.08
2010-08-10,6.88
2010-08-11,6.64
2010-08-12,6.46
2010-08-13,6.39
2010-08-16,6.45
2010-08-17,6.82
2010-08-18,6.9
2010-08-19,6.8
2010-08-20,7.09
2010-08-23,6.89
2010-08-24,6.77
2010-08-25,6.87
2010-08-26,6.83
2010-08-27,6.85
2010-08-30,6.8
2010-08-31,6.8
2010-09-01,7.02
2010-09-02,7.09
2010-09-03,7.17
2010-09-07,7.13
2010-09-08,7.19
2010-09-09,7.35
2010-09-10,7.41
2010-09-13,7.46
2010-09-14,7.69
2010-09-15,7.73
2010-09-16,7.68
2010-09-17,7.76
2010-09-20,7.83
2010-09-21,7.7
2010-09-22,7.63
2010-09-23,7.52
2010-09-24,7.73
2010-09-27,7.69
2010-09-28,7.58
2010-09-29,7.62
2010-09-30,7.62
2010-10-01,7.59
2010-10-04,7.51
2010-10-05,7.75
2010-10-06,7.57
2010-10-07,7.63
2010-10-08,7.63
2010-10-11,7.66
2010-10-12,7.74
2010-10-13,7.97
2010-10-14,8.18
2010-10-15,7.98
2010-10-18,7.82
2010-10-19,7.7
2010-10-20,7.73
2010-10-21,7.81
2010-10-22,7.97
2010-10-25,8.09
2010-10-26,8.2
2010-10-27,8.09
2010-10-28,8.42
2010-10-29,8.48
2010-11-01,8.44
2010-11-02,8.49
2010-11-03,8.45
2010-11-04,8.46
2010-11-05,8.61
2010-11-08,8.53
2010-11-09,8.42
2010-11-10,8.48
2010-11-11,8.42
2010-11-12,8.32
2010-11-15,8.25
2010-11-16,8.11
2010-11-17,8.14
2010-11-18,8.35
2010-11-19,8.33
2010-11-22,8.19
2010-11-23,8.05
2010-11-24,8.16
2010-11-26,8.09
2010-11-29,7.97
2010-11-30,7.85
2010-12-01,7.95
2010-12-02,8.17
2010-12-03,8.2
2010-12-06,8.15
2010-12-07,8.24
2010-12-08,8.21
2010-12-09,8.4
2010-12-10,8.42
2010-12-13,8.32
2010-12-14,8.22
2010-12-15,8.26
2010-12-16,8.35
2010-12-17,8.28
2010-12-20,8.31
2010-12-21,8.38
2010-12-22,8.41
2010-12-23,8.29
2010-12-27,8.3
2010-12-28,8.27
2010-12-29,8.26
2010-12-30,8.29
2010-12-31,8.27
2011-01-03,8.34
2011-01-04,8.32
2011-01-05,8.33
2011-01-06,8.42
2011-01-07,8.43
2011-01-10,8.48
2011-01-11,8.46
2011-01-12,8.6
2011-01-13,8.58
2011-01-14,8.82
2011-01-18,9.18
2011-01-19,8.89
2011-01-20,8.55
2011-01-21,8.51
2011-01-24,8.52
2011-01-25,8.49
2011-01-26,8.5575
2011-01-27,8.71
2011-01-28,8.48
2011-01-31,8.67
2011-02-01,8.77
2011-02-02,8.83
2011-02-03,9.45
2011-02-04,9.5
2011-02-07,9.64
2011-02-08,9.67
2011-02-09,9.71
2011-02-10,9.95
2011-02-11,10.04
2011-02-14,10.11
2011-02-15,10.211
2011-02-16,10.27
2011-02-17,10.11
2011-02-18,10.1
2011-02-22,9.74
2011-02-23,9.69
2011-02-24,9.6
2011-02-25,9.88
2011-02-28,9.94
2011-03-01,9.79
2011-03-02,9.91
2011-03-03,9.98
2011-03-04,9.85
